millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
362818, 1709822847, "2024/3/7 14:47:27",  5,  9,  1000,  0,  0,  0,  -22,  32,  -38
363018, 1709822847, "2024/3/7 14:47:27",  5,  12,  1001,  0,  0,  0,  -20,  31,  -38
363218, 1709822848, "2024/3/7 14:47:28",  2,  8,  998,  0,  0,  0,  -21,  32,  -39
363418, 1709822848, "2024/3/7 14:47:28",  4,  15,  997,  0,  0,  0,  -21,  32,  -37
363618, 1709822848, "2024/3/7 14:47:28",  4,  13,  1000,  0,  0,  0,  -22,  32,  -36
363819, 1709822848, "2024/3/7 14:47:28",  2,  13,  999,  0,  -1,  -1,  -22,  33,  -37
364019, 1709822848, "2024/3/7 14:47:28",  6,  9,  997,  0,  0,  0,  -21,  33,  -39
364219, 1709822849, "2024/3/7 14:47:29",  1,  11,  1000,  0,  0,  0,  -21,  32,  -37
364419, 1709822849, "2024/3/7 14:47:29",  5,  9,  1000,  0,  0,  0,  -21,  32,  -37
364619, 1709822849, "2024/3/7 14:47:29",  0,  8,  999,  0,  0,  0,  -21,  32,  -37
364819, 1709822849, "2024/3/7 14:47:29",  4,  10,  997,  0,  -1,  -1,  -22,  31,  -38
365019, 1709822849, "2024/3/7 14:47:29",  1,  5,  998,  0,  0,  -1,  -21,  31,  -38
365219, 1709822850, "2024/3/7 14:47:30",  2,  8,  999,  0,  0,  0,  -21,  32,  -38
365419, 1709822850, "2024/3/7 14:47:30",  4,  13,  998,  0,  0,  -1,  -21,  32,  -38
365619, 1709822850, "2024/3/7 14:47:30",  5,  12,  998,  0,  0,  0,  -20,  33,  -37
365819, 1709822850, "2024/3/7 14:47:30",  8,  13,  999,  0,  0,  -1,  -21,  33,  -38
366019, 1709822850, "2024/3/7 14:47:30",  2,  13,  1002,  0,  -1,  -1,  -21,  32,  -39
366219, 1709822851, "2024/3/7 14:47:31",  5,  12,  998,  0,  0,  0,  -23,  32,  -37
366419, 1709822851, "2024/3/7 14:47:31",  2,  12,  996,  0,  0,  0,  -20,  34,  -38
366619, 1709822851, "2024/3/7 14:47:31",  3,  7,  1000,  0,  0,  0,  -22,  32,  -38
366819, 1709822851, "2024/3/7 14:47:31",  6,  6,  1000,  0,  0,  0,  -21,  33,  -39
367019, 1709822851, "2024/3/7 14:47:31",  5,  10,  998,  0,  0,  0,  -20,  32,  -39
367219, 1709822852, "2024/3/7 14:47:32",  3,  15,  1002,  0,  0,  0,  -21,  33,  -37
367419, 1709822852, "2024/3/7 14:47:32",  6,  10,  1000,  0,  0,  0,  -21,  32,  -37
367619, 1709822852, "2024/3/7 14:47:32",  3,  13,  1000,  0,  0,  0,  -21,  31,  -39
367819, 1709822852, "2024/3/7 14:47:32",  0,  9,  1006,  0,  -1,  -1,  -20,  32,  -37
368019, 1709822852, "2024/3/7 14:47:32",  14,  15,  1026,  0,  0,  0,  -21,  31,  -39
368219, 1709822853, "2024/3/7 14:47:33",  -1,  4,  1001,  0,  -1,  0,  -23,  33,  -38
368419, 1709822853, "2024/3/7 14:47:33",  -5,  -13,  973,  0,  0,  0,  -21,  32,  -39
368619, 1709822853, "2024/3/7 14:47:33",  -5,  7,  1000,  0,  0,  -1,  -21,  30,  -39
368819, 1709822853, "2024/3/7 14:47:33",  3,  3,  1001,  0,  0,  0,  -22,  31,  -38
369019, 1709822853, "2024/3/7 14:47:33",  -2,  9,  1000,  0,  -1,  0,  -21,  33,  -40
369219, 1709822854, "2024/3/7 14:47:34",  13,  14,  1008,  0,  -1,  0,  -22,  31,  -39
369419, 1709822854, "2024/3/7 14:47:34",  -1,  11,  1006,  0,  -1,  -1,  -22,  32,  -37
369619, 1709822854, "2024/3/7 14:47:34",  -48,  -31,  936,  0,  -1,  0,  -21,  31,  -37
369819, 1709822854, "2024/3/7 14:47:34",  -21,  7,  1002,  0,  -1,  -1,  -23,  32,  -38
370019, 1709822854, "2024/3/7 14:47:34",  -10,  18,  1004,  0,  1,  0,  -20,  32,  -38
370219, 1709822855, "2024/3/7 14:47:35",  3,  8,  1000,  0,  0,  -1,  -21,  32,  -38
370419, 1709822855, "2024/3/7 14:47:35",  9,  11,  999,  0,  0,  -1,  -22,  32,  -39
370619, 1709822855, "2024/3/7 14:47:35",  17,  12,  992,  0,  0,  0,  -22,  33,  -37
370819, 1709822855, "2024/3/7 14:47:35",  13,  8,  996,  0,  0,  0,  -20,  32,  -38
