millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
46145, 1709822530, "2024/3/7 14:42:10",  43,  14,  1013,  1,  1,  0,  -132,  29,  2
46345, 1709822531, "2024/3/7 14:42:11",  15,  11,  1006,  0,  2,  2,  -132,  30,  1
46545, 1709822531, "2024/3/7 14:42:11",  41,  47,  999,  -2,  -4,  -1,  -132,  29,  1
46745, 1709822531, "2024/3/7 14:42:11",  -24,  -1,  997,  0,  -2,  0,  -132,  28,  1
46945, 1709822531, "2024/3/7 14:42:11",  -41,  10,  1012,  0,  -1,  -1,  -132,  30,  0
47145, 1709822531, "2024/3/7 14:42:11",  -17,  7,  998,  -1,  2,  -1,  -133,  33,  -1
47345, 1709822532, "2024/3/7 14:42:12",  18,  5,  991,  0,  -1,  0,  -96,  48,  -31
47545, 1709822532, "2024/3/7 14:42:12",  -14,  -5,  1001,  0,  -2,  -1,  -71,  1,  -60
47745, 1709822532, "2024/3/7 14:42:12",  -42,  6,  959,  -1,  2,  -1,  -65,  -4,  -21
47945, 1709822532, "2024/3/7 14:42:12",  1,  11,  995,  0,  -1,  0,  -70,  -5,  -17
48145, 1709822532, "2024/3/7 14:42:12",  32,  23,  978,  0,  1,  -1,  -68,  -6,  -17
48345, 1709822533, "2024/3/7 14:42:13",  1,  7,  999,  0,  0,  -1,  -68,  -5,  -18
48545, 1709822533, "2024/3/7 14:42:13",  -48,  -4,  1034,  3,  2,  -2,  -69,  -5,  -17
48745, 1709822533, "2024/3/7 14:42:13",  -41,  26,  969,  -1,  -1,  0,  -53,  11,  -37
48945, 1709822533, "2024/3/7 14:42:13",  -22,  33,  1007,  0,  0,  -1,  -27,  29,  -46
49145, 1709822533, "2024/3/7 14:42:13",  -1,  14,  995,  0,  0,  0,  -21,  31,  -38
49345, 1709822534, "2024/3/7 14:42:14",  4,  13,  999,  0,  0,  0,  -20,  34,  -39
49545, 1709822534, "2024/3/7 14:42:14",  3,  7,  1008,  0,  -1,  0,  -21,  33,  -39
49745, 1709822534, "2024/3/7 14:42:14",  -7,  17,  999,  0,  0,  0,  -22,  33,  -39
49945, 1709822534, "2024/3/7 14:42:14",  -4,  18,  999,  0,  0,  0,  -21,  34,  -40
50145, 1709822534, "2024/3/7 14:42:14",  -6,  11,  1002,  0,  0,  0,  -22,  33,  -41
50345, 1709822535, "2024/3/7 14:42:15",  -10,  16,  996,  0,  -1,  -1,  -21,  34,  -38
50545, 1709822535, "2024/3/7 14:42:15",  0,  12,  998,  0,  0,  0,  -22,  34,  -40
50745, 1709822535, "2024/3/7 14:42:15",  -1,  21,  1000,  0,  0,  -1,  -23,  32,  -41
50945, 1709822535, "2024/3/7 14:42:15",  -1,  11,  998,  0,  0,  0,  -22,  33,  -40
51145, 1709822535, "2024/3/7 14:42:15",  4,  15,  1000,  0,  0,  0,  -20,  33,  -38
51345, 1709822536, "2024/3/7 14:42:16",  -3,  14,  998,  0,  0,  0,  -22,  33,  -39
51545, 1709822536, "2024/3/7 14:42:16",  0,  11,  999,  0,  0,  -1,  -22,  33,  -40
51745, 1709822536, "2024/3/7 14:42:16",  0,  14,  1000,  0,  0,  -1,  -23,  33,  -40
51945, 1709822536, "2024/3/7 14:42:16",  -1,  12,  997,  0,  0,  0,  -22,  33,  -41
