millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
181716, 1709822666, "2024/3/7 14:44:26",  0,  9,  1000,  0,  -1,  0,  -22,  31,  -39
181916, 1709822666, "2024/3/7 14:44:26",  -2,  13,  1000,  0,  0,  0,  -22,  32,  -37
182116, 1709822666, "2024/3/7 14:44:26",  2,  12,  997,  0,  0,  0,  -21,  32,  -38
182316, 1709822667, "2024/3/7 14:44:27",  4,  11,  1000,  0,  0,  0,  -20,  32,  -37
182516, 1709822667, "2024/3/7 14:44:27",  4,  8,  1000,  0,  0,  0,  -20,  32,  -38
182716, 1709822667, "2024/3/7 14:44:27",  9,  16,  999,  0,  0,  -1,  -21,  32,  -37
182916, 1709822667, "2024/3/7 14:44:27",  2,  9,  998,  0,  -1,  0,  -20,  31,  -38
183116, 1709822667, "2024/3/7 14:44:27",  3,  11,  1004,  0,  0,  0,  -21,  33,  -37
183316, 1709822668, "2024/3/7 14:44:28",  6,  11,  993,  0,  0,  0,  -21,  33,  -40
183516, 1709822668, "2024/3/7 14:44:28",  3,  11,  999,  0,  0,  -1,  -22,  31,  -37
183716, 1709822668, "2024/3/7 14:44:28",  2,  11,  998,  0,  -1,  -1,  -20,  30,  -37
183916, 1709822668, "2024/3/7 14:44:28",  7,  8,  1000,  0,  0,  0,  -21,  31,  -37
184116, 1709822668, "2024/3/7 14:44:28",  9,  14,  998,  0,  0,  -1,  -21,  32,  -39
184316, 1709822669, "2024/3/7 14:44:29",  7,  8,  998,  0,  0,  -1,  -20,  30,  -38
184516, 1709822669, "2024/3/7 14:44:29",  6,  6,  1003,  0,  0,  -1,  -21,  31,  -36
184716, 1709822669, "2024/3/7 14:44:29",  3,  15,  999,  0,  0,  -1,  -21,  33,  -36
184916, 1709822669, "2024/3/7 14:44:29",  5,  11,  996,  0,  0,  0,  -21,  33,  -39
185116, 1709822669, "2024/3/7 14:44:29",  3,  7,  1001,  0,  0,  0,  -22,  32,  -37
185316, 1709822670, "2024/3/7 14:44:30",  2,  15,  1000,  0,  0,  -1,  -22,  32,  -38
185516, 1709822670, "2024/3/7 14:44:30",  4,  9,  1000,  0,  0,  -1,  -22,  32,  -37
185716, 1709822670, "2024/3/7 14:44:30",  3,  13,  1000,  0,  0,  0,  -22,  33,  -39
185916, 1709822670, "2024/3/7 14:44:30",  4,  14,  1001,  0,  0,  0,  -22,  32,  -37
186116, 1709822670, "2024/3/7 14:44:30",  3,  11,  998,  0,  0,  0,  -22,  32,  -37
186316, 1709822671, "2024/3/7 14:44:31",  1,  9,  998,  0,  0,  0,  -23,  32,  -38
186516, 1709822671, "2024/3/7 14:44:31",  4,  10,  997,  0,  0,  0,  -22,  31,  -38
186716, 1709822671, "2024/3/7 14:44:31",  7,  12,  997,  0,  0,  -1,  -22,  32,  -38
186916, 1709822671, "2024/3/7 14:44:31",  6,  11,  1000,  0,  0,  0,  -23,  32,  -38
187116, 1709822671, "2024/3/7 14:44:31",  6,  12,  997,  0,  0,  0,  -21,  33,  -38
187316, 1709822672, "2024/3/7 14:44:32",  1,  10,  999,  0,  0,  0,  -23,  32,  -39
187516, 1709822672, "2024/3/7 14:44:32",  3,  11,  1001,  0,  0,  -1,  -21,  31,  -38
187716, 1709822672, "2024/3/7 14:44:32",  0,  14,  1004,  0,  0,  0,  -22,  31,  -39
187916, 1709822672, "2024/3/7 14:44:32",  5,  9,  999,  0,  0,  0,  -22,  32,  -38
188116, 1709822672, "2024/3/7 14:44:32",  1,  11,  1001,  0,  0,  0,  -21,  32,  -38
188316, 1709822673, "2024/3/7 14:44:33",  -1,  7,  1002,  0,  0,  0,  -21,  32,  -37
188516, 1709822673, "2024/3/7 14:44:33",  6,  8,  999,  0,  0,  -1,  -22,  32,  -39
188716, 1709822673, "2024/3/7 14:44:33",  2,  5,  998,  0,  0,  0,  -22,  31,  -40
188916, 1709822673, "2024/3/7 14:44:33",  1,  10,  996,  0,  0,  0,  -20,  31,  -38
189116, 1709822673, "2024/3/7 14:44:33",  6,  12,  999,  0,  0,  0,  -22,  32,  -38
189316, 1709822674, "2024/3/7 14:44:34",  3,  7,  1000,  0,  0,  0,  -22,  32,  -39
189516, 1709822674, "2024/3/7 14:44:34",  2,  11,  999,  0,  0,  0,  -22,  32,  -39
189716, 1709822674, "2024/3/7 14:44:34",  7,  8,  998,  0,  0,  -1,  -22,  32,  -36
189916, 1709822674, "2024/3/7 14:44:34",  7,  8,  994,  0,  0,  -1,  -21,  32,  -37
190116, 1709822674, "2024/3/7 14:44:34",  7,  12,  1004,  0,  0,  -1,  -21,  31,  -36
190316, 1709822675, "2024/3/7 14:44:35",  6,  11,  1000,  0,  -1,  0,  -21,  32,  -38
190516, 1709822675, "2024/3/7 14:44:35",  7,  13,  1002,  0,  0,  0,  -22,  32,  -37
190716, 1709822675, "2024/3/7 14:44:35",  4,  17,  1001,  0,  -1,  -1,  -22,  31,  -38
190916, 1709822675, "2024/3/7 14:44:35",  5,  8,  1000,  0,  0,  0,  -22,  33,  -39
191116, 1709822675, "2024/3/7 14:44:35",  6,  3,  999,  0,  0,  0,  -23,  33,  -38
191316, 1709822676, "2024/3/7 14:44:36",  2,  8,  1000,  0,  0,  0,  -23,  31,  -36
191516, 1709822676, "2024/3/7 14:44:36",  4,  9,  1000,  0,  0,  -1,  -20,  32,  -37
191716, 1709822676, "2024/3/7 14:44:36",  4,  6,  999,  0,  0,  -1,  -22,  32,  -37
191916, 1709822676, "2024/3/7 14:44:36",  7,  8,  1000,  0,  0,  0,  -21,  32,  -39
192116, 1709822676, "2024/3/7 14:44:36",  0,  8,  999,  0,  0,  -1,  -22,  32,  -38
192316, 1709822677, "2024/3/7 14:44:37",  4,  12,  1000,  0,  -1,  0,  -22,  32,  -37
192516, 1709822677, "2024/3/7 14:44:37",  3,  8,  999,  0,  0,  -1,  -21,  31,  -36
192716, 1709822677, "2024/3/7 14:44:37",  0,  11,  999,  0,  0,  -1,  -21,  31,  -38
192916, 1709822677, "2024/3/7 14:44:37",  6,  15,  1000,  0,  0,  -1,  -22,  31,  -37
193116, 1709822677, "2024/3/7 14:44:37",  5,  11,  1003,  0,  0,  -1,  -22,  31,  -37
193316, 1709822678, "2024/3/7 14:44:38",  8,  11,  995,  0,  0,  -1,  -21,  31,  -36
193516, 1709822678, "2024/3/7 14:44:38",  3,  7,  1003,  0,  0,  -1,  -21,  32,  -38
193716, 1709822678, "2024/3/7 14:44:38",  4,  10,  999,  0,  0,  0,  -23,  32,  -38
193916, 1709822678, "2024/3/7 14:44:38",  -1,  7,  998,  0,  0,  0,  -21,  31,  -39
194116, 1709822678, "2024/3/7 14:44:38",  1,  13,  999,  0,  0,  0,  -22,  32,  -38
194316, 1709822679, "2024/3/7 14:44:39",  5,  10,  997,  0,  0,  0,  -23,  32,  -38
194516, 1709822679, "2024/3/7 14:44:39",  1,  7,  1000,  0,  0,  0,  -21,  32,  -37
194716, 1709822679, "2024/3/7 14:44:39",  3,  17,  999,  0,  0,  -1,  -20,  32,  -38
194916, 1709822679, "2024/3/7 14:44:39",  5,  9,  996,  0,  -1,  0,  -21,  32,  -37
195116, 1709822679, "2024/3/7 14:44:39",  6,  10,  1004,  0,  0,  0,  -21,  32,  -39
195316, 1709822680, "2024/3/7 14:44:40",  7,  9,  1001,  0,  0,  0,  -21,  33,  -39
195516, 1709822680, "2024/3/7 14:44:40",  5,  13,  999,  0,  0,  0,  -21,  31,  -38
195716, 1709822680, "2024/3/7 14:44:40",  6,  11,  1000,  0,  0,  0,  -21,  32,  -39
195916, 1709822680, "2024/3/7 14:44:40",  2,  9,  1003,  0,  0,  0,  -21,  32,  -40
196116, 1709822680, "2024/3/7 14:44:40",  4,  8,  998,  0,  0,  0,  -21,  32,  -38
196316, 1709822681, "2024/3/7 14:44:41",  7,  10,  994,  0,  0,  0,  -22,  32,  -36
196516, 1709822681, "2024/3/7 14:44:41",  6,  2,  1000,  0,  0,  -1,  -21,  31,  -36
196716, 1709822681, "2024/3/7 14:44:41",  5,  4,  996,  0,  0,  -1,  -22,  32,  -38
196916, 1709822681, "2024/3/7 14:44:41",  3,  11,  997,  0,  0,  -1,  -22,  30,  -38
197116, 1709822681, "2024/3/7 14:44:41",  3,  8,  996,  0,  0,  0,  -22,  32,  -38
197316, 1709822682, "2024/3/7 14:44:42",  1,  6,  998,  0,  0,  -1,  -21,  32,  -38
197516, 1709822682, "2024/3/7 14:44:42",  4,  7,  999,  0,  0,  -1,  -22,  31,  -39
197716, 1709822682, "2024/3/7 14:44:42",  5,  11,  997,  0,  0,  0,  -20,  30,  -37
197916, 1709822682, "2024/3/7 14:44:42",  2,  8,  998,  0,  0,  -1,  -21,  32,  -39
198116, 1709822682, "2024/3/7 14:44:42",  6,  6,  999,  0,  0,  0,  -21,  31,  -37
198316, 1709822683, "2024/3/7 14:44:43",  4,  13,  996,  0,  0,  0,  -23,  32,  -37
198516, 1709822683, "2024/3/7 14:44:43",  2,  12,  995,  0,  0,  0,  -21,  32,  -38
198716, 1709822683, "2024/3/7 14:44:43",  5,  11,  997,  0,  0,  -1,  -21,  32,  -38
198916, 1709822683, "2024/3/7 14:44:43",  4,  4,  1002,  0,  0,  0,  -21,  32,  -37
199116, 1709822683, "2024/3/7 14:44:43",  5,  9,  999,  0,  0,  0,  -22,  32,  -38
199316, 1709822684, "2024/3/7 14:44:44",  3,  12,  1000,  0,  0,  0,  -23,  33,  -37
199516, 1709822684, "2024/3/7 14:44:44",  0,  6,  999,  0,  0,  0,  -20,  31,  -38
199716, 1709822684, "2024/3/7 14:44:44",  4,  6,  997,  0,  0,  0,  -21,  32,  -39
199916, 1709822684, "2024/3/7 14:44:44",  5,  7,  998,  0,  0,  -1,  -21,  32,  -39
200116, 1709822684, "2024/3/7 14:44:44",  4,  8,  1000,  0,  0,  0,  -21,  33,  -39
200316, 1709822685, "2024/3/7 14:44:45",  1,  12,  997,  0,  0,  0,  -20,  32,  -38
200516, 1709822685, "2024/3/7 14:44:45",  1,  9,  999,  0,  0,  0,  -20,  34,  -39
200716, 1709822685, "2024/3/7 14:44:45",  6,  5,  1001,  0,  0,  -1,  -21,  32,  -36
200916, 1709822685, "2024/3/7 14:44:45",  8,  6,  1000,  0,  0,  0,  -22,  32,  -37
201116, 1709822685, "2024/3/7 14:44:45",  6,  13,  998,  0,  0,  0,  -22,  31,  -39
201316, 1709822686, "2024/3/7 14:44:46",  4,  12,  999,  0,  0,  0,  -21,  32,  -40
201516, 1709822686, "2024/3/7 14:44:46",  3,  8,  998,  0,  0,  0,  -22,  33,  -38
201716, 1709822686, "2024/3/7 14:44:46",  2,  11,  1000,  0,  0,  0,  -21,  32,  -39
201916, 1709822686, "2024/3/7 14:44:46",  7,  8,  1001,  0,  -1,  0,  -21,  32,  -36
202116, 1709822686, "2024/3/7 14:44:46",  4,  8,  1002,  0,  0,  0,  -22,  32,  -36
202316, 1709822687, "2024/3/7 14:44:47",  1,  17,  1000,  0,  0,  -1,  -19,  32,  -36
202516, 1709822687, "2024/3/7 14:44:47",  5,  12,  999,  0,  0,  0,  -23,  32,  -38
202716, 1709822687, "2024/3/7 14:44:47",  3,  7,  999,  0,  0,  0,  -23,  32,  -37
202916, 1709822687, "2024/3/7 14:44:47",  2,  8,  1002,  0,  0,  -1,  -22,  33,  -37
203116, 1709822687, "2024/3/7 14:44:47",  2,  7,  998,  0,  0,  0,  -22,  33,  -38
203316, 1709822688, "2024/3/7 14:44:48",  2,  11,  998,  0,  0,  -1,  -23,  33,  -39
203516, 1709822688, "2024/3/7 14:44:48",  2,  9,  997,  0,  0,  0,  -22,  30,  -37
203716, 1709822688, "2024/3/7 14:44:48",  5,  10,  997,  0,  0,  0,  -21,  32,  -37
203916, 1709822688, "2024/3/7 14:44:48",  5,  5,  997,  0,  0,  0,  -22,  30,  -37
204116, 1709822688, "2024/3/7 14:44:48",  2,  13,  1004,  0,  0,  -1,  -21,  31,  -38
204316, 1709822689, "2024/3/7 14:44:49",  1,  8,  999,  0,  0,  0,  -22,  31,  -37
204516, 1709822689, "2024/3/7 14:44:49",  4,  9,  1000,  0,  0,  0,  -22,  32,  -38
204716, 1709822689, "2024/3/7 14:44:49",  3,  9,  1000,  0,  -1,  0,  -21,  32,  -38
204916, 1709822689, "2024/3/7 14:44:49",  8,  9,  997,  0,  0,  0,  -22,  32,  -37
205116, 1709822689, "2024/3/7 14:44:49",  5,  10,  999,  0,  0,  0,  -21,  31,  -37
205316, 1709822690, "2024/3/7 14:44:50",  7,  11,  1000,  0,  0,  0,  -20,  32,  -38
205516, 1709822690, "2024/3/7 14:44:50",  7,  10,  1000,  0,  -1,  0,  -21,  32,  -38
205716, 1709822690, "2024/3/7 14:44:50",  0,  8,  1000,  0,  0,  -1,  -21,  31,  -37
205916, 1709822690, "2024/3/7 14:44:50",  1,  9,  996,  0,  0,  0,  -21,  31,  -37
206116, 1709822690, "2024/3/7 14:44:50",  9,  9,  1000,  0,  0,  0,  -22,  32,  -37
206316, 1709822691, "2024/3/7 14:44:51",  3,  9,  996,  0,  0,  0,  -21,  31,  -39
206516, 1709822691, "2024/3/7 14:44:51",  0,  7,  996,  0,  -1,  -1,  -22,  32,  -37
206716, 1709822691, "2024/3/7 14:44:51",  3,  5,  1000,  0,  0,  0,  -22,  33,  -38
