millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
5731, 1709826302, "2024/3/7 15:45:2",  78,  -12,  986,  -19,  2,  0,  -10,  -12,  -37
5856, 1709826303, "2024/3/7 15:45:3",  -37,  -26,  1003,  8,  -2,  7,  -11,  -11,  -36
5981, 1709826303, "2024/3/7 15:45:3",  -48,  38,  996,  -10,  6,  6,  -10,  -12,  -37
6106, 1709826303, "2024/3/7 15:45:3",  -48,  -15,  945,  17,  -2,  -7,  -9,  -13,  -35
6231, 1709826303, "2024/3/7 15:45:3",  -24,  21,  978,  5,  -10,  18,  -10,  -14,  -36
6356, 1709826303, "2024/3/7 15:45:3",  30,  55,  1025,  17,  2,  -6,  -10,  -15,  -34
6481, 1709826303, "2024/3/7 15:45:3",  26,  85,  1034,  22,  -1,  -1,  -8,  -17,  -33
6606, 1709826303, "2024/3/7 15:45:3",  -60,  70,  1018,  -4,  2,  13,  -8,  -15,  -34
6731, 1709826304, "2024/3/7 15:45:4",  -60,  67,  975,  13,  15,  -20,  -7,  -16,  -34
6856, 1709826304, "2024/3/7 15:45:4",  -45,  113,  1020,  -6,  1,  -3,  -7,  -15,  -34
6981, 1709826304, "2024/3/7 15:45:4",  -37,  118,  1012,  -17,  0,  12,  -7,  -16,  -34
7106, 1709826304, "2024/3/7 15:45:4",  -21,  49,  955,  0,  3,  0,  -7,  -16,  -34
7231, 1709826304, "2024/3/7 15:45:4",  57,  -147,  926,  -19,  19,  6,  -6,  -12,  -34
7356, 1709826304, "2024/3/7 15:45:4",  -148,  -2,  1019,  -20,  22,  -1,  -5,  -13,  -34
7481, 1709826304, "2024/3/7 15:45:4",  -149,  9,  1020,  2,  5,  -1,  -4,  -13,  -35
7606, 1709826304, "2024/3/7 15:45:4",  -125,  -7,  1193,  7,  -7,  -3,  -4,  -13,  -35
7731, 1709826305, "2024/3/7 15:45:5",  -135,  5,  995,  6,  -6,  -1,  -4,  -12,  -34
7856, 1709826305, "2024/3/7 15:45:5",  -122,  16,  983,  0,  0,  0,  -3,  -13,  -35
7981, 1709826305, "2024/3/7 15:45:5",  -117,  41,  1003,  18,  -21,  1,  -4,  -14,  -34
8107, 1709826305, "2024/3/7 15:45:5",  -225,  -125,  1409,  -12,  6,  -18,  -5,  -14,  -34
8232, 1709826305, "2024/3/7 15:45:5",  -36,  76,  991,  -2,  -9,  12,  -7,  -16,  -34
8357, 1709826305, "2024/3/7 15:45:5",  -488,  124,  929,  2,  15,  1,  -8,  -16,  -33
8482, 1709826305, "2024/3/7 15:45:5",  9,  -17,  1100,  0,  -3,  -4,  -7,  -14,  -34
8607, 1709826305, "2024/3/7 15:45:5",  -81,  119,  994,  -4,  3,  -1,  -6,  -14,  -33
8732, 1709826306, "2024/3/7 15:45:6",  6,  -98,  813,  -69,  -10,  -26,  -7,  -15,  -34
8857, 1709826306, "2024/3/7 15:45:6",  -9,  -49,  1086,  21,  -9,  15,  -8,  -11,  -34
8982, 1709826306, "2024/3/7 15:45:6",  136,  -77,  1139,  -20,  -7,  -14,  -8,  -12,  -35
9107, 1709826306, "2024/3/7 15:45:6",  76,  225,  1067,  3,  5,  -18,  -9,  -9,  -36
9232, 1709826306, "2024/3/7 15:45:6",  21,  133,  1108,  -28,  22,  -5,  -8,  -9,  -37
9357, 1709826306, "2024/3/7 15:45:6",  26,  114,  854,  -6,  11,  -24,  -7,  -7,  -39
9482, 1709826306, "2024/3/7 15:45:6",  35,  -12,  877,  61,  -4,  -20,  -6,  -8,  -38
9607, 1709826306, "2024/3/7 15:45:6",  -52,  -58,  946,  6,  -41,  -33,  -8,  -11,  -36
9732, 1709826307, "2024/3/7 15:45:7",  86,  43,  1042,  -10,  -6,  -17,  -10,  -12,  -39
9857, 1709826307, "2024/3/7 15:45:7",  31,  38,  1003,  -13,  -9,  -26,  -10,  -9,  -39
9982, 1709826307, "2024/3/7 15:45:7",  104,  38,  916,  -8,  -3,  0,  -9,  -9,  -39
