millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1470698, 1710497020, "2024/3/15 10:3:40",  -178,  258,  1029,  7,  0,  2,  5,  -9,  -39
1470898, 1710497020, "2024/3/15 10:3:40",  3,  -52,  922,  -53,  -6,  2,  3,  -4,  -42
1471098, 1710497020, "2024/3/15 10:3:40",  -117,  -209,  920,  20,  -3,  2,  3,  0,  -44
1471298, 1710497021, "2024/3/15 10:3:41",  -27,  104,  995,  38,  -27,  2,  0,  -7,  -42
1471498, 1710497021, "2024/3/15 10:3:41",  47,  82,  1078,  -20,  17,  2,  -1,  -8,  -41
1471698, 1710497021, "2024/3/15 10:3:41",  -143,  -94,  1089,  -18,  12,  2,  1,  -3,  -43
1471898, 1710497021, "2024/3/15 10:3:41",  -48,  -52,  1024,  25,  -12,  2,  1,  -5,  -43
1472098, 1710497021, "2024/3/15 10:3:41",  -22,  95,  966,  4,  2,  3,  0,  -6,  -41
1472299, 1710497022, "2024/3/15 10:3:42",  -64,  8,  977,  -21,  3,  3,  1,  -6,  -41
1472499, 1710497022, "2024/3/15 10:3:42",  -40,  -17,  959,  -23,  -1,  3,  0,  -2,  -43
1472699, 1710497022, "2024/3/15 10:3:42",  -22,  -155,  952,  10,  12,  3,  -1,  0,  -45
1472899, 1710497022, "2024/3/15 10:3:42",  -175,  8,  1024,  49,  -8,  3,  -2,  -5,  -41
1473099, 1710497022, "2024/3/15 10:3:42",  -35,  142,  1081,  -2,  -46,  2,  -2,  -10,  -38
1473299, 1710497023, "2024/3/15 10:3:43",  122,  -24,  1022,  -27,  13,  4,  -7,  -8,  -40
1473499, 1710497023, "2024/3/15 10:3:43",  -68,  -28,  900,  -15,  46,  4,  -3,  -4,  -42
1473699, 1710497023, "2024/3/15 10:3:43",  -161,  -42,  915,  -8,  15,  4,  3,  -3,  -41
1473899, 1710497023, "2024/3/15 10:3:43",  -131,  -2,  990,  4,  -38,  3,  0,  -2,  -43
1474099, 1710497023, "2024/3/15 10:3:43",  117,  -81,  1040,  12,  -12,  3,  -4,  -4,  -43
1474299, 1710497024, "2024/3/15 10:3:44",  -12,  -7,  1025,  41,  41,  5,  -3,  -7,  -40
1474499, 1710497024, "2024/3/15 10:3:44",  -190,  181,  945,  -8,  14,  4,  0,  -10,  -40
1474699, 1710497024, "2024/3/15 10:3:44",  -159,  21,  877,  -63,  -46,  3,  -2,  -5,  -42
1474899, 1710497024, "2024/3/15 10:3:44",  116,  -236,  1034,  -7,  -32,  3,  -9,  -1,  -44
1475099, 1710497024, "2024/3/15 10:3:44",  66,  -22,  1069,  57,  48,  5,  -8,  -2,  -42
1475299, 1710497025, "2024/3/15 10:3:45",  -265,  168,  1023,  8,  19,  4,  -2,  -8,  -39
1475499, 1710497025, "2024/3/15 10:3:45",  -108,  -50,  1038,  -27,  -55,  3,  -4,  -4,  -41
