millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
3124791, 1710498675, "2024/3/15 10:31:15",  246,  -84,  801,  -5,  61,  2,  -32,  15,  -35
3124992, 1710498675, "2024/3/15 10:31:15",  -318,  -30,  886,  25,  77,  1,  -18,  16,  -44
3125192, 1710498676, "2024/3/15 10:31:16",  -335,  91,  1171,  5,  -87,  -1,  -21,  14,  -44
3125392, 1710498676, "2024/3/15 10:31:16",  301,  29,  1103,  -17,  -37,  0,  -32,  13,  -36
3125592, 1710498676, "2024/3/15 10:31:16",  100,  49,  809,  -35,  89,  2,  -28,  16,  -38
3125792, 1710498676, "2024/3/15 10:31:16",  -560,  -167,  978,  -3,  -5,  1,  -17,  23,  -44
3125992, 1710498676, "2024/3/15 10:31:16",  28,  -18,  1012,  46,  -128,  0,  -27,  18,  -37
3126192, 1710498677, "2024/3/15 10:31:17",  386,  106,  936,  24,  38,  1,  -36,  12,  -30
3126392, 1710498677, "2024/3/15 10:31:17",  -86,  44,  714,  -20,  123,  4,  -23,  13,  -39
3126592, 1710498677, "2024/3/15 10:31:17",  -461,  -156,  840,  15,  9,  2,  -12,  16,  -46
3126792, 1710498677, "2024/3/15 10:31:17",  -25,  168,  986,  32,  -95,  2,  -22,  9,  -41
3126992, 1710498677, "2024/3/15 10:31:17",  198,  172,  1061,  -68,  5,  4,  -29,  11,  -38
3127192, 1710498678, "2024/3/15 10:31:18",  -235,  -269,  924,  -35,  12,  4,  -24,  21,  -40
3127392, 1710498678, "2024/3/15 10:31:18",  -24,  -152,  818,  73,  -37,  2,  -27,  19,  -37
3127592, 1710498678, "2024/3/15 10:31:18",  170,  206,  909,  59,  32,  2,  -28,  8,  -34
3127792, 1710498678, "2024/3/15 10:31:18",  -202,  107,  1021,  -26,  59,  2,  -21,  7,  -39
3127992, 1710498678, "2024/3/15 10:31:18",  -202,  -32,  1037,  -22,  -31,  2,  -19,  11,  -43
3128192, 1710498679, "2024/3/15 10:31:19",  93,  65,  999,  -33,  -4,  3,  -23,  16,  -41
3128392, 1710498679, "2024/3/15 10:31:19",  -192,  -141,  1069,  -25,  8,  4,  -22,  19,  -43
3128592, 1710498679, "2024/3/15 10:31:19",  -135,  -104,  1059,  52,  -59,  2,  -25,  18,  -40
3128792, 1710498679, "2024/3/15 10:31:19",  245,  249,  1016,  14,  3,  3,  -30,  12,  -36
3128992, 1710498679, "2024/3/15 10:31:19",  -125,  -43,  981,  -50,  83,  3,  -23,  17,  -40
3129192, 1710498680, "2024/3/15 10:31:20",  -407,  -160,  1056,  27,  -37,  2,  -19,  21,  -43
3129392, 1710498680, "2024/3/15 10:31:20",  93,  214,  1058,  3,  -74,  3,  -28,  15,  -38
3129592, 1710498680, "2024/3/15 10:31:20",  158,  -80,  1031,  -37,  28,  2,  -33,  20,  -34
3129792, 1710498680, "2024/3/15 10:31:20",  -84,  -33,  939,  11,  60,  3,  -24,  21,  -38
3129992, 1710498680, "2024/3/15 10:31:20",  -187,  105,  917,  -17,  22,  3,  -19,  23,  -44
3130192, 1710498681, "2024/3/15 10:31:21",  -158,  -169,  1010,  -6,  -35,  0,  -19,  24,  -44
3130392, 1710498681, "2024/3/15 10:31:21",  -16,  11,  1102,  53,  -41,  0,  -25,  20,  -40
3130592, 1710498681, "2024/3/15 10:31:21",  36,  242,  1083,  -26,  -8,  0,  -30,  17,  -38
3130792, 1710498681, "2024/3/15 10:31:21",  -9,  -141,  931,  -42,  30,  0,  -26,  24,  -40
3130992, 1710498681, "2024/3/15 10:31:21",  -163,  -49,  960,  13,  12,  0,  -24,  25,  -40
3131192, 1710498682, "2024/3/15 10:31:22",  -99,  -7,  1022,  13,  -28,  0,  -25,  23,  -40
3131392, 1710498682, "2024/3/15 10:31:22",  65,  -108,  958,  47,  -3,  0,  -25,  20,  -37
3131592, 1710498682, "2024/3/15 10:31:22",  -63,  141,  905,  45,  31,  -1,  -25,  14,  -40
3131792, 1710498682, "2024/3/15 10:31:22",  -235,  201,  917,  -38,  -19,  1,  -25,  12,  -40
3131992, 1710498682, "2024/3/15 10:31:22",  47,  -115,  904,  -61,  -47,  1,  -29,  21,  -36
3132192, 1710498683, "2024/3/15 10:31:23",  202,  -196,  882,  29,  48,  0,  -29,  22,  -37
3132392, 1710498683, "2024/3/15 10:31:23",  -246,  226,  893,  23,  68,  0,  -20,  17,  -43
3132592, 1710498683, "2024/3/15 10:31:23",  -314,  28,  1002,  -64,  -69,  -1,  -20,  21,  -43
3132792, 1710498683, "2024/3/15 10:31:23",  276,  -406,  990,  44,  -33,  -1,  -29,  23,  -36
3132992, 1710498683, "2024/3/15 10:31:23",  -60,  295,  967,  95,  67,  -3,  -25,  13,  -37
3133192, 1710498684, "2024/3/15 10:31:24",  -353,  354,  1065,  -111,  -38,  -1,  -22,  12,  -41
3133392, 1710498684, "2024/3/15 10:31:24",  195,  -529,  1016,  -49,  -42,  -2,  -29,  28,  -34
3133592, 1710498684, "2024/3/15 10:31:24",  204,  -116,  768,  128,  92,  -3,  -26,  22,  -39
3133792, 1710498684, "2024/3/15 10:31:24",  -537,  555,  983,  -3,  38,  -5,  -17,  8,  -43
3133992, 1710498684, "2024/3/15 10:31:24",  -154,  -144,  969,  -120,  -131,  -5,  -23,  21,  -41
3134192, 1710498685, "2024/3/15 10:31:25",  380,  -319,  1044,  30,  -16,  -4,  -33,  28,  -31
3134392, 1710498685, "2024/3/15 10:31:25",  -45,  189,  906,  44,  98,  -5,  -28,  22,  -38
3134592, 1710498685, "2024/3/15 10:31:25",  -362,  87,  950,  -35,  12,  -5,  -17,  22,  -43
3134792, 1710498685, "2024/3/15 10:31:25",  -56,  -196,  1016,  11,  -63,  -6,  -24,  23,  -42
3134992, 1710498685, "2024/3/15 10:31:25",  135,  132,  1103,  35,  -2,  -6,  -28,  20,  -37
3135192, 1710498686, "2024/3/15 10:31:26",  -62,  149,  1012,  -43,  44,  -5,  -27,  18,  -38
3135392, 1710498686, "2024/3/15 10:31:26",  -251,  -138,  993,  -40,  -1,  -5,  -20,  25,  -42
3135592, 1710498686, "2024/3/15 10:31:26",  -84,  -98,  1026,  28,  -67,  -6,  -26,  28,  -39
3135792, 1710498686, "2024/3/15 10:31:26",  221,  46,  958,  33,  8,  -5,  -29,  21,  -34
3135992, 1710498686, "2024/3/15 10:31:26",  -35,  66,  839,  10,  86,  -5,  -26,  19,  -40
3136192, 1710498687, "2024/3/15 10:31:27",  -409,  11,  979,  -11,  -8,  -6,  -18,  20,  -44
3136392, 1710498687, "2024/3/15 10:31:27",  0,  -27,  1038,  4,  -87,  -5,  -25,  17,  -41
3136592, 1710498687, "2024/3/15 10:31:27",  207,  49,  1010,  3,  18,  -4,  -30,  16,  -37
3136792, 1710498687, "2024/3/15 10:31:27",  -146,  108,  925,  -32,  50,  -3,  -25,  19,  -39
3136992, 1710498687, "2024/3/15 10:31:27",  -183,  -146,  952,  -34,  -13,  -3,  -21,  26,  -43
3137192, 1710498688, "2024/3/15 10:31:28",  -24,  -152,  961,  54,  -27,  -4,  -24,  25,  -40
3137392, 1710498688, "2024/3/15 10:31:28",  7,  147,  938,  47,  -5,  -4,  -27,  14,  -39
3137592, 1710498688, "2024/3/15 10:31:28",  41,  119,  910,  -20,  30,  -3,  -27,  11,  -39
3137792, 1710498688, "2024/3/15 10:31:28",  -154,  -72,  877,  -23,  39,  -3,  -20,  16,  -43
3137992, 1710498688, "2024/3/15 10:31:28",  -267,  -38,  982,  8,  -47,  -4,  -19,  18,  -44
3138192, 1710498689, "2024/3/15 10:31:29",  154,  9,  1139,  13,  -44,  -3,  -28,  15,  -37
3138392, 1710498689, "2024/3/15 10:31:29",  59,  60,  1018,  2,  57,  -2,  -28,  14,  -40
3138592, 1710498689, "2024/3/15 10:31:29",  -298,  -7,  902,  -17,  14,  -1,  -21,  14,  -42
3138792, 1710498689, "2024/3/15 10:31:29",  -71,  -56,  1046,  5,  -57,  -3,  -24,  17,  -42
3138992, 1710498689, "2024/3/15 10:31:29",  86,  76,  1113,  2,  -6,  -2,  -31,  15,  -36
3139192, 1710498690, "2024/3/15 10:31:30",  29,  -8,  929,  -19,  37,  -1,  -27,  15,  -39
3139392, 1710498690, "2024/3/15 10:31:30",  -164,  -104,  877,  12,  48,  -2,  -19,  16,  -41
3139592, 1710498690, "2024/3/15 10:31:30",  -267,  63,  1100,  29,  -50,  -4,  -19,  12,  -44
3139792, 1710498690, "2024/3/15 10:31:30",  169,  155,  1127,  -26,  -30,  -3,  -27,  12,  -39
3139992, 1710498690, "2024/3/15 10:31:30",  -2,  -77,  980,  -44,  44,  -2,  -26,  18,  -39
3140192, 1710498691, "2024/3/15 10:31:31",  -268,  -151,  1086,  18,  4,  -4,  -21,  20,  -43
3140392, 1710498691, "2024/3/15 10:31:31",  -80,  145,  1221,  29,  -63,  -4,  -23,  13,  -41
3140592, 1710498691, "2024/3/15 10:31:31",  165,  88,  1060,  -42,  6,  -4,  -29,  15,  -37
3140792, 1710498691, "2024/3/15 10:31:31",  -16,  -146,  838,  -20,  62,  -3,  -26,  20,  -40
3140992, 1710498691, "2024/3/15 10:31:31",  -256,  -104,  931,  45,  22,  -4,  -17,  19,  -45
3141192, 1710498692, "2024/3/15 10:31:32",  -181,  214,  1061,  22,  -58,  -5,  -20,  10,  -43
3141392, 1710498692, "2024/3/15 10:31:32",  21,  84,  1006,  -51,  -57,  -3,  -27,  14,  -37
3141592, 1710498692, "2024/3/15 10:31:32",  119,  -152,  879,  -25,  -8,  -2,  -32,  19,  -35
3141792, 1710498692, "2024/3/15 10:31:32",  129,  -163,  772,  47,  77,  -4,  -29,  17,  -38
3141992, 1710498692, "2024/3/15 10:31:32",  -379,  129,  910,  64,  53,  -6,  -18,  8,  -42
3142192, 1710498693, "2024/3/15 10:31:33",  -193,  156,  1024,  -21,  -90,  -5,  -20,  3,  -42
3142392, 1710498693, "2024/3/15 10:31:33",  250,  -77,  950,  -17,  -20,  -6,  -30,  7,  -37
3142592, 1710498693, "2024/3/15 10:31:33",  61,  18,  732,  -3,  72,  -5,  -24,  7,  -37
3142792, 1710498693, "2024/3/15 10:31:33",  -288,  -71,  775,  0,  42,  -5,  -14,  10,  -45
3142992, 1710498693, "2024/3/15 10:31:33",  -308,  -30,  1067,  42,  -77,  -6,  -17,  5,  -43
3143192, 1710498694, "2024/3/15 10:31:34",  226,  239,  1230,  -11,  -64,  -4,  -29,  1,  -35
3143392, 1710498694, "2024/3/15 10:31:34",  119,  -130,  952,  -49,  61,  -3,  -27,  6,  -37
3143592, 1710498694, "2024/3/15 10:31:34",  -121,  -131,  701,  45,  71,  -4,  -17,  5,  -42
3143792, 1710498694, "2024/3/15 10:31:34",  -211,  265,  879,  5,  21,  -3,  -10,  3,  -44
3143992, 1710498694, "2024/3/15 10:31:34",  -204,  -132,  1236,  -41,  -43,  -3,  -10,  6,  -44
3144192, 1710498695, "2024/3/15 10:31:35",  -61,  -114,  1242,  54,  -69,  -3,  -20,  4,  -41
3144392, 1710498695, "2024/3/15 10:31:35",  83,  273,  1032,  11,  -35,  -1,  -27,  -2,  -35
3144592, 1710498695, "2024/3/15 10:31:35",  78,  31,  906,  -71,  29,  -1,  -27,  2,  -38
3144792, 1710498695, "2024/3/15 10:31:35",  -129,  -253,  992,  2,  41,  0,  -20,  7,  -42
3144992, 1710498695, "2024/3/15 10:31:35",  -125,  88,  983,  45,  -1,  -1,  -17,  3,  -41
3145192, 1710498696, "2024/3/15 10:31:36",  30,  153,  908,  -23,  7,  -1,  -20,  1,  -40
3145392, 1710498696, "2024/3/15 10:31:36",  -106,  -114,  989,  -24,  25,  -1,  -16,  6,  -44
3145592, 1710498696, "2024/3/15 10:31:36",  -216,  -11,  1111,  18,  -32,  -1,  -15,  5,  -44
3145792, 1710498696, "2024/3/15 10:31:36",  51,  39,  1061,  0,  -40,  0,  -23,  4,  -40
3145992, 1710498696, "2024/3/15 10:31:36",  83,  -44,  976,  9,  32,  -1,  -21,  3,  -39
3146192, 1710498697, "2024/3/15 10:31:37",  -252,  53,  1043,  12,  21,  -1,  -17,  0,  -41
3146392, 1710498697, "2024/3/15 10:31:37",  -123,  63,  1081,  -21,  -57,  0,  -20,  3,  -41
3146592, 1710498697, "2024/3/15 10:31:37",  169,  -88,  1032,  -17,  -5,  0,  -24,  7,  -37
3146792, 1710498697, "2024/3/15 10:31:37",  -55,  -45,  916,  25,  52,  1,  -21,  4,  -42
3146992, 1710498697, "2024/3/15 10:31:37",  -151,  110,  906,  6,  15,  0,  -17,  2,  -41
3147192, 1710498698, "2024/3/15 10:31:38",  -128,  20,  1020,  -25,  -9,  1,  -17,  2,  -43
3147392, 1710498698, "2024/3/15 10:31:38",  -117,  -23,  1114,  -16,  -41,  1,  -20,  6,  -43
3147592, 1710498698, "2024/3/15 10:31:38",  53,  -116,  1065,  6,  -26,  2,  -23,  9,  -39
3147792, 1710498698, "2024/3/15 10:31:38",  44,  -31,  946,  59,  37,  1,  -26,  5,  -39
3147992, 1710498698, "2024/3/15 10:31:38",  -216,  340,  947,  -21,  12,  2,  -20,  0,  -40
3148192, 1710498699, "2024/3/15 10:31:39",  -14,  -124,  928,  -87,  -25,  3,  -21,  9,  -41
3148392, 1710498699, "2024/3/15 10:31:39",  84,  -332,  925,  48,  34,  2,  -23,  15,  -41
3148592, 1710498699, "2024/3/15 10:31:39",  -255,  252,  996,  64,  20,  1,  -16,  4,  -42
3148792, 1710498699, "2024/3/15 10:31:39",  -181,  163,  1105,  -62,  -69,  1,  -20,  4,  -42
3148992, 1710498699, "2024/3/15 10:31:39",  162,  -291,  1069,  -11,  -36,  0,  -27,  9,  -38
3149192, 1710498700, "2024/3/15 10:31:40",  112,  -1,  879,  68,  58,  1,  -27,  6,  -37
3149392, 1710498700, "2024/3/15 10:31:40",  -166,  311,  840,  -9,  68,  1,  -18,  0,  -40
3149592, 1710498700, "2024/3/15 10:31:40",  -314,  -53,  896,  -84,  -22,  1,  -13,  9,  -45
3149792, 1710498700, "2024/3/15 10:31:40",  26,  -387,  975,  39,  -68,  0,  -22,  14,  -43
3149992, 1710498700, "2024/3/15 10:31:40",  108,  208,  996,  94,  14,  0,  -28,  2,  -36
3150192, 1710498701, "2024/3/15 10:31:41",  -220,  336,  1014,  -67,  5,  1,  -24,  3,  -38
3150392, 1710498701, "2024/3/15 10:31:41",  43,  -262,  943,  -63,  -23,  1,  -27,  12,  -40
3150592, 1710498701, "2024/3/15 10:31:41",  130,  -68,  879,  26,  62,  2,  -24,  14,  -40
3150792, 1710498701, "2024/3/15 10:31:41",  -293,  22,  1020,  22,  43,  1,  -15,  12,  -45
3150992, 1710498701, "2024/3/15 10:31:41",  -231,  16,  1164,  24,  -62,  -1,  -15,  9,  -44
3151192, 1710498702, "2024/3/15 10:31:42",  108,  141,  1159,  -7,  -44,  0,  -23,  5,  -40
3151392, 1710498702, "2024/3/15 10:31:42",  13,  27,  994,  -53,  18,  0,  -25,  11,  -39
3151592, 1710498702, "2024/3/15 10:31:42",  -92,  -254,  949,  9,  25,  0,  -23,  12,  -42
3151792, 1710498702, "2024/3/15 10:31:42",  -216,  82,  998,  62,  -26,  -2,  -21,  7,  -43
3151992, 1710498702, "2024/3/15 10:31:42",  109,  255,  989,  -37,  -34,  -2,  -28,  6,  -36
3152192, 1710498703, "2024/3/15 10:31:43",  166,  -154,  862,  -60,  72,  -1,  -23,  12,  -40
3152392, 1710498703, "2024/3/15 10:31:43",  -289,  -202,  805,  40,  55,  -1,  -14,  14,  -45
3152592, 1710498703, "2024/3/15 10:31:43",  -216,  184,  820,  44,  -49,  -3,  -12,  5,  -44
3152792, 1710498703, "2024/3/15 10:31:43",  102,  111,  982,  -45,  -40,  -2,  -21,  7,  -40
3152992, 1710498703, "2024/3/15 10:31:43",  24,  -302,  1109,  21,  27,  -4,  -21,  9,  -43
3153192, 1710498704, "2024/3/15 10:31:44",  -197,  150,  979,  67,  13,  -5,  -18,  0,  -42
3153392, 1710498704, "2024/3/15 10:31:44",  -166,  285,  981,  -46,  -49,  -5,  -19,  -2,  -39
3153592, 1710498704, "2024/3/15 10:31:44",  79,  -247,  1129,  -51,  -36,  -5,  -24,  7,  -39
3153792, 1710498704, "2024/3/15 10:31:44",  90,  -187,  976,  69,  30,  -5,  -25,  6,  -37
3153992, 1710498704, "2024/3/15 10:31:44",  -79,  148,  696,  68,  69,  -7,  -19,  -4,  -37
3154192, 1710498705, "2024/3/15 10:31:45",  -248,  303,  708,  -39,  -2,  -7,  -11,  -7,  -37
3154392, 1710498705, "2024/3/15 10:31:45",  3,  -102,  878,  -86,  -33,  -6,  -15,  3,  -42
3154592, 1710498705, "2024/3/15 10:31:45",  4,  -271,  1070,  25,  14,  -6,  -15,  7,  -43
3154792, 1710498705, "2024/3/15 10:31:45",  -188,  50,  1056,  75,  -7,  -8,  -17,  0,  -41
3154992, 1710498705, "2024/3/15 10:31:45",  -89,  310,  1150,  -16,  -46,  -6,  -17,  -8,  -37
3155192, 1710498706, "2024/3/15 10:31:46",  84,  -60,  1051,  -75,  -5,  -5,  -22,  -1,  -38
3155392, 1710498706, "2024/3/15 10:31:46",  -18,  -207,  915,  2,  34,  -5,  -17,  5,  -41
3155592, 1710498706, "2024/3/15 10:31:46",  -70,  50,  936,  44,  29,  -6,  -15,  1,  -42
3155792, 1710498706, "2024/3/15 10:31:46",  -126,  130,  1071,  -7,  23,  -7,  -10,  -4,  -42
3155992, 1710498706, "2024/3/15 10:31:46",  -222,  -81,  1120,  -14,  -37,  -7,  -10,  -1,  -42
3156192, 1710498707, "2024/3/15 10:31:47",  62,  11,  1017,  19,  -41,  -7,  -15,  0,  -41
3156392, 1710498707, "2024/3/15 10:31:47",  42,  143,  957,  -28,  19,  -6,  -18,  0,  -41
3156592, 1710498707, "2024/3/15 10:31:47",  -137,  -202,  1065,  -16,  21,  -6,  -12,  4,  -44
3156792, 1710498707, "2024/3/15 10:31:47",  -141,  20,  1079,  49,  -21,  -7,  -12,  0,  -41
3156992, 1710498707, "2024/3/15 10:31:47",  32,  178,  980,  -20,  -14,  -6,  -17,  -3,  -41
3157192, 1710498708, "2024/3/15 10:31:48",  -23,  -133,  994,  -19,  19,  -6,  -13,  0,  -42
3157392, 1710498708, "2024/3/15 10:31:48",  -201,  16,  1068,  23,  -12,  -6,  -12,  -1,  -43
3157592, 1710498708, "2024/3/15 10:31:48",  4,  98,  1034,  -13,  -33,  -7,  -15,  -1,  -41
3157792, 1710498708, "2024/3/15 10:31:48",  92,  -105,  946,  -5,  28,  -6,  -16,  1,  -42
3157992, 1710498708, "2024/3/15 10:31:48",  -159,  -4,  911,  33,  41,  -7,  -9,  -3,  -42
3158192, 1710498709, "2024/3/15 10:31:49",  -248,  147,  976,  -5,  -32,  -7,  -9,  -3,  -42
3158392, 1710498709, "2024/3/15 10:31:49",  67,  -57,  1003,  -27,  -48,  -7,  -15,  -2,  -39
3158592, 1710498709, "2024/3/15 10:31:49",  31,  -91,  1025,  20,  16,  -7,  -15,  0,  -42
3158792, 1710498709, "2024/3/15 10:31:49",  -71,  57,  1006,  28,  21,  -8,  -12,  -6,  -39
3158992, 1710498709, "2024/3/15 10:31:49",  34,  100,  853,  -8,  41,  -6,  -7,  -9,  -39
3159192, 1710498710, "2024/3/15 10:31:50",  -187,  35,  821,  -34,  43,  -5,  -2,  -2,  -40
3159392, 1710498710, "2024/3/15 10:31:50",  -290,  -91,  988,  -23,  -53,  -6,  -1,  0,  -44
3159592, 1710498710, "2024/3/15 10:31:50",  157,  -106,  1123,  39,  -53,  -8,  -8,  -1,  -45
3159792, 1710498710, "2024/3/15 10:31:50",  41,  128,  1020,  32,  39,  -6,  -9,  -8,  -40
3159992, 1710498710, "2024/3/15 10:31:50",  -210,  31,  909,  -13,  9,  -5,  -5,  -8,  -40
3160192, 1710498711, "2024/3/15 10:31:51",  -44,  -70,  950,  15,  -24,  -6,  -7,  -7,  -40
3160392, 1710498711, "2024/3/15 10:31:51",  21,  282,  1000,  -24,  6,  -6,  -8,  -7,  -37
