millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2847, 1710495551, "2024/3/15 9:39:11",  -107,  -4,  994,  1,  0,  -1,  21,  12,  -39
3047, 1710495552, "2024/3/15 9:39:12",  -114,  -19,  988,  1,  0,  0,  21,  13,  -39
3247, 1710495552, "2024/3/15 9:39:12",  -169,  -13,  990,  -2,  -3,  -1,  22,  12,  -39
3447, 1710495552, "2024/3/15 9:39:12",  -151,  46,  988,  -4,  -4,  -2,  22,  10,  -40
3647, 1710495552, "2024/3/15 9:39:12",  -146,  10,  995,  -1,  2,  -1,  20,  14,  -39
3847, 1710495552, "2024/3/15 9:39:12",  -134,  -110,  1082,  -5,  -5,  0,  23,  13,  -39
4047, 1710495553, "2024/3/15 9:39:13",  -117,  16,  985,  -3,  12,  -1,  24,  13,  -39
4247, 1710495553, "2024/3/15 9:39:13",  -82,  -26,  1041,  3,  -7,  -1,  21,  13,  -38
4447, 1710495553, "2024/3/15 9:39:13",  -94,  -12,  1002,  -3,  1,  -1,  22,  12,  -38
4647, 1710495553, "2024/3/15 9:39:13",  -116,  15,  1004,  0,  0,  -1,  22,  14,  -38
4847, 1710495553, "2024/3/15 9:39:13",  -115,  -10,  999,  1,  -1,  -1,  21,  12,  -39
5047, 1710495554, "2024/3/15 9:39:14",  -84,  -10,  1000,  1,  -1,  -3,  21,  12,  -39
5248, 1710495554, "2024/3/15 9:39:14",  -70,  -125,  990,  1,  -1,  -13,  21,  13,  -40
5448, 1710495554, "2024/3/15 9:39:14",  -111,  63,  1009,  -2,  2,  -1,  20,  12,  -40
5648, 1710495554, "2024/3/15 9:39:14",  -118,  -33,  1000,  2,  1,  0,  22,  12,  -37
5848, 1710495554, "2024/3/15 9:39:14",  -75,  42,  974,  2,  -2,  0,  22,  11,  -39
6048, 1710495555, "2024/3/15 9:39:15",  -94,  7,  1004,  2,  -1,  -1,  22,  13,  -39
6248, 1710495555, "2024/3/15 9:39:15",  -146,  49,  994,  5,  3,  -21,  22,  13,  -39
6448, 1710495555, "2024/3/15 9:39:15",  -83,  20,  991,  -7,  2,  -1,  22,  14,  -39
6648, 1710495555, "2024/3/15 9:39:15",  -148,  30,  995,  1,  -1,  0,  22,  13,  -40
6848, 1710495555, "2024/3/15 9:39:15",  -124,  -13,  996,  1,  0,  0,  23,  15,  -40
7048, 1710495556, "2024/3/15 9:39:16",  -103,  -31,  1003,  -1,  1,  -1,  23,  15,  -38
7248, 1710495556, "2024/3/15 9:39:16",  -120,  4,  998,  4,  -1,  0,  21,  14,  -39
7448, 1710495556, "2024/3/15 9:39:16",  -108,  -39,  1000,  -2,  0,  -1,  22,  13,  -39
7648, 1710495556, "2024/3/15 9:39:16",  -91,  -5,  1000,  -2,  -1,  -1,  22,  14,  -39
7848, 1710495556, "2024/3/15 9:39:16",  -170,  16,  995,  1,  -1,  0,  21,  14,  -38
8048, 1710495557, "2024/3/15 9:39:17",  -102,  -9,  999,  3,  0,  -1,  22,  15,  -39
8248, 1710495557, "2024/3/15 9:39:17",  -135,  -1,  1002,  0,  -1,  -1,  22,  14,  -39
