millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2388686, 1710497939, "2024/3/15 10:18:59",  -19,  185,  992,  -5,  -10,  1,  4,  -5,  -39
2388886, 1710497939, "2024/3/15 10:18:59",  -42,  -41,  931,  -40,  -2,  1,  2,  -3,  -43
2389086, 1710497939, "2024/3/15 10:18:59",  -31,  -95,  986,  5,  7,  1,  3,  2,  -44
2389286, 1710497939, "2024/3/15 10:18:59",  -5,  21,  1003,  18,  24,  1,  6,  -1,  -43
2389486, 1710497939, "2024/3/15 10:18:59",  -169,  -6,  977,  17,  20,  1,  9,  -3,  -40
2389686, 1710497940, "2024/3/15 10:19:0",  -194,  55,  913,  12,  -54,  0,  7,  -4,  -39
2389886, 1710497940, "2024/3/15 10:19:0",  269,  60,  992,  -16,  -6,  0,  2,  -4,  -40
2390086, 1710497940, "2024/3/15 10:19:0",  -54,  1,  931,  -27,  93,  1,  8,  0,  -42
2390286, 1710497940, "2024/3/15 10:19:0",  -417,  -105,  917,  2,  -8,  0,  14,  1,  -41
2390486, 1710497940, "2024/3/15 10:19:0",  -30,  98,  877,  15,  -95,  -1,  7,  0,  -43
2390686, 1710497941, "2024/3/15 10:19:1",  366,  25,  979,  -37,  23,  0,  0,  -1,  -44
2390886, 1710497941, "2024/3/15 10:19:1",  -226,  -250,  999,  33,  100,  1,  10,  1,  -43
2391086, 1710497941, "2024/3/15 10:19:1",  -394,  207,  965,  55,  -55,  -1,  13,  -4,  -37
2391286, 1710497941, "2024/3/15 10:19:1",  178,  212,  844,  -64,  -65,  -1,  8,  -6,  -41
2391486, 1710497941, "2024/3/15 10:19:1",  157,  -273,  908,  -45,  48,  0,  5,  6,  -46
2391686, 1710497942, "2024/3/15 10:19:2",  -274,  -174,  1084,  88,  40,  -1,  12,  2,  -42
2391886, 1710497942, "2024/3/15 10:19:2",  -80,  399,  1061,  -12,  -40,  -3,  11,  -5,  -36
2392086, 1710497942, "2024/3/15 10:19:2",  -18,  26,  879,  -88,  -26,  -3,  10,  -2,  -43
2392286, 1710497942, "2024/3/15 10:19:2",  61,  -410,  1058,  18,  -4,  -3,  7,  5,  -44
2392486, 1710497942, "2024/3/15 10:19:2",  -32,  208,  1196,  87,  51,  -3,  10,  -3,  -38
2392686, 1710497943, "2024/3/15 10:19:3",  -270,  272,  1034,  -55,  -4,  -4,  11,  -5,  -35
2392886, 1710497943, "2024/3/15 10:19:3",  12,  -216,  865,  -59,  -38,  -5,  10,  3,  -43
