millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
4227053, 1710499778, "2024/3/15 10:49:38",  -101,  60,  729,  -60,  102,  17,  -7,  -2,  -43
4227253, 1710499778, "2024/3/15 10:49:38",  -490,  -151,  994,  -44,  -13,  15,  0,  7,  -46
4227453, 1710499779, "2024/3/15 10:49:39",  -201,  -121,  981,  0,  -104,  25,  -13,  12,  -45
4227653, 1710499779, "2024/3/15 10:49:39",  377,  -220,  989,  34,  -60,  22,  -24,  9,  -38
4227853, 1710499779, "2024/3/15 10:49:39",  274,  -9,  898,  75,  83,  17,  -24,  4,  -38
4228054, 1710499779, "2024/3/15 10:49:39",  -443,  325,  1037,  6,  56,  13,  -15,  0,  -40
4228254, 1710499779, "2024/3/15 10:49:39",  -442,  52,  997,  -77,  -101,  16,  -19,  5,  -41
4228454, 1710499780, "2024/3/15 10:49:40",  395,  -314,  922,  -32,  -83,  13,  -32,  15,  -33
4228654, 1710499780, "2024/3/15 10:49:40",  502,  -126,  756,  42,  96,  10,  -33,  14,  -31
4228854, 1710499780, "2024/3/15 10:49:40",  -190,  61,  646,  31,  149,  3,  -13,  11,  -44
4229054, 1710499780, "2024/3/15 10:49:40",  -732,  38,  1071,  11,  -36,  9,  -4,  8,  -45
4229254, 1710499780, "2024/3/15 10:49:40",  -177,  82,  914,  -24,  -157,  16,  -22,  8,  -41
4229454, 1710499781, "2024/3/15 10:49:41",  681,  -243,  983,  -19,  -35,  12,  -34,  10,  -30
4229654, 1710499781, "2024/3/15 10:49:41",  175,  -80,  709,  48,  140,  7,  -27,  11,  -38
4229854, 1710499781, "2024/3/15 10:49:41",  -525,  242,  933,  0,  52,  6,  -14,  8,  -44
4230054, 1710499781, "2024/3/15 10:49:41",  -391,  67,  1044,  -58,  -79,  10,  -16,  14,  -46
4230254, 1710499781, "2024/3/15 10:49:41",  283,  -299,  1064,  -34,  -100,  3,  -28,  21,  -37
4230454, 1710499782, "2024/3/15 10:49:42",  337,  -231,  996,  68,  64,  4,  -33,  20,  -34
4230654, 1710499782, "2024/3/15 10:49:42",  -231,  210,  917,  50,  73,  -7,  -24,  11,  -40
4230854, 1710499782, "2024/3/15 10:49:42",  -245,  162,  1002,  -37,  -4,  -7,  -18,  11,  -43
4231054, 1710499782, "2024/3/15 10:49:42",  -138,  -128,  1009,  -37,  -44,  -7,  -21,  16,  -40
4231254, 1710499782, "2024/3/15 10:49:42",  102,  -120,  1099,  5,  -50,  -8,  -28,  17,  -38
4231454, 1710499783, "2024/3/15 10:49:43",  99,  104,  1041,  0,  26,  -8,  -28,  16,  -37
4231654, 1710499783, "2024/3/15 10:49:43",  -49,  -25,  865,  -40,  31,  -10,  -23,  17,  -39
4231854, 1710499783, "2024/3/15 10:49:43",  -234,  -320,  964,  21,  4,  -4,  -21,  22,  -42
4232054, 1710499783, "2024/3/15 10:49:43",  -120,  20,  1061,  76,  -59,  -1,  -26,  12,  -39
4232254, 1710499783, "2024/3/15 10:49:43",  295,  348,  982,  -8,  -3,  -4,  -29,  6,  -35
4232454, 1710499784, "2024/3/15 10:49:44",  148,  116,  661,  -100,  99,  -3,  -24,  14,  -41
4232654, 1710499784, "2024/3/15 10:49:44",  -424,  -599,  887,  -28,  29,  -6,  -11,  26,  -46
4232854, 1710499784, "2024/3/15 10:49:44",  -298,  -180,  934,  146,  -73,  18,  -15,  16,  -44
4233054, 1710499784, "2024/3/15 10:49:44",  311,  597,  989,  12,  -80,  18,  -28,  2,  -33
4233254, 1710499784, "2024/3/15 10:49:44",  290,  71,  791,  -117,  83,  13,  -29,  12,  -34
4233454, 1710499785, "2024/3/15 10:49:45",  -509,  -587,  942,  -14,  30,  13,  -18,  25,  -43
4233654, 1710499785, "2024/3/15 10:49:45",  -172,  -125,  823,  127,  -95,  23,  -24,  15,  -40
4233854, 1710499785, "2024/3/15 10:49:45",  416,  417,  865,  34,  -21,  27,  -34,  7,  -30
4234054, 1710499785, "2024/3/15 10:49:45",  266,  158,  766,  -81,  94,  24,  -31,  13,  -36
4234254, 1710499785, "2024/3/15 10:49:45",  -461,  -292,  1000,  -38,  88,  35,  -16,  26,  -46
4234454, 1710499786, "2024/3/15 10:49:46",  -443,  -91,  1066,  36,  -103,  36,  -16,  27,  -44
4234654, 1710499786, "2024/3/15 10:49:46",  338,  87,  948,  -5,  -81,  42,  -29,  26,  -36
4234854, 1710499786, "2024/3/15 10:49:46",  299,  -108,  978,  -11,  64,  33,  -30,  31,  -34
4235054, 1710499786, "2024/3/15 10:49:46",  -339,  -54,  1018,  22,  48,  32,  -20,  34,  -38
4235254, 1710499786, "2024/3/15 10:49:46",  -331,  104,  992,  7,  -58,  33,  -20,  35,  -42
4235454, 1710499787, "2024/3/15 10:49:47",  322,  -19,  980,  -36,  -41,  32,  -26,  37,  -34
4235654, 1710499787, "2024/3/15 10:49:47",  188,  -135,  979,  -8,  81,  27,  -20,  44,  -34
4235854, 1710499787, "2024/3/15 10:49:47",  -407,  -35,  1015,  19,  37,  28,  -9,  45,  -40
4236054, 1710499787, "2024/3/15 10:49:47",  -149,  13,  942,  7,  -55,  29,  -9,  40,  -40
4236254, 1710499787, "2024/3/15 10:49:47",  180,  -89,  910,  0,  -26,  26,  -16,  45,  -38
4236454, 1710499788, "2024/3/15 10:49:48",  76,  -65,  1032,  30,  35,  22,  -12,  44,  -40
4236654, 1710499788, "2024/3/15 10:49:48",  -228,  250,  1214,  -13,  27,  20,  -4,  41,  -42
4236854, 1710499788, "2024/3/15 10:49:48",  -190,  13,  1086,  -83,  -41,  18,  -4,  50,  -39
4237054, 1710499788, "2024/3/15 10:49:48",  122,  -297,  948,  -30,  -21,  18,  -6,  54,  -31
4237254, 1710499788, "2024/3/15 10:49:48",  35,  -277,  825,  64,  20,  13,  -4,  56,  -33
4237454, 1710499789, "2024/3/15 10:49:49",  -105,  77,  851,  95,  10,  10,  -1,  42,  -42
4237654, 1710499789, "2024/3/15 10:49:49",  -109,  360,  988,  -3,  -5,  9,  0,  34,  -47
4237854, 1710499789, "2024/3/15 10:49:49",  -10,  49,  895,  -87,  -25,  2,  -2,  46,  -42
4238054, 1710499789, "2024/3/15 10:49:49",  106,  -315,  1012,  -39,  30,  2,  -1,  54,  -36
4238254, 1710499789, "2024/3/15 10:49:49",  -168,  -180,  1116,  45,  17,  -1,  1,  53,  -34
4238454, 1710499790, "2024/3/15 10:49:50",  -205,  125,  1012,  39,  -23,  -1,  2,  47,  -42
4238654, 1710499790, "2024/3/15 10:49:50",  16,  60,  863,  -11,  -50,  -1,  -4,  44,  -43
4238854, 1710499790, "2024/3/15 10:49:50",  224,  -39,  983,  -17,  14,  -4,  -7,  47,  -39
4239054, 1710499790, "2024/3/15 10:49:50",  -94,  -41,  1064,  -14,  52,  -5,  -1,  48,  -37
4239254, 1710499790, "2024/3/15 10:49:50",  -270,  -80,  1022,  -4,  -7,  -3,  0,  50,  -37
4239454, 1710499791, "2024/3/15 10:49:51",  -7,  -36,  954,  12,  -41,  -1,  -4,  50,  -39
4239654, 1710499791, "2024/3/15 10:49:51",  174,  68,  995,  -7,  13,  -3,  -5,  48,  -37
4239854, 1710499791, "2024/3/15 10:49:51",  -120,  -64,  942,  -25,  41,  -5,  -1,  53,  -37
4240054, 1710499791, "2024/3/15 10:49:51",  -266,  -246,  876,  24,  -24,  0,  -2,  54,  -37
4240254, 1710499791, "2024/3/15 10:49:51",  26,  -42,  828,  75,  -51,  5,  -6,  45,  -40
4240454, 1710499792, "2024/3/15 10:49:52",  164,  364,  1061,  4,  1,  2,  -9,  37,  -43
4240654, 1710499792, "2024/3/15 10:49:52",  13,  106,  1157,  -101,  54,  -1,  -5,  48,  -40
4240854, 1710499792, "2024/3/15 10:49:52",  -222,  -350,  1076,  -53,  22,  -3,  -2,  57,  -31
4241054, 1710499792, "2024/3/15 10:49:52",  -120,  -284,  786,  56,  -22,  1,  0,  57,  -31
4241254, 1710499792, "2024/3/15 10:49:52",  -64,  93,  802,  84,  -41,  4,  -3,  47,  -39
4241454, 1710499793, "2024/3/15 10:49:53",  138,  375,  1097,  -29,  -16,  4,  -7,  41,  -42
4241654, 1710499793, "2024/3/15 10:49:53",  46,  -180,  1029,  -80,  47,  0,  -5,  51,  -37
4241854, 1710499793, "2024/3/15 10:49:53",  -184,  -404,  882,  34,  27,  -1,  -2,  56,  -32
4242054, 1710499793, "2024/3/15 10:49:53",  -161,  15,  856,  97,  -18,  2,  1,  45,  -41
4242254, 1710499793, "2024/3/15 10:49:53",  -13,  460,  1076,  -13,  -34,  2,  -5,  37,  -45
4242454, 1710499794, "2024/3/15 10:49:54",  44,  -17,  1027,  -112,  -3,  -4,  -7,  46,  -40
4242654, 1710499794, "2024/3/15 10:49:54",  -31,  -418,  1002,  -26,  12,  -4,  -7,  56,  -29
4242854, 1710499794, "2024/3/15 10:49:54",  -84,  -192,  939,  74,  3,  -6,  -6,  53,  -34
4243054, 1710499794, "2024/3/15 10:49:54",  -20,  174,  975,  58,  4,  -7,  -7,  45,  -40
4243254, 1710499794, "2024/3/15 10:49:54",  -3,  146,  971,  -13,  18,  -8,  -6,  40,  -43
4243454, 1710499795, "2024/3/15 10:49:55",  -121,  9,  1022,  -48,  9,  -10,  -5,  45,  -41
4243654, 1710499795, "2024/3/15 10:49:55",  -127,  -174,  1065,  -24,  -19,  -8,  -4,  50,  -36
4243854, 1710499795, "2024/3/15 10:49:55",  66,  -188,  960,  32,  -18,  -7,  -7,  49,  -36
4244054, 1710499795, "2024/3/15 10:49:55",  20,  36,  915,  53,  28,  -9,  -10,  44,  -43
4244254, 1710499795, "2024/3/15 10:49:55",  -210,  220,  1102,  -14,  -4,  -10,  -6,  40,  -44
4244454, 1710499796, "2024/3/15 10:49:56",  -32,  -20,  1168,  -61,  -24,  -11,  -10,  45,  -40
4244654, 1710499796, "2024/3/15 10:49:56",  174,  -238,  1138,  -15,  15,  -16,  -11,  50,  -35
4244854, 1710499796, "2024/3/15 10:49:56",  -195,  -78,  990,  27,  34,  -15,  -10,  50,  -36
4245054, 1710499796, "2024/3/15 10:49:56",  -143,  1,  947,  26,  -28,  -14,  -12,  46,  -38
4245254, 1710499796, "2024/3/15 10:49:56",  146,  61,  960,  14,  4,  -14,  -14,  41,  -40
4245454, 1710499797, "2024/3/15 10:49:57",  -35,  87,  998,  -32,  26,  -16,  -13,  42,  -41
4245654, 1710499797, "2024/3/15 10:49:57",  -202,  -164,  959,  -27,  8,  -11,  -11,  45,  -39
4245854, 1710499797, "2024/3/15 10:49:57",  -15,  -200,  849,  37,  -29,  -11,  -12,  48,  -38
4246054, 1710499797, "2024/3/15 10:49:57",  117,  101,  962,  47,  14,  -11,  -16,  36,  -40
4246254, 1710499797, "2024/3/15 10:49:57",  -177,  193,  1144,  -32,  18,  -14,  -13,  35,  -43
4246454, 1710499798, "2024/3/15 10:49:58",  -155,  -156,  1062,  -43,  -33,  -12,  -15,  42,  -42
4246654, 1710499798, "2024/3/15 10:49:58",  54,  -198,  960,  17,  -30,  -10,  -18,  44,  -36
4246854, 1710499798, "2024/3/15 10:49:58",  21,  -19,  991,  48,  1,  -11,  -21,  38,  -38
4247054, 1710499798, "2024/3/15 10:49:58",  -85,  229,  1030,  -8,  3,  -12,  -22,  32,  -37
4247254, 1710499798, "2024/3/15 10:49:58",  127,  -25,  875,  -54,  23,  -14,  -21,  37,  -39
4247454, 1710499799, "2024/3/15 10:49:59",  -93,  -174,  825,  -32,  48,  -15,  -15,  44,  -38
4247654, 1710499799, "2024/3/15 10:49:59",  -310,  -308,  940,  48,  -22,  -10,  -16,  43,  -37
4247854, 1710499799, "2024/3/15 10:49:59",  -84,  105,  926,  80,  -65,  -3,  -20,  33,  -39
4248054, 1710499799, "2024/3/15 10:49:59",  224,  188,  928,  2,  -34,  -5,  -29,  26,  -36
4248254, 1710499799, "2024/3/15 10:49:59",  162,  -23,  859,  -20,  62,  -7,  -29,  26,  -38
4248454, 1710499800, "2024/3/15 10:50:0",  -342,  78,  1145,  -38,  34,  -9,  -21,  29,  -42
4248654, 1710499800, "2024/3/15 10:50:0",  -256,  -58,  1196,  -57,  -58,  -2,  -23,  38,  -38
4248854, 1710499800, "2024/3/15 10:50:0",  187,  -316,  873,  -5,  -60,  -7,  -29,  41,  -29
4249054, 1710499800, "2024/3/15 10:50:0",  276,  -222,  654,  83,  41,  -9,  -31,  35,  -30
4249254, 1710499800, "2024/3/15 10:50:0",  -78,  165,  790,  78,  86,  -19,  -23,  23,  -39
4249454, 1710499801, "2024/3/15 10:50:1",  -303,  315,  1085,  -40,  17,  -20,  -16,  19,  -44
4249654, 1710499801, "2024/3/15 10:50:1",  -314,  -82,  1008,  -80,  -68,  -19,  -18,  27,  -43
4249854, 1710499801, "2024/3/15 10:50:1",  284,  -353,  1100,  5,  -71,  -21,  -30,  33,  -33
