millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
3308977, 1710498859, "2024/3/15 10:34:19",  12,  301,  1103,  1,  -29,  7,  -24,  7,  -40
3309177, 1710498860, "2024/3/15 10:34:20",  -14,  -37,  979,  -83,  -3,  7,  -24,  14,  -40
3309377, 1710498860, "2024/3/15 10:34:20",  -52,  -417,  948,  39,  5,  6,  -24,  21,  -40
3309577, 1710498860, "2024/3/15 10:34:20",  -89,  218,  866,  100,  0,  4,  -24,  10,  -39
3309777, 1710498860, "2024/3/15 10:34:20",  -49,  350,  863,  -64,  -11,  6,  -26,  7,  -38
3309977, 1710498860, "2024/3/15 10:34:20",  0,  -274,  861,  -68,  4,  5,  -26,  18,  -40
3310177, 1710498861, "2024/3/15 10:34:21",  7,  -186,  883,  63,  31,  4,  -23,  19,  -40
3310377, 1710498861, "2024/3/15 10:34:21",  -191,  216,  959,  40,  19,  3,  -22,  8,  -40
3310577, 1710498861, "2024/3/15 10:34:21",  -154,  118,  1045,  -43,  -47,  3,  -23,  11,  -40
3310777, 1710498861, "2024/3/15 10:34:21",  111,  -198,  1057,  -20,  -19,  3,  -29,  17,  -38
3310977, 1710498861, "2024/3/15 10:34:21",  -21,  -38,  973,  55,  32,  3,  -27,  12,  -38
3311177, 1710498862, "2024/3/15 10:34:22",  -119,  218,  907,  -2,  22,  3,  -22,  10,  -40
3311377, 1710498862, "2024/3/15 10:34:22",  -218,  -79,  956,  -35,  -26,  3,  -21,  12,  -42
3311577, 1710498862, "2024/3/15 10:34:22",  15,  -95,  1124,  26,  -55,  2,  -29,  15,  -37
3311777, 1710498862, "2024/3/15 10:34:22",  144,  186,  1082,  -2,  21,  4,  -31,  11,  -36
3311977, 1710498862, "2024/3/15 10:34:22",  -51,  -51,  848,  -43,  64,  5,  -24,  17,  -40
3312177, 1710498863, "2024/3/15 10:34:23",  -250,  -189,  897,  31,  19,  2,  -18,  17,  -45
