millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
4786272, 1710500338, "2024/3/15 10:58:58",  -393,  390,  849,  -2,  0,  -2,  32,  19,  -34
4786472, 1710500338, "2024/3/15 10:58:58",  -400,  379,  852,  -2,  -1,  -2,  34,  20,  -32
4786672, 1710500338, "2024/3/15 10:58:58",  -389,  373,  849,  -1,  -1,  -2,  33,  21,  -34
4786872, 1710500338, "2024/3/15 10:58:58",  -386,  379,  856,  -1,  0,  -3,  34,  19,  -34
4787072, 1710500339, "2024/3/15 10:58:59",  -395,  374,  844,  0,  1,  -2,  35,  21,  -35
4787272, 1710500339, "2024/3/15 10:58:59",  -404,  375,  851,  0,  0,  -2,  35,  20,  -34
4787472, 1710500339, "2024/3/15 10:58:59",  -396,  382,  847,  0,  0,  -2,  33,  22,  -35
4787672, 1710500339, "2024/3/15 10:58:59",  -396,  384,  854,  0,  0,  -2,  34,  23,  -36
4787872, 1710500339, "2024/3/15 10:58:59",  -398,  382,  846,  -1,  1,  -3,  33,  21,  -32
4788072, 1710500340, "2024/3/15 10:59:0",  -396,  377,  848,  -1,  -1,  -2,  35,  21,  -34
4788272, 1710500340, "2024/3/15 10:59:0",  -392,  373,  852,  0,  -1,  -2,  32,  21,  -35
4788472, 1710500340, "2024/3/15 10:59:0",  -384,  375,  847,  0,  0,  -2,  34,  21,  -34
4788672, 1710500340, "2024/3/15 10:59:0",  -398,  365,  852,  1,  0,  -2,  34,  24,  -32
4788872, 1710500340, "2024/3/15 10:59:0",  -398,  362,  850,  2,  -1,  -1,  34,  24,  -34
4789072, 1710500341, "2024/3/15 10:59:1",  -395,  374,  854,  3,  -1,  0,  34,  23,  -34
4789272, 1710500341, "2024/3/15 10:59:1",  -390,  382,  849,  3,  0,  -1,  32,  22,  -34
4789472, 1710500341, "2024/3/15 10:59:1",  -399,  390,  850,  2,  0,  -1,  33,  22,  -36
4789672, 1710500341, "2024/3/15 10:59:1",  -404,  376,  851,  3,  -2,  -1,  35,  22,  -35
4789872, 1710500341, "2024/3/15 10:59:1",  -387,  398,  854,  1,  -2,  0,  34,  22,  -34
4790072, 1710500342, "2024/3/15 10:59:2",  -396,  379,  852,  1,  -1,  -1,  35,  21,  -34
4790272, 1710500342, "2024/3/15 10:59:2",  -396,  383,  854,  1,  -1,  -1,  32,  22,  -34
4790472, 1710500342, "2024/3/15 10:59:2",  -395,  376,  847,  2,  -2,  -1,  33,  23,  -33
4790672, 1710500342, "2024/3/15 10:59:2",  -397,  373,  852,  2,  -2,  0,  34,  20,  -35
4790872, 1710500342, "2024/3/15 10:59:2",  -391,  384,  852,  2,  -1,  0,  34,  21,  -35
4791072, 1710500343, "2024/3/15 10:59:3",  -393,  387,  852,  3,  -1,  -1,  31,  20,  -34
4791272, 1710500343, "2024/3/15 10:59:3",  -404,  388,  851,  1,  -1,  -1,  33,  21,  -34
4791472, 1710500343, "2024/3/15 10:59:3",  -392,  389,  848,  0,  -1,  -1,  31,  20,  -34
4791672, 1710500343, "2024/3/15 10:59:3",  -394,  388,  851,  -1,  0,  -1,  31,  22,  -37
4791872, 1710500343, "2024/3/15 10:59:3",  -391,  388,  854,  -2,  0,  -2,  33,  23,  -34
4792072, 1710500344, "2024/3/15 10:59:4",  -392,  388,  851,  -1,  -1,  -2,  30,  21,  -34
4792272, 1710500344, "2024/3/15 10:59:4",  -389,  378,  853,  -1,  0,  -1,  34,  22,  -36
4792472, 1710500344, "2024/3/15 10:59:4",  -389,  373,  851,  -1,  0,  -1,  34,  23,  -35
4792672, 1710500344, "2024/3/15 10:59:4",  -393,  372,  853,  -1,  1,  -2,  33,  25,  -35
4792872, 1710500344, "2024/3/15 10:59:4",  -397,  380,  851,  -1,  0,  -1,  31,  23,  -34
4793072, 1710500345, "2024/3/15 10:59:5",  -390,  385,  852,  -1,  0,  -1,  34,  22,  -34
4793272, 1710500345, "2024/3/15 10:59:5",  -393,  390,  851,  -1,  0,  -1,  33,  21,  -34
4793472, 1710500345, "2024/3/15 10:59:5",  -393,  383,  845,  -1,  1,  -2,  35,  24,  -33
4793672, 1710500345, "2024/3/15 10:59:5",  -398,  385,  851,  -1,  0,  -1,  33,  25,  -34
4793872, 1710500345, "2024/3/15 10:59:5",  -394,  372,  846,  -2,  0,  -1,  34,  24,  -35
4794072, 1710500346, "2024/3/15 10:59:6",  -387,  376,  850,  -1,  0,  -1,  33,  24,  -35
4794272, 1710500346, "2024/3/15 10:59:6",  -383,  370,  848,  0,  0,  -1,  33,  23,  -35
4794472, 1710500346, "2024/3/15 10:59:6",  -389,  367,  848,  0,  1,  0,  32,  24,  -34
4794672, 1710500346, "2024/3/15 10:59:6",  -390,  375,  850,  2,  -1,  1,  33,  23,  -34
4794872, 1710500346, "2024/3/15 10:59:6",  -395,  378,  853,  2,  -1,  1,  33,  25,  -34
4795072, 1710500347, "2024/3/15 10:59:7",  -400,  383,  851,  2,  0,  1,  32,  23,  -34
4795272, 1710500347, "2024/3/15 10:59:7",  -397,  385,  851,  1,  0,  1,  32,  24,  -34
4795472, 1710500347, "2024/3/15 10:59:7",  -396,  386,  847,  1,  -1,  1,  33,  23,  -34
4795672, 1710500347, "2024/3/15 10:59:7",  -394,  384,  852,  1,  -1,  1,  33,  21,  -36
4795872, 1710500347, "2024/3/15 10:59:7",  -391,  378,  852,  1,  0,  1,  34,  22,  -35
4796072, 1710500348, "2024/3/15 10:59:8",  -393,  378,  848,  1,  0,  1,  32,  20,  -33
4796272, 1710500348, "2024/3/15 10:59:8",  -395,  374,  852,  1,  -1,  1,  33,  21,  -34
4796472, 1710500348, "2024/3/15 10:59:8",  -391,  374,  850,  1,  -1,  1,  32,  20,  -34
4796672, 1710500348, "2024/3/15 10:59:8",  -390,  386,  852,  1,  0,  1,  31,  21,  -34
4796872, 1710500348, "2024/3/15 10:59:8",  -393,  393,  849,  1,  0,  1,  33,  20,  -36
4797072, 1710500349, "2024/3/15 10:59:9",  -401,  386,  851,  1,  -1,  1,  33,  21,  -35
4797272, 1710500349, "2024/3/15 10:59:9",  -397,  393,  852,  -1,  0,  0,  33,  21,  -34
4797472, 1710500349, "2024/3/15 10:59:9",  -395,  390,  852,  -1,  0,  0,  32,  20,  -34
4797672, 1710500349, "2024/3/15 10:59:9",  -397,  387,  846,  -1,  0,  0,  34,  21,  -34
4797872, 1710500349, "2024/3/15 10:59:9",  -396,  375,  849,  -2,  0,  0,  32,  20,  -35
4798072, 1710500350, "2024/3/15 10:59:10",  -392,  375,  848,  -2,  0,  0,  32,  19,  -31
4798272, 1710500350, "2024/3/15 10:59:10",  -390,  385,  855,  -1,  1,  -1,  32,  21,  -34
4798472, 1710500350, "2024/3/15 10:59:10",  -391,  380,  849,  -1,  1,  0,  32,  19,  -34
4798672, 1710500350, "2024/3/15 10:59:10",  -393,  384,  849,  -1,  1,  0,  32,  21,  -34
