millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1654224, 1710497204, "2024/3/15 10:6:44",  -332,  -94,  992,  38,  2,  -2,  26,  15,  -38
1654423, 1710497204, "2024/3/15 10:6:44",  -31,  125,  971,  26,  -62,  -2,  20,  10,  -42
1654623, 1710497204, "2024/3/15 10:6:44",  128,  82,  1046,  -36,  1,  -1,  17,  11,  -44
1654823, 1710497204, "2024/3/15 10:6:44",  -104,  -180,  1026,  -9,  32,  -1,  18,  15,  -43
1655023, 1710497204, "2024/3/15 10:6:44",  -187,  0,  1001,  36,  -29,  -2,  21,  14,  -43
1655223, 1710497205, "2024/3/15 10:6:45",  144,  138,  1031,  -14,  -6,  -2,  15,  10,  -44
1655424, 1710497205, "2024/3/15 10:6:45",  -116,  -178,  1045,  -8,  38,  -1,  19,  14,  -42
1655624, 1710497205, "2024/3/15 10:6:45",  -121,  -17,  1109,  49,  -12,  -1,  21,  11,  -40
1655824, 1710497205, "2024/3/15 10:6:45",  40,  208,  1099,  -7,  10,  -1,  20,  7,  -40
1656024, 1710497205, "2024/3/15 10:6:45",  -162,  -30,  911,  -57,  4,  -1,  21,  13,  -40
1656224, 1710497206, "2024/3/15 10:6:46",  -144,  -226,  835,  11,  -50,  -2,  19,  16,  -42
1656424, 1710497206, "2024/3/15 10:6:46",  185,  19,  1005,  64,  -24,  -1,  12,  11,  -45
1656624, 1710497206, "2024/3/15 10:6:46",  20,  176,  1130,  -1,  75,  1,  16,  5,  -42
1656824, 1710497206, "2024/3/15 10:6:46",  -307,  -44,  1008,  -34,  15,  1,  24,  6,  -38
1657024, 1710497206, "2024/3/15 10:6:46",  -48,  -83,  939,  3,  -45,  0,  20,  10,  -41
1657224, 1710497207, "2024/3/15 10:6:47",  49,  46,  1033,  -1,  -5,  0,  16,  8,  -43
1657424, 1710497207, "2024/3/15 10:6:47",  -60,  -54,  1030,  -3,  6,  1,  16,  10,  -43
1657624, 1710497207, "2024/3/15 10:6:47",  -27,  46,  926,  3,  11,  3,  17,  10,  -41
1657824, 1710497207, "2024/3/15 10:6:47",  -106,  84,  851,  -40,  2,  2,  20,  10,  -42
1658024, 1710497207, "2024/3/15 10:6:47",  -42,  -226,  916,  -12,  -13,  1,  19,  15,  -43
1658224, 1710497208, "2024/3/15 10:6:48",  -5,  -64,  941,  71,  5,  2,  19,  9,  -43
1658424, 1710497208, "2024/3/15 10:6:48",  -83,  319,  940,  -6,  7,  2,  16,  6,  -40
1658624, 1710497208, "2024/3/15 10:6:48",  -13,  -105,  936,  -68,  8,  1,  17,  10,  -42
1658824, 1710497208, "2024/3/15 10:6:48",  -99,  -253,  970,  37,  8,  1,  20,  13,  -41
1659024, 1710497208, "2024/3/15 10:6:48",  -120,  217,  1008,  39,  -28,  1,  20,  5,  -40
1659224, 1710497209, "2024/3/15 10:6:49",  87,  77,  1121,  -53,  -7,  0,  16,  8,  -42
1659424, 1710497209, "2024/3/15 10:6:49",  -102,  -184,  1133,  -6,  24,  1,  18,  15,  -42
1659624, 1710497209, "2024/3/15 10:6:49",  -61,  57,  984,  17,  2,  1,  21,  12,  -42
1659824, 1710497209, "2024/3/15 10:6:49",  -87,  -1,  928,  -10,  3,  0,  21,  11,  -42
1660024, 1710497209, "2024/3/15 10:6:49",  -96,  -140,  998,  27,  -22,  0,  19,  11,  -43
1660224, 1710497210, "2024/3/15 10:6:50",  -37,  92,  1021,  41,  -22,  0,  14,  6,  -41
1660424, 1710497210, "2024/3/15 10:6:50",  90,  163,  987,  -34,  -1,  1,  13,  2,  -43
1660624, 1710497210, "2024/3/15 10:6:50",  -24,  -198,  1065,  -28,  61,  3,  19,  10,  -41
1660824, 1710497210, "2024/3/15 10:6:50",  -290,  -22,  1070,  46,  -5,  2,  22,  8,  -40
1661024, 1710497210, "2024/3/15 10:6:50",  -5,  232,  926,  -26,  -49,  1,  19,  6,  -41
1661224, 1710497211, "2024/3/15 10:6:51",  48,  -189,  906,  -44,  0,  1,  14,  12,  -44
1661424, 1710497211, "2024/3/15 10:6:51",  -61,  -174,  988,  62,  10,  2,  16,  10,  -42
