millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
4969729, 1710500521, "2024/3/15 11:2:1",  -112,  151,  972,  -1,  1,  -1,  -25,  7,  -35
4969929, 1710500522, "2024/3/15 11:2:2",  -157,  47,  1033,  14,  -10,  -10,  -24,  6,  -35
4970129, 1710500522, "2024/3/15 11:2:2",  24,  284,  985,  28,  -19,  -10,  -25,  2,  -32
4970329, 1710500522, "2024/3/15 11:2:2",  -5,  241,  930,  -1,  -15,  -20,  -25,  0,  -30
4970529, 1710500522, "2024/3/15 11:2:2",  91,  285,  979,  -3,  -6,  -4,  -26,  -1,  -30
4970729, 1710500522, "2024/3/15 11:2:2",  24,  299,  979,  -4,  12,  4,  -26,  0,  -28
4970929, 1710500523, "2024/3/15 11:2:3",  23,  252,  979,  0,  12,  10,  -25,  0,  -30
4971129, 1710500523, "2024/3/15 11:2:3",  -62,  314,  952,  -3,  2,  1,  -24,  2,  -30
4971329, 1710500523, "2024/3/15 11:2:3",  -34,  237,  976,  -12,  -1,  0,  -27,  3,  -31
4971529, 1710500523, "2024/3/15 11:2:3",  -98,  183,  1000,  -16,  -4,  7,  -23,  3,  -32
4971729, 1710500523, "2024/3/15 11:2:3",  -77,  151,  992,  -22,  1,  7,  -25,  4,  -34
4971929, 1710500524, "2024/3/15 11:2:4",  -16,  -13,  1049,  -15,  1,  0,  -25,  11,  -34
4972129, 1710500524, "2024/3/15 11:2:4",  -40,  63,  1005,  0,  4,  6,  -26,  11,  -35
4972329, 1710500524, "2024/3/15 11:2:4",  -2,  -49,  1047,  2,  -2,  2,  -25,  12,  -35
4972529, 1710500524, "2024/3/15 11:2:4",  -71,  174,  1019,  -4,  15,  -15,  -24,  9,  -34
4972729, 1710500524, "2024/3/15 11:2:4",  -125,  57,  923,  -3,  -8,  -3,  -24,  10,  -34
4972929, 1710500525, "2024/3/15 11:2:5",  -33,  -58,  1063,  -8,  -12,  -1,  -26,  11,  -34
4973129, 1710500525, "2024/3/15 11:2:5",  -18,  -14,  1039,  -4,  -5,  -7,  -27,  12,  -34
4973329, 1710500525, "2024/3/15 11:2:5",  16,  25,  1038,  -5,  6,  -10,  -26,  12,  -34
4973529, 1710500525, "2024/3/15 11:2:5",  7,  -17,  971,  -2,  2,  4,  -25,  10,  -35
4973729, 1710500525, "2024/3/15 11:2:5",  -21,  -15,  1051,  1,  -2,  13,  -26,  13,  -36
4973929, 1710500526, "2024/3/15 11:2:6",  -36,  -164,  1076,  -2,  1,  2,  -26,  14,  -35
4974129, 1710500526, "2024/3/15 11:2:6",  -65,  -23,  988,  -4,  -8,  -8,  -26,  14,  -34
4974329, 1710500526, "2024/3/15 11:2:6",  2,  -34,  960,  13,  6,  -25,  -26,  11,  -33
4974529, 1710500526, "2024/3/15 11:2:6",  28,  -81,  1083,  11,  8,  -55,  -23,  8,  -35
4974729, 1710500526, "2024/3/15 11:2:6",  -168,  -113,  971,  -7,  0,  -56,  -20,  6,  -34
4974929, 1710500527, "2024/3/15 11:2:7",  -46,  -12,  959,  -8,  -10,  7,  -21,  5,  -34
4975129, 1710500527, "2024/3/15 11:2:7",  25,  -202,  1055,  7,  10,  44,  -22,  7,  -34
4975329, 1710500527, "2024/3/15 11:2:7",  -208,  34,  1040,  -13,  18,  42,  -22,  9,  -35
4975529, 1710500527, "2024/3/15 11:2:7",  -190,  -16,  955,  2,  7,  49,  -21,  13,  -37
4975729, 1710500527, "2024/3/15 11:2:7",  -157,  -75,  991,  -11,  15,  30,  -20,  17,  -37
4975929, 1710500528, "2024/3/15 11:2:8",  -108,  5,  1007,  -7,  1,  17,  -18,  20,  -39
4976129, 1710500528, "2024/3/15 11:2:8",  -96,  -22,  1013,  6,  -5,  2,  -20,  21,  -37
4976329, 1710500528, "2024/3/15 11:2:8",  41,  5,  1025,  3,  -15,  -23,  -21,  19,  -37
4976529, 1710500528, "2024/3/15 11:2:8",  -64,  8,  1038,  13,  -4,  -59,  -23,  15,  -36
4976729, 1710500528, "2024/3/15 11:2:8",  -167,  -139,  1042,  10,  -8,  -64,  -22,  11,  -37
4976929, 1710500529, "2024/3/15 11:2:9",  9,  -65,  983,  8,  -2,  -71,  -16,  6,  -36
4977129, 1710500529, "2024/3/15 11:2:9",  -45,  -114,  977,  5,  -9,  -93,  -12,  4,  -37
4977329, 1710500529, "2024/3/15 11:2:9",  34,  -14,  993,  -3,  -8,  -83,  -7,  2,  -37
4977529, 1710500529, "2024/3/15 11:2:9",  9,  -28,  978,  -7,  -14,  -60,  -2,  3,  -37
4977729, 1710500529, "2024/3/15 11:2:9",  21,  -89,  1018,  -5,  -4,  -34,  1,  4,  -35
4977929, 1710500530, "2024/3/15 11:2:10",  -39,  -92,  1034,  5,  -1,  -17,  4,  5,  -36
4978129, 1710500530, "2024/3/15 11:2:10",  -38,  -41,  1035,  -4,  6,  -10,  5,  7,  -36
4978329, 1710500530, "2024/3/15 11:2:10",  -47,  -63,  979,  6,  3,  -2,  7,  9,  -34
4978529, 1710500530, "2024/3/15 11:2:10",  5,  39,  901,  -5,  2,  -5,  8,  10,  -33
4978729, 1710500530, "2024/3/15 11:2:10",  -77,  16,  1085,  -10,  9,  0,  11,  11,  -33
4978929, 1710500531, "2024/3/15 11:2:11",  -179,  -40,  1032,  -1,  7,  2,  13,  10,  -32
4979129, 1710500531, "2024/3/15 11:2:11",  -83,  -91,  1004,  8,  -2,  30,  9,  10,  -31
4979329, 1710500531, "2024/3/15 11:2:11",  -86,  -111,  983,  18,  -11,  50,  10,  12,  -36
4979529, 1710500531, "2024/3/15 11:2:11",  52,  37,  1038,  -16,  -11,  48,  10,  7,  -36
4979729, 1710500531, "2024/3/15 11:2:11",  -111,  -92,  1047,  -5,  2,  52,  7,  4,  -39
4979929, 1710500532, "2024/3/15 11:2:12",  18,  -70,  1014,  22,  -2,  29,  0,  0,  -41
4980129, 1710500532, "2024/3/15 11:2:12",  -50,  109,  1073,  -3,  -1,  27,  -6,  -4,  -37
4980329, 1710500532, "2024/3/15 11:2:12",  -136,  -3,  901,  5,  12,  58,  -11,  -1,  -39
4980529, 1710500532, "2024/3/15 11:2:12",  85,  -155,  1002,  -16,  17,  63,  -15,  1,  -38
4980729, 1710500532, "2024/3/15 11:2:12",  -190,  -90,  1060,  2,  13,  67,  -17,  6,  -37
4980929, 1710500533, "2024/3/15 11:2:13",  -98,  -103,  953,  -18,  -1,  44,  -20,  9,  -39
4981129, 1710500533, "2024/3/15 11:2:13",  -44,  -113,  986,  -1,  -3,  7,  -19,  13,  -37
4981329, 1710500533, "2024/3/15 11:2:13",  -131,  -133,  1037,  -6,  -28,  7,  -23,  14,  -37
4981529, 1710500533, "2024/3/15 11:2:13",  -12,  -177,  975,  -12,  0,  19,  -23,  16,  -37
4981729, 1710500533, "2024/3/15 11:2:13",  90,  -225,  972,  19,  38,  21,  -22,  18,  -36
4981929, 1710500534, "2024/3/15 11:2:14",  -254,  -85,  958,  -12,  -2,  37,  -19,  18,  -40
4982129, 1710500534, "2024/3/15 11:2:14",  -419,  -74,  970,  -15,  -6,  22,  -18,  22,  -39
4982329, 1710500534, "2024/3/15 11:2:14",  -39,  -166,  1043,  -8,  4,  13,  -20,  25,  -37
4982529, 1710500534, "2024/3/15 11:2:14",  -144,  -75,  986,  -8,  9,  25,  -20,  27,  -38
4982729, 1710500534, "2024/3/15 11:2:14",  -338,  -17,  986,  -4,  -7,  26,  -18,  30,  -37
4982929, 1710500535, "2024/3/15 11:2:15",  -167,  -58,  909,  7,  -2,  22,  -20,  30,  -37
4983129, 1710500535, "2024/3/15 11:2:15",  -272,  -95,  945,  2,  17,  45,  -16,  33,  -37
4983329, 1710500535, "2024/3/15 11:2:15",  -189,  -263,  1014,  -23,  -3,  29,  -14,  37,  -38
4983529, 1710500535, "2024/3/15 11:2:15",  -185,  -213,  968,  10,  -6,  12,  -11,  39,  -38
4983729, 1710500535, "2024/3/15 11:2:15",  -230,  -111,  977,  -15,  -1,  3,  -14,  40,  -36
4983929, 1710500536, "2024/3/15 11:2:16",  -392,  19,  906,  -13,  -8,  14,  -11,  38,  -37
4984129, 1710500536, "2024/3/15 11:2:16",  -250,  -193,  920,  -7,  -26,  8,  -15,  41,  -35
4984329, 1710500536, "2024/3/15 11:2:16",  -105,  -274,  1013,  11,  -8,  12,  -16,  43,  -33
4984529, 1710500536, "2024/3/15 11:2:16",  -184,  -20,  982,  2,  -4,  14,  -16,  43,  -35
4984729, 1710500536, "2024/3/15 11:2:16",  -64,  -119,  957,  7,  -8,  12,  -15,  44,  -33
4984929, 1710500537, "2024/3/15 11:2:17",  -58,  -158,  1014,  -9,  -5,  -7,  -17,  45,  -33
4985129, 1710500537, "2024/3/15 11:2:17",  -160,  -55,  952,  18,  -8,  -7,  -18,  43,  -33
4985329, 1710500537, "2024/3/15 11:2:17",  -20,  -11,  1025,  20,  1,  -3,  -18,  41,  -34
4985529, 1710500537, "2024/3/15 11:2:17",  -83,  145,  1021,  12,  0,  -14,  -18,  37,  -37
4985729, 1710500537, "2024/3/15 11:2:17",  -31,  104,  1075,  -34,  10,  -32,  -20,  35,  -36
4985929, 1710500538, "2024/3/15 11:2:18",  -94,  -76,  964,  -9,  -4,  -30,  -22,  36,  -35
4986129, 1710500538, "2024/3/15 11:2:18",  2,  109,  924,  -16,  -22,  -6,  -22,  35,  -34
