millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1103716, 1710496653, "2024/3/15 9:57:33",  82,  227,  1034,  22,  5,  47,  18,  -4,  -37
1103916, 1710496653, "2024/3/15 9:57:33",  -152,  345,  879,  -9,  -12,  -19,  16,  -9,  -36
1104116, 1710496653, "2024/3/15 9:57:33",  -49,  91,  952,  -6,  -5,  -22,  18,  -4,  -38
1104316, 1710496653, "2024/3/15 9:57:33",  57,  343,  982,  -13,  -9,  2,  17,  -4,  -38
1104516, 1710496654, "2024/3/15 9:57:34",  -22,  217,  927,  19,  -1,  10,  17,  -4,  -38
1104716, 1710496654, "2024/3/15 9:57:34",  -71,  179,  1054,  -35,  2,  -5,  18,  -2,  -38
1104916, 1710496654, "2024/3/15 9:57:34",  -289,  49,  1089,  -32,  -26,  -1,  16,  2,  -41
1105116, 1710496654, "2024/3/15 9:57:34",  -217,  243,  1056,  30,  2,  9,  12,  2,  -43
1105316, 1710496654, "2024/3/15 9:57:34",  150,  291,  956,  5,  30,  -17,  13,  -3,  -41
1105516, 1710496655, "2024/3/15 9:57:35",  -70,  94,  1020,  -12,  -4,  -30,  18,  2,  -40
1105716, 1710496655, "2024/3/15 9:57:35",  -54,  152,  937,  2,  8,  -10,  22,  4,  -40
1105916, 1710496655, "2024/3/15 9:57:35",  -126,  201,  1038,  -13,  -8,  -6,  22,  3,  -39
1106116, 1710496655, "2024/3/15 9:57:35",  -286,  168,  1038,  -16,  7,  7,  22,  6,  -39
1106316, 1710496655, "2024/3/15 9:57:35",  -244,  15,  1206,  -5,  -25,  -7,  20,  8,  -42
1106516, 1710496656, "2024/3/15 9:57:36",  -137,  14,  945,  -16,  8,  -6,  19,  8,  -43
1106716, 1710496656, "2024/3/15 9:57:36",  -141,  145,  982,  13,  16,  -12,  21,  8,  -40
1106916, 1710496656, "2024/3/15 9:57:36",  -342,  49,  1010,  -6,  -10,  -18,  24,  8,  -40
1107116, 1710496656, "2024/3/15 9:57:36",  -265,  -5,  1000,  4,  -1,  -10,  24,  11,  -40
1107316, 1710496656, "2024/3/15 9:57:36",  -78,  -13,  953,  -14,  -10,  9,  24,  11,  -39
1107516, 1710496657, "2024/3/15 9:57:37",  -146,  72,  984,  5,  13,  4,  23,  11,  -41
1107716, 1710496657, "2024/3/15 9:57:37",  -232,  6,  999,  1,  -1,  1,  25,  9,  -39
1107916, 1710496657, "2024/3/15 9:57:37",  -197,  28,  1007,  7,  3,  -3,  26,  10,  -39
1108116, 1710496657, "2024/3/15 9:57:37",  -205,  38,  976,  -4,  4,  -1,  27,  10,  -40
1108316, 1710496657, "2024/3/15 9:57:37",  -179,  140,  990,  0,  1,  6,  24,  8,  -40
1108516, 1710496658, "2024/3/15 9:57:38",  -234,  45,  996,  4,  -2,  1,  25,  7,  -39
1108716, 1710496658, "2024/3/15 9:57:38",  -149,  150,  958,  -1,  -5,  5,  25,  7,  -37
1108916, 1710496658, "2024/3/15 9:57:38",  -174,  68,  985,  0,  9,  2,  23,  6,  -38
1109116, 1710496658, "2024/3/15 9:57:38",  -209,  104,  978,  0,  -1,  0,  24,  8,  -39
1109316, 1710496658, "2024/3/15 9:57:38",  -177,  139,  995,  -1,  5,  -1,  26,  6,  -39
1109516, 1710496659, "2024/3/15 9:57:39",  -219,  97,  988,  -4,  -7,  -3,  24,  7,  -39
1109716, 1710496659, "2024/3/15 9:57:39",  -169,  105,  966,  0,  1,  2,  25,  8,  -39
1109916, 1710496659, "2024/3/15 9:57:39",  -171,  117,  999,  1,  0,  2,  23,  6,  -40
1110116, 1710496659, "2024/3/15 9:57:39",  -147,  84,  984,  0,  6,  -2,  23,  7,  -39
1110316, 1710496659, "2024/3/15 9:57:39",  -169,  121,  971,  -6,  -4,  3,  25,  6,  -38
1110516, 1710496660, "2024/3/15 9:57:40",  -238,  57,  988,  4,  7,  -5,  26,  7,  -38
1110716, 1710496660, "2024/3/15 9:57:40",  -271,  134,  969,  3,  -2,  -2,  23,  7,  -38
1110916, 1710496660, "2024/3/15 9:57:40",  -167,  127,  984,  1,  -1,  -2,  23,  7,  -39
1111116, 1710496660, "2024/3/15 9:57:40",  -158,  131,  961,  2,  2,  0,  24,  5,  -38
1111316, 1710496660, "2024/3/15 9:57:40",  -184,  177,  981,  -2,  6,  -2,  23,  6,  -37
1111516, 1710496661, "2024/3/15 9:57:41",  -207,  209,  972,  7,  8,  -1,  24,  6,  -38
1111716, 1710496661, "2024/3/15 9:57:41",  -291,  145,  976,  1,  7,  -9,  26,  5,  -37
1111916, 1710496661, "2024/3/15 9:57:41",  -271,  64,  992,  5,  6,  -2,  26,  6,  -36
1112116, 1710496661, "2024/3/15 9:57:41",  -243,  133,  967,  -7,  -7,  2,  26,  7,  -37
1112316, 1710496661, "2024/3/15 9:57:41",  -264,  125,  945,  1,  -2,  2,  25,  7,  -37
1112516, 1710496662, "2024/3/15 9:57:42",  -268,  128,  979,  2,  3,  2,  27,  6,  -36
1112716, 1710496662, "2024/3/15 9:57:42",  -244,  139,  964,  2,  -2,  0,  25,  5,  -36
1112916, 1710496662, "2024/3/15 9:57:42",  -227,  162,  963,  5,  0,  0,  26,  5,  -38
1113116, 1710496662, "2024/3/15 9:57:42",  -295,  161,  958,  2,  3,  -3,  26,  7,  -36
1113316, 1710496662, "2024/3/15 9:57:42",  -252,  162,  981,  2,  3,  -2,  26,  6,  -35
1113516, 1710496663, "2024/3/15 9:57:43",  -289,  143,  975,  0,  -7,  -1,  26,  5,  -36
1113716, 1710496663, "2024/3/15 9:57:43",  -231,  168,  961,  -1,  0,  3,  27,  7,  -36
1113916, 1710496663, "2024/3/15 9:57:43",  -209,  207,  999,  -8,  0,  3,  26,  6,  -36
1114116, 1710496663, "2024/3/15 9:57:43",  -245,  95,  990,  -13,  -13,  -3,  25,  7,  -37
1114316, 1710496663, "2024/3/15 9:57:43",  -239,  31,  936,  1,  -5,  -5,  24,  9,  -38
1114516, 1710496664, "2024/3/15 9:57:44",  -168,  69,  992,  1,  11,  -4,  26,  9,  -39
1114716, 1710496664, "2024/3/15 9:57:44",  -210,  112,  994,  -3,  -1,  -6,  25,  9,  -40
1114916, 1710496664, "2024/3/15 9:57:44",  -405,  -83,  1036,  -7,  -14,  -6,  27,  11,  -40
1115116, 1710496664, "2024/3/15 9:57:44",  -182,  -235,  1123,  -11,  -9,  -1,  23,  13,  -41
1115316, 1710496664, "2024/3/15 9:57:44",  -151,  112,  1021,  30,  31,  -30,  25,  12,  -39
1115516, 1710496665, "2024/3/15 9:57:45",  -14,  122,  936,  15,  11,  -14,  29,  12,  -36
1115716, 1710496665, "2024/3/15 9:57:45",  -261,  161,  876,  4,  -4,  -17,  30,  13,  -35
1115916, 1710496665, "2024/3/15 9:57:45",  -244,  134,  909,  8,  -4,  -18,  28,  14,  -36
1116116, 1710496665, "2024/3/15 9:57:45",  -271,  207,  903,  3,  -14,  -23,  28,  15,  -36
1116316, 1710496665, "2024/3/15 9:57:45",  -286,  83,  884,  9,  2,  -4,  29,  18,  -37
1116516, 1710496666, "2024/3/15 9:57:46",  -78,  157,  995,  5,  -2,  -3,  28,  17,  -37
1116716, 1710496666, "2024/3/15 9:57:46",  -232,  185,  935,  0,  -3,  -2,  27,  17,  -39
1116916, 1710496666, "2024/3/15 9:57:46",  -203,  205,  956,  8,  5,  -2,  28,  16,  -39
1117116, 1710496666, "2024/3/15 9:57:46",  -251,  208,  974,  -1,  3,  0,  28,  15,  -37
1117316, 1710496666, "2024/3/15 9:57:46",  -250,  218,  957,  -2,  -1,  0,  28,  17,  -39
1117516, 1710496667, "2024/3/15 9:57:47",  -264,  190,  945,  -2,  -2,  -2,  28,  17,  -37
1117716, 1710496667, "2024/3/15 9:57:47",  -251,  190,  951,  -4,  1,  6,  28,  17,  -38
1117916, 1710496667, "2024/3/15 9:57:47",  -235,  175,  957,  0,  4,  5,  27,  17,  -37
1118116, 1710496667, "2024/3/15 9:57:47",  -253,  171,  957,  -9,  0,  10,  27,  15,  -38
1118316, 1710496667, "2024/3/15 9:57:47",  -206,  209,  932,  0,  1,  23,  28,  13,  -36
1118516, 1710496668, "2024/3/15 9:57:48",  -238,  187,  945,  -2,  8,  37,  28,  11,  -36
1118716, 1710496668, "2024/3/15 9:57:48",  -328,  131,  978,  -5,  13,  20,  28,  7,  -35
1118916, 1710496668, "2024/3/15 9:57:48",  -295,  168,  963,  -7,  6,  7,  29,  6,  -33
1119116, 1710496668, "2024/3/15 9:57:48",  -192,  164,  945,  -4,  -3,  -15,  28,  6,  -36
1119316, 1710496668, "2024/3/15 9:57:48",  -258,  197,  925,  9,  -4,  -41,  27,  10,  -35
1119516, 1710496669, "2024/3/15 9:57:49",  -261,  179,  905,  3,  -6,  -36,  29,  14,  -36
1119716, 1710496669, "2024/3/15 9:57:49",  -362,  165,  962,  10,  3,  -27,  30,  17,  -35
1119916, 1710496669, "2024/3/15 9:57:49",  -316,  271,  918,  2,  -12,  11,  29,  17,  -36
1120116, 1710496669, "2024/3/15 9:57:49",  -300,  183,  955,  10,  12,  26,  28,  15,  -35
1120316, 1710496669, "2024/3/15 9:57:49",  -461,  238,  940,  -13,  18,  33,  30,  12,  -34
1120516, 1710496670, "2024/3/15 9:57:50",  -278,  120,  921,  0,  18,  30,  31,  9,  -34
1120716, 1710496670, "2024/3/15 9:57:50",  -288,  323,  946,  -4,  3,  2,  30,  7,  -32
1120916, 1710496670, "2024/3/15 9:57:50",  -282,  201,  944,  -4,  -15,  -11,  30,  11,  -33
1121116, 1710496670, "2024/3/15 9:57:50",  -372,  82,  952,  8,  -2,  -28,  30,  11,  -34
1121316, 1710496670, "2024/3/15 9:57:50",  -199,  177,  925,  14,  1,  -37,  29,  14,  -35
1121516, 1710496671, "2024/3/15 9:57:51",  -343,  145,  916,  6,  -28,  -42,  30,  18,  -36
1121716, 1710496671, "2024/3/15 9:57:51",  -305,  211,  944,  6,  9,  -16,  29,  20,  -35
1121916, 1710496671, "2024/3/15 9:57:51",  -330,  183,  927,  -4,  -16,  -19,  29,  24,  -35
1122116, 1710496671, "2024/3/15 9:57:51",  -333,  260,  952,  -3,  2,  -38,  27,  26,  -36
1122316, 1710496671, "2024/3/15 9:57:51",  -319,  74,  908,  9,  -3,  -13,  28,  26,  -36
1122516, 1710496672, "2024/3/15 9:57:52",  -281,  205,  916,  16,  -25,  -17,  26,  27,  -37
1122716, 1710496672, "2024/3/15 9:57:52",  -146,  119,  943,  -3,  -17,  -9,  24,  28,  -39
1122916, 1710496672, "2024/3/15 9:57:52",  -359,  178,  1016,  2,  -3,  -17,  25,  29,  -40
1123116, 1710496672, "2024/3/15 9:57:52",  -339,  133,  974,  6,  9,  -7,  23,  29,  -39
1123316, 1710496672, "2024/3/15 9:57:52",  -261,  210,  969,  0,  -8,  -1,  23,  29,  -40
