millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
369636, 1710495918, "2024/3/15 9:45:18",  18,  -31,  1072,  -3,  -7,  -12,  13,  7,  -41
369836, 1710495919, "2024/3/15 9:45:19",  -3,  -25,  1014,  -2,  -8,  -6,  12,  7,  -42
370036, 1710495919, "2024/3/15 9:45:19",  -16,  -16,  944,  7,  13,  -6,  14,  8,  -44
370236, 1710495919, "2024/3/15 9:45:19",  47,  26,  1001,  3,  6,  -3,  14,  8,  -44
370436, 1710495919, "2024/3/15 9:45:19",  -44,  15,  1012,  0,  7,  0,  13,  7,  -42
370636, 1710495919, "2024/3/15 9:45:19",  -50,  -34,  1002,  -3,  3,  0,  15,  9,  -42
370836, 1710495920, "2024/3/15 9:45:20",  -17,  -41,  999,  0,  0,  -1,  14,  7,  -43
371036, 1710495920, "2024/3/15 9:45:20",  -43,  -29,  1001,  -1,  -2,  -1,  14,  8,  -44
371236, 1710495920, "2024/3/15 9:45:20",  -19,  -31,  1002,  1,  4,  0,  15,  9,  -42
371436, 1710495920, "2024/3/15 9:45:20",  -75,  -15,  1003,  1,  4,  0,  16,  9,  -42
371636, 1710495920, "2024/3/15 9:45:20",  -47,  -27,  1000,  -1,  0,  -1,  14,  8,  -44
371836, 1710495921, "2024/3/15 9:45:21",  -74,  -16,  1007,  0,  0,  -1,  15,  8,  -42
372036, 1710495921, "2024/3/15 9:45:21",  -47,  -21,  998,  0,  0,  -1,  15,  8,  -43
372236, 1710495921, "2024/3/15 9:45:21",  -69,  -22,  1005,  0,  0,  -1,  16,  9,  -42
372436, 1710495921, "2024/3/15 9:45:21",  -59,  -19,  1001,  1,  -1,  0,  16,  8,  -43
372636, 1710495921, "2024/3/15 9:45:21",  -68,  -15,  1004,  0,  0,  -1,  16,  9,  -42
372836, 1710495922, "2024/3/15 9:45:22",  -63,  -26,  1001,  0,  0,  -1,  15,  8,  -42
373036, 1710495922, "2024/3/15 9:45:22",  -63,  -31,  995,  0,  -1,  0,  15,  9,  -42
373236, 1710495922, "2024/3/15 9:45:22",  -64,  -26,  1004,  0,  0,  -1,  17,  7,  -42
373436, 1710495922, "2024/3/15 9:45:22",  -64,  -30,  999,  0,  0,  -1,  16,  8,  -42
