millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
8518, 1710495467, "2024/3/15 9:37:47",  -3,  4,  1003,  1,  0,  -1,  3,  0,  -35
8718, 1710495468, "2024/3/15 9:37:48",  3,  -2,  993,  0,  0,  -1,  2,  -1,  -35
8918, 1710495468, "2024/3/15 9:37:48",  5,  -4,  998,  0,  0,  0,  1,  0,  -35
9118, 1710495468, "2024/3/15 9:37:48",  0,  -10,  1000,  1,  0,  -1,  1,  -1,  -35
9318, 1710495468, "2024/3/15 9:37:48",  20,  -19,  1004,  1,  1,  -1,  2,  -1,  -36
9518, 1710495468, "2024/3/15 9:37:48",  7,  -10,  1025,  0,  0,  -1,  3,  0,  -36
9718, 1710495469, "2024/3/15 9:37:49",  -10,  -17,  999,  1,  0,  2,  3,  -1,  -36
9918, 1710495469, "2024/3/15 9:37:49",  13,  -2,  995,  -1,  -1,  -1,  2,  -1,  -36
10118, 1710495469, "2024/3/15 9:37:49",  2,  -3,  1010,  0,  0,  -1,  2,  -1,  -36
10318, 1710495469, "2024/3/15 9:37:49",  1,  -4,  1004,  0,  0,  0,  3,  -1,  -36
10518, 1710495469, "2024/3/15 9:37:49",  20,  -18,  1014,  1,  0,  -1,  2,  0,  -36
10718, 1710495470, "2024/3/15 9:37:50",  7,  -7,  1009,  0,  0,  0,  1,  0,  -36
10918, 1710495470, "2024/3/15 9:37:50",  15,  8,  1002,  1,  0,  0,  3,  -1,  -38
11118, 1710495470, "2024/3/15 9:37:50",  0,  -24,  1009,  0,  0,  2,  2,  -1,  -36
11318, 1710495470, "2024/3/15 9:37:50",  14,  -18,  1006,  -1,  -1,  -1,  3,  -2,  -36
11518, 1710495470, "2024/3/15 9:37:50",  7,  -16,  1003,  0,  0,  -1,  3,  0,  -36
11718, 1710495471, "2024/3/15 9:37:51",  6,  0,  1005,  0,  0,  -11,  2,  -1,  -36
11918, 1710495471, "2024/3/15 9:37:51",  10,  -35,  1004,  0,  0,  -1,  3,  -1,  -36
12118, 1710495471, "2024/3/15 9:37:51",  3,  4,  1009,  0,  0,  -1,  3,  -1,  -37
12318, 1710495471, "2024/3/15 9:37:51",  1,  5,  1007,  0,  0,  -2,  4,  1,  -35
12518, 1710495471, "2024/3/15 9:37:51",  -12,  -10,  1007,  0,  0,  -1,  3,  -2,  -36
12718, 1710495472, "2024/3/15 9:37:52",  23,  -67,  1022,  -2,  -1,  -22,  4,  0,  -36
12918, 1710495472, "2024/3/15 9:37:52",  20,  -21,  1008,  3,  4,  0,  4,  0,  -36
13118, 1710495472, "2024/3/15 9:37:52",  0,  -14,  953,  -2,  -1,  -1,  6,  2,  -36
13318, 1710495472, "2024/3/15 9:37:52",  2,  10,  1008,  0,  -1,  -3,  4,  0,  -36
13518, 1710495472, "2024/3/15 9:37:52",  -31,  5,  972,  -1,  -4,  -158,  9,  2,  -36
13718, 1710495473, "2024/3/15 9:37:53",  -4,  -116,  906,  -1,  4,  -186,  11,  9,  -36
13918, 1710495473, "2024/3/15 9:37:53",  -19,  33,  981,  -1,  0,  -45,  14,  16,  -34
14118, 1710495473, "2024/3/15 9:37:53",  -39,  -59,  1005,  0,  -1,  -3,  16,  19,  -35
14318, 1710495473, "2024/3/15 9:37:53",  86,  -49,  1036,  0,  0,  -33,  14,  18,  -34
14518, 1710495473, "2024/3/15 9:37:53",  -70,  -25,  1038,  -8,  -8,  -42,  16,  21,  -36
14718, 1710495474, "2024/3/15 9:37:54",  3,  -18,  1035,  -1,  0,  9,  15,  21,  -35
14918, 1710495474, "2024/3/15 9:37:54",  0,  3,  1001,  0,  -1,  0,  15,  20,  -36
15118, 1710495474, "2024/3/15 9:37:54",  6,  -2,  1000,  0,  0,  -1,  16,  18,  -36
15318, 1710495474, "2024/3/15 9:37:54",  58,  20,  1034,  1,  1,  -8,  18,  20,  -36
15518, 1710495474, "2024/3/15 9:37:54",  12,  40,  1157,  10,  7,  19,  15,  18,  -36
15718, 1710495475, "2024/3/15 9:37:55",  30,  5,  985,  0,  0,  -4,  14,  18,  -36
15918, 1710495475, "2024/3/15 9:37:55",  -14,  -10,  1019,  0,  0,  7,  16,  20,  -35
16118, 1710495475, "2024/3/15 9:37:55",  5,  -3,  995,  0,  -1,  -1,  16,  18,  -36
16318, 1710495475, "2024/3/15 9:37:55",  -82,  -87,  1006,  0,  0,  26,  16,  14,  -36
16518, 1710495475, "2024/3/15 9:37:55",  -31,  -11,  1118,  2,  -18,  -17,  15,  15,  -37
16718, 1710495476, "2024/3/15 9:37:56",  206,  -18,  1122,  1,  22,  -11,  10,  19,  -40
16918, 1710495476, "2024/3/15 9:37:56",  -58,  -37,  1115,  -3,  3,  -5,  16,  19,  -37
17118, 1710495476, "2024/3/15 9:37:56",  -7,  -146,  947,  -4,  6,  -78,  17,  21,  -37
17318, 1710495476, "2024/3/15 9:37:56",  19,  93,  1046,  -1,  -1,  2,  18,  23,  -36
17518, 1710495476, "2024/3/15 9:37:56",  40,  102,  1001,  36,  12,  -6,  18,  21,  -37
17718, 1710495477, "2024/3/15 9:37:57",  -61,  149,  994,  22,  7,  -5,  20,  20,  -37
17918, 1710495477, "2024/3/15 9:37:57",  -30,  97,  1051,  -15,  -5,  1,  17,  19,  -37
18118, 1710495477, "2024/3/15 9:37:57",  -25,  129,  994,  -33,  -8,  -6,  18,  21,  -36
18318, 1710495477, "2024/3/15 9:37:57",  -21,  60,  978,  42,  0,  15,  18,  22,  -38
18518, 1710495477, "2024/3/15 9:37:57",  17,  90,  1021,  5,  1,  -2,  17,  21,  -37
18718, 1710495478, "2024/3/15 9:37:58",  -41,  54,  975,  -21,  -4,  8,  16,  20,  -37
18918, 1710495478, "2024/3/15 9:37:58",  -79,  31,  1001,  1,  1,  19,  17,  21,  -36
19118, 1710495478, "2024/3/15 9:37:58",  -22,  -15,  993,  0,  -2,  -1,  15,  20,  -37
19318, 1710495478, "2024/3/15 9:37:58",  -188,  15,  987,  -1,  0,  34,  18,  21,  -37
19518, 1710495478, "2024/3/15 9:37:58",  48,  140,  847,  6,  0,  110,  17,  14,  -37
19718, 1710495479, "2024/3/15 9:37:59",  6,  8,  1005,  0,  0,  -1,  16,  11,  -38
19918, 1710495479, "2024/3/15 9:37:59",  -1,  7,  1002,  0,  0,  0,  16,  9,  -39
20118, 1710495479, "2024/3/15 9:37:59",  38,  -3,  991,  0,  0,  18,  15,  12,  -37
20318, 1710495479, "2024/3/15 9:37:59",  12,  -15,  975,  1,  1,  0,  15,  10,  -38
20518, 1710495479, "2024/3/15 9:37:59",  -14,  21,  1026,  -1,  -3,  18,  14,  9,  -37
20718, 1710495480, "2024/3/15 9:38:0",  -1,  -8,  1038,  2,  2,  4,  14,  9,  -38
20918, 1710495480, "2024/3/15 9:38:0",  6,  -12,  996,  2,  1,  19,  13,  7,  -37
21118, 1710495480, "2024/3/15 9:38:0",  -131,  88,  1060,  1,  -3,  94,  12,  5,  -37
21318, 1710495480, "2024/3/15 9:38:0",  17,  74,  969,  1,  0,  171,  7,  1,  -36
21518, 1710495480, "2024/3/15 9:38:0",  1,  -16,  728,  3,  0,  -1,  3,  -3,  -35
21718, 1710495481, "2024/3/15 9:38:1",  240,  -331,  1232,  -11,  -18,  88,  -4,  -2,  -34
21918, 1710495481, "2024/3/15 9:38:1",  25,  -41,  939,  -10,  -19,  -2,  -5,  -2,  -34
22118, 1710495481, "2024/3/15 9:38:1",  84,  -32,  977,  7,  9,  -19,  -3,  -1,  -36
22318, 1710495481, "2024/3/15 9:38:1",  144,  -40,  922,  -9,  -8,  -121,  0,  -1,  -36
22518, 1710495481, "2024/3/15 9:38:1",  -13,  46,  1015,  -7,  -7,  -1,  6,  1,  -36
22718, 1710495482, "2024/3/15 9:38:2",  12,  -2,  1020,  -3,  -3,  -1,  6,  0,  -36
22918, 1710495482, "2024/3/15 9:38:2",  -6,  2,  1009,  -1,  -1,  -1,  6,  1,  -35
23118, 1710495482, "2024/3/15 9:38:2",  -3,  -6,  878,  -2,  -1,  -1,  7,  1,  -35
23318, 1710495482, "2024/3/15 9:38:2",  -75,  134,  1018,  -1,  4,  -16,  7,  0,  -37
23518, 1710495482, "2024/3/15 9:38:2",  -68,  45,  1013,  12,  8,  9,  10,  -1,  -36
23718, 1710495483, "2024/3/15 9:38:3",  4,  441,  1158,  8,  6,  -40,  10,  -5,  -32
23918, 1710495483, "2024/3/15 9:38:3",  125,  281,  1406,  -123,  -108,  37,  5,  -1,  -29
24118, 1710495483, "2024/3/15 9:38:3",  136,  -159,  880,  -43,  54,  4,  7,  15,  -36
24318, 1710495483, "2024/3/15 9:38:3",  225,  -30,  911,  -8,  12,  -5,  8,  20,  -39
24518, 1710495483, "2024/3/15 9:38:3",  188,  -6,  1014,  -6,  22,  12,  10,  17,  -37
24718, 1710495484, "2024/3/15 9:38:4",  152,  56,  961,  17,  27,  9,  6,  17,  -38
24918, 1710495484, "2024/3/15 9:38:4",  162,  -3,  995,  -5,  -10,  -19,  10,  16,  -37
25118, 1710495484, "2024/3/15 9:38:4",  219,  38,  955,  13,  10,  -27,  10,  17,  -37
25318, 1710495484, "2024/3/15 9:38:4",  189,  46,  977,  17,  7,  -20,  10,  17,  -37
25518, 1710495484, "2024/3/15 9:38:4",  92,  122,  902,  -8,  0,  13,  12,  17,  -38
25718, 1710495485, "2024/3/15 9:38:5",  26,  50,  780,  -5,  23,  18,  10,  14,  -35
25918, 1710495485, "2024/3/15 9:38:5",  -76,  163,  1422,  -7,  121,  27,  15,  5,  -29
26118, 1710495485, "2024/3/15 9:38:5",  -101,  153,  947,  4,  -33,  -48,  15,  6,  -32
26318, 1710495485, "2024/3/15 9:38:5",  -105,  93,  1046,  -12,  18,  20,  15,  7,  -32
26518, 1710495485, "2024/3/15 9:38:5",  -111,  58,  1015,  -17,  -8,  5,  13,  8,  -32
26718, 1710495486, "2024/3/15 9:38:6",  -70,  33,  965,  -13,  -7,  0,  14,  9,  -32
26918, 1710495486, "2024/3/15 9:38:6",  -111,  31,  1020,  -5,  -1,  4,  14,  10,  -33
27118, 1710495486, "2024/3/15 9:38:6",  -49,  0,  1025,  -12,  2,  4,  13,  11,  -34
27318, 1710495486, "2024/3/15 9:38:6",  -101,  0,  1145,  -10,  -30,  11,  13,  12,  -33
27518, 1710495486, "2024/3/15 9:38:6",  19,  -95,  1068,  24,  2,  -12,  13,  16,  -33
27718, 1710495487, "2024/3/15 9:38:7",  227,  -75,  979,  -16,  -31,  2,  12,  18,  -39
27918, 1710495487, "2024/3/15 9:38:7",  186,  21,  943,  -1,  -16,  -18,  11,  20,  -39
28118, 1710495487, "2024/3/15 9:38:7",  61,  145,  859,  39,  -9,  -66,  10,  19,  -41
28318, 1710495487, "2024/3/15 9:38:7",  298,  144,  893,  20,  44,  -50,  10,  22,  -40
28518, 1710495487, "2024/3/15 9:38:7",  213,  154,  1046,  -46,  13,  -1,  11,  23,  -41
28718, 1710495488, "2024/3/15 9:38:8",  174,  26,  883,  -30,  -4,  20,  8,  24,  -41
28918, 1710495488, "2024/3/15 9:38:8",  236,  190,  1099,  -2,  -55,  59,  8,  22,  -42
29118, 1710495488, "2024/3/15 9:38:8",  356,  5,  835,  28,  -24,  45,  2,  20,  -44
29318, 1710495488, "2024/3/15 9:38:8",  377,  125,  1120,  -6,  -27,  34,  6,  18,  -42
29518, 1710495488, "2024/3/15 9:38:8",  378,  82,  983,  18,  -60,  34,  0,  15,  -43
29718, 1710495489, "2024/3/15 9:38:9",  534,  -21,  695,  19,  -48,  6,  -9,  12,  -42
29918, 1710495489, "2024/3/15 9:38:9",  612,  41,  769,  1,  24,  -13,  -8,  12,  -42
30118, 1710495489, "2024/3/15 9:38:9",  460,  -6,  790,  -13,  47,  -12,  -5,  12,  -41
30318, 1710495489, "2024/3/15 9:38:9",  383,  120,  1060,  3,  -1,  -22,  3,  14,  -43
30518, 1710495489, "2024/3/15 9:38:9",  171,  94,  989,  20,  49,  -19,  9,  12,  -41
30718, 1710495490, "2024/3/15 9:38:10",  96,  169,  976,  0,  11,  -17,  11,  12,  -40
30918, 1710495490, "2024/3/15 9:38:10",  131,  283,  818,  -52,  -48,  21,  10,  13,  -42
31118, 1710495490, "2024/3/15 9:38:10",  527,  73,  693,  -43,  72,  5,  5,  12,  -43
31318, 1710495490, "2024/3/15 9:38:10",  77,  17,  1169,  15,  40,  -35,  15,  16,  -38
31518, 1710495490, "2024/3/15 9:38:10",  -98,  8,  898,  17,  -12,  -214,  15,  23,  -39
31718, 1710495491, "2024/3/15 9:38:11",  -112,  108,  1157,  9,  37,  -125,  11,  32,  -38
31918, 1710495491, "2024/3/15 9:38:11",  -183,  72,  1030,  -14,  6,  -10,  8,  36,  -37
32118, 1710495491, "2024/3/15 9:38:11",  -172,  194,  1138,  -8,  -121,  243,  17,  31,  -38
32318, 1710495491, "2024/3/15 9:38:11",  -95,  211,  1084,  -19,  -62,  111,  16,  17,  -41
32518, 1710495491, "2024/3/15 9:38:11",  24,  35,  1062,  -1,  -13,  26,  10,  15,  -41
32718, 1710495492, "2024/3/15 9:38:12",  13,  -20,  1026,  6,  7,  -10,  11,  13,  -41
32918, 1710495492, "2024/3/15 9:38:12",  114,  20,  1046,  20,  -10,  -11,  10,  12,  -41
33118, 1710495492, "2024/3/15 9:38:12",  201,  130,  923,  10,  -17,  -11,  10,  8,  -41
33318, 1710495492, "2024/3/15 9:38:12",  123,  20,  822,  25,  -31,  -23,  9,  8,  -42
33518, 1710495492, "2024/3/15 9:38:12",  134,  77,  987,  -28,  9,  25,  9,  10,  -42
33718, 1710495493, "2024/3/15 9:38:13",  42,  -13,  1127,  -15,  24,  5,  10,  12,  -42
33918, 1710495493, "2024/3/15 9:38:13",  -213,  -491,  1129,  -10,  -32,  9,  12,  17,  -41
34118, 1710495493, "2024/3/15 9:38:13",  66,  -144,  1075,  3,  16,  13,  14,  19,  -39
34318, 1710495493, "2024/3/15 9:38:13",  -54,  -108,  958,  7,  20,  -3,  16,  17,  -39
34518, 1710495493, "2024/3/15 9:38:13",  -33,  -410,  972,  11,  7,  0,  14,  17,  -40
34718, 1710495494, "2024/3/15 9:38:14",  -125,  -9,  961,  5,  5,  0,  19,  14,  -39
34918, 1710495494, "2024/3/15 9:38:14",  -192,  63,  1070,  7,  4,  0,  17,  12,  -39
35118, 1710495494, "2024/3/15 9:38:14",  -113,  36,  1047,  3,  -1,  -1,  17,  13,  -38
35318, 1710495494, "2024/3/15 9:38:14",  -134,  -4,  1001,  -1,  -1,  -1,  18,  13,  -39
35518, 1710495494, "2024/3/15 9:38:14",  -123,  -2,  988,  1,  1,  0,  19,  12,  -39
35718, 1710495495, "2024/3/15 9:38:15",  -110,  -21,  1003,  1,  1,  0,  18,  14,  -39
35918, 1710495495, "2024/3/15 9:38:15",  -122,  13,  1010,  3,  0,  -1,  17,  13,  -38
36118, 1710495495, "2024/3/15 9:38:15",  -94,  9,  1004,  1,  0,  -1,  19,  14,  -40
36318, 1710495495, "2024/3/15 9:38:15",  -83,  36,  1005,  -2,  -1,  1,  17,  12,  -39
36518, 1710495495, "2024/3/15 9:38:15",  -123,  -6,  979,  -6,  -6,  -6,  16,  12,  -39
36718, 1710495496, "2024/3/15 9:38:16",  -189,  -28,  971,  3,  2,  -18,  17,  13,  -39
36918, 1710495496, "2024/3/15 9:38:16",  -50,  50,  1005,  0,  -1,  25,  18,  13,  -40
37118, 1710495496, "2024/3/15 9:38:16",  -69,  -26,  974,  0,  0,  -4,  18,  12,  -38
37318, 1710495496, "2024/3/15 9:38:16",  -87,  -20,  1001,  0,  2,  -1,  16,  12,  -39
37518, 1710495496, "2024/3/15 9:38:16",  -129,  6,  995,  4,  7,  -10,  17,  12,  -40
37718, 1710495497, "2024/3/15 9:38:17",  -94,  0,  1000,  1,  1,  0,  17,  13,  -40
37918, 1710495497, "2024/3/15 9:38:17",  -91,  6,  1009,  2,  3,  0,  18,  13,  -40
38118, 1710495497, "2024/3/15 9:38:17",  -147,  -15,  1011,  -1,  -2,  4,  19,  12,  -39
38318, 1710495497, "2024/3/15 9:38:17",  -86,  -42,  1001,  1,  1,  2,  17,  12,  -40
38518, 1710495497, "2024/3/15 9:38:17",  -66,  -4,  998,  -1,  -1,  -2,  17,  12,  -39
38718, 1710495498, "2024/3/15 9:38:18",  -116,  -1,  1008,  -1,  -1,  0,  18,  14,  -39
38918, 1710495498, "2024/3/15 9:38:18",  -137,  -33,  974,  10,  11,  1,  17,  13,  -39
