millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
181621, 1709826549, "2024/3/7 15:49:9",  80,  -81,  1015,  3,  19,  2,  -38,  20,  -33
181746, 1709826549, "2024/3/7 15:49:9",  -12,  -67,  1008,  16,  28,  1,  -36,  20,  -37
181871, 1709826549, "2024/3/7 15:49:9",  -78,  15,  994,  15,  14,  1,  -34,  19,  -37
181996, 1709826549, "2024/3/7 15:49:9",  -74,  61,  971,  -5,  -9,  3,  -32,  17,  -38
182121, 1709826549, "2024/3/7 15:49:9",  -28,  13,  983,  -24,  -24,  3,  -34,  20,  -36
182246, 1709826549, "2024/3/7 15:49:9",  54,  -111,  1015,  -19,  -19,  3,  -36,  22,  -34
182371, 1709826550, "2024/3/7 15:49:10",  92,  -141,  1020,  10,  3,  1,  -36,  22,  -33
182496, 1709826550, "2024/3/7 15:49:10",  36,  -50,  999,  31,  20,  0,  -34,  20,  -34
182621, 1709826550, "2024/3/7 15:49:10",  -45,  83,  987,  18,  18,  1,  -34,  18,  -36
182746, 1709826550, "2024/3/7 15:49:10",  -76,  99,  981,  -17,  0,  3,  -33,  20,  -38
182871, 1709826550, "2024/3/7 15:49:10",  -47,  -27,  982,  -36,  -17,  4,  -34,  20,  -37
182996, 1709826550, "2024/3/7 15:49:10",  11,  -164,  1003,  -16,  -21,  2,  -34,  23,  -34
183121, 1709826550, "2024/3/7 15:49:10",  69,  -141,  1010,  22,  -10,  0,  -36,  23,  -33
183246, 1709826550, "2024/3/7 15:49:10",  93,  -1,  998,  34,  13,  -1,  -36,  20,  -35
183371, 1709826551, "2024/3/7 15:49:11",  29,  89,  996,  12,  30,  1,  -33,  17,  -38
183496, 1709826551, "2024/3/7 15:49:11",  -84,  56,  990,  -16,  20,  2,  -31,  18,  -38
183621, 1709826551, "2024/3/7 15:49:11",  -116,  -48,  987,  -26,  -22,  2,  -31,  21,  -36
183746, 1709826551, "2024/3/7 15:49:11",  -48,  -91,  989,  -18,  -37,  2,  -32,  24,  -35
183871, 1709826551, "2024/3/7 15:49:11",  76,  -120,  996,  4,  -32,  1,  -36,  23,  -33
183996, 1709826551, "2024/3/7 15:49:11",  145,  -77,  1004,  24,  4,  -1,  -37,  20,  -32
184121, 1709826551, "2024/3/7 15:49:11",  83,  24,  1010,  22,  37,  0,  -35,  19,  -36
184246, 1709826551, "2024/3/7 15:49:11",  -66,  61,  995,  0,  38,  2,  -33,  21,  -37
184371, 1709826552, "2024/3/7 15:49:12",  -156,  12,  975,  -18,  6,  3,  -30,  21,  -37
184496, 1709826552, "2024/3/7 15:49:12",  -114,  -62,  965,  -16,  -33,  1,  -32,  23,  -36
