millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2941412, 1710498492, "2024/3/15 10:28:12",  19,  164,  979,  -58,  18,  4,  -22,  5,  -40
2941612, 1710498492, "2024/3/15 10:28:12",  -161,  -265,  954,  -25,  10,  3,  -17,  14,  -44
2941812, 1710498492, "2024/3/15 10:28:12",  -121,  -34,  995,  65,  -36,  2,  -22,  11,  -42
2942012, 1710498492, "2024/3/15 10:28:12",  43,  281,  1064,  -15,  -23,  4,  -23,  4,  -39
2942212, 1710498492, "2024/3/15 10:28:12",  63,  -171,  946,  -39,  26,  3,  -24,  11,  -39
2942412, 1710498493, "2024/3/15 10:28:13",  -127,  -121,  889,  48,  52,  3,  -19,  12,  -42
2942612, 1710498493, "2024/3/15 10:28:13",  -369,  240,  1124,  18,  -58,  2,  -17,  3,  -44
2942812, 1710498493, "2024/3/15 10:28:13",  166,  51,  1119,  -62,  -76,  3,  -28,  4,  -36
2943012, 1710498493, "2024/3/15 10:28:13",  241,  -169,  834,  -23,  65,  5,  -29,  15,  -37
2943212, 1710498493, "2024/3/15 10:28:13",  -253,  -115,  771,  57,  84,  2,  -15,  11,  -43
2943412, 1710498494, "2024/3/15 10:28:14",  -394,  277,  1056,  14,  -75,  1,  -15,  4,  -43
2943612, 1710498494, "2024/3/15 10:28:14",  242,  9,  1106,  -65,  -65,  2,  -27,  9,  -37
2943812, 1710498494, "2024/3/15 10:28:14",  99,  -280,  953,  18,  54,  3,  -26,  11,  -38
2944012, 1710498494, "2024/3/15 10:28:14",  -230,  89,  868,  75,  39,  1,  -20,  5,  -40
2944212, 1710498494, "2024/3/15 10:28:14",  -126,  300,  986,  -36,  -34,  2,  -20,  1,  -40
2944412, 1710498495, "2024/3/15 10:28:15",  102,  -227,  1014,  -50,  6,  1,  -23,  11,  -40
2944612, 1710498495, "2024/3/15 10:28:15",  -145,  -63,  1004,  49,  29,  1,  -19,  8,  -43
2944812, 1710498495, "2024/3/15 10:28:15",  -290,  290,  1078,  -29,  -56,  2,  -21,  7,  -42
2945012, 1710498495, "2024/3/15 10:28:15",  123,  -326,  1095,  -31,  -71,  0,  -28,  12,  -35
2945212, 1710498495, "2024/3/15 10:28:15",  195,  -59,  901,  91,  46,  0,  -33,  9,  -32
2945412, 1710498496, "2024/3/15 10:28:16",  -113,  311,  771,  2,  72,  1,  -24,  2,  -38
2945612, 1710498496, "2024/3/15 10:28:16",  -161,  -54,  827,  -50,  30,  1,  -16,  7,  -43
2945812, 1710498496, "2024/3/15 10:28:16",  -194,  -84,  1050,  -6,  -31,  0,  -18,  12,  -45
2946012, 1710498496, "2024/3/15 10:28:16",  27,  12,  1166,  5,  -36,  2,  -22,  13,  -40
2946212, 1710498496, "2024/3/15 10:28:16",  -26,  -12,  1088,  7,  5,  2,  -26,  11,  -38
2946412, 1710498497, "2024/3/15 10:28:17",  -96,  25,  991,  11,  -7,  2,  -24,  9,  -39
2946612, 1710498497, "2024/3/15 10:28:17",  -8,  51,  933,  -9,  -1,  2,  -24,  9,  -40
2946812, 1710498497, "2024/3/15 10:28:17",  -52,  -63,  929,  -4,  10,  2,  -23,  12,  -40
2947012, 1710498497, "2024/3/15 10:28:17",  -40,  28,  970,  15,  12,  1,  -23,  10,  -39
2947212, 1710498497, "2024/3/15 10:28:17",  -65,  104,  968,  -23,  17,  2,  -21,  10,  -44
2947412, 1710498498, "2024/3/15 10:28:18",  -116,  -127,  970,  -22,  1,  2,  -21,  15,  -42
2947612, 1710498498, "2024/3/15 10:28:18",  -104,  -81,  1031,  44,  -27,  1,  -21,  15,  -43
2947812, 1710498498, "2024/3/15 10:28:18",  40,  69,  1104,  33,  -13,  1,  -24,  6,  -39
2948012, 1710498498, "2024/3/15 10:28:18",  -65,  170,  1017,  -2,  13,  1,  -25,  4,  -37
