millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2757029, 1710498307, "2024/3/15 10:25:7",  94,  -21,  981,  31,  55,  -2,  17,  21,  -42
2757229, 1710498307, "2024/3/15 10:25:7",  -228,  166,  1054,  -5,  37,  -1,  23,  21,  -38
2757429, 1710498308, "2024/3/15 10:25:8",  -85,  -15,  999,  -47,  -7,  -1,  27,  23,  -39
2757629, 1710498308, "2024/3/15 10:25:8",  -80,  -210,  1044,  25,  -10,  -2,  23,  25,  -40
2757829, 1710498308, "2024/3/15 10:25:8",  -68,  203,  1057,  33,  -13,  -3,  22,  20,  -39
2758029, 1710498308, "2024/3/15 10:25:8",  -22,  71,  977,  -53,  -9,  -3,  22,  23,  -39
2758230, 1710498308, "2024/3/15 10:25:8",  -17,  -291,  1008,  20,  15,  -3,  23,  25,  -40
2758430, 1710498309, "2024/3/15 10:25:9",  -176,  178,  1020,  57,  3,  -3,  24,  20,  -40
2758630, 1710498309, "2024/3/15 10:25:9",  -92,  165,  982,  -49,  -41,  -3,  20,  19,  -42
2758830, 1710498309, "2024/3/15 10:25:9",  133,  -273,  989,  -8,  6,  -3,  18,  26,  -43
2759030, 1710498309, "2024/3/15 10:25:9",  -115,  77,  1028,  59,  47,  -3,  22,  21,  -40
2759230, 1710498309, "2024/3/15 10:25:9",  -270,  226,  1008,  -31,  -24,  -3,  24,  20,  -39
2759430, 1710498310, "2024/3/15 10:25:10",  32,  -131,  916,  -44,  -55,  -4,  19,  25,  -42
2759630, 1710498310, "2024/3/15 10:25:10",  177,  -124,  1053,  25,  37,  -4,  17,  28,  -44
2759830, 1710498310, "2024/3/15 10:25:10",  -271,  69,  1099,  29,  47,  -4,  25,  25,  -40
2760030, 1710498310, "2024/3/15 10:25:10",  -157,  36,  956,  8,  -47,  -4,  24,  22,  -38
2760230, 1710498310, "2024/3/15 10:25:10",  181,  62,  983,  -19,  0,  -4,  19,  22,  -43
2760430, 1710498311, "2024/3/15 10:25:11",  -127,  -147,  1105,  2,  59,  -4,  24,  25,  -39
