millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2204964, 1710497755, "2024/3/15 10:15:55",  -56,  -164,  805,  91,  -65,  4,  20,  23,  -41
2205164, 1710497755, "2024/3/15 10:15:55",  188,  391,  1069,  28,  10,  5,  15,  10,  -42
2205364, 1710497755, "2024/3/15 10:15:55",  -129,  41,  1006,  -88,  56,  6,  22,  15,  -41
2205564, 1710497755, "2024/3/15 10:15:55",  -247,  -402,  830,  19,  -17,  5,  23,  23,  -37
2205764, 1710497755, "2024/3/15 10:15:55",  -31,  147,  781,  101,  -56,  6,  19,  11,  -42
2205964, 1710497756, "2024/3/15 10:15:56",  113,  482,  989,  -76,  -3,  7,  14,  7,  -44
2206164, 1710497756, "2024/3/15 10:15:56",  -42,  -339,  1000,  -105,  47,  6,  18,  23,  -42
2206364, 1710497756, "2024/3/15 10:15:56",  -167,  -318,  979,  84,  18,  5,  23,  25,  -39
2206564, 1710497756, "2024/3/15 10:15:56",  -50,  352,  973,  56,  -3,  5,  22,  12,  -37
2206764, 1710497756, "2024/3/15 10:15:56",  -66,  106,  926,  -67,  12,  6,  22,  14,  -38
2206964, 1710497757, "2024/3/15 10:15:57",  -215,  -246,  856,  -7,  -36,  3,  24,  21,  -38
2207164, 1710497757, "2024/3/15 10:15:57",  80,  30,  888,  43,  -49,  3,  15,  15,  -43
2207364, 1710497757, "2024/3/15 10:15:57",  125,  138,  1047,  -6,  44,  4,  15,  13,  -44
2207564, 1710497757, "2024/3/15 10:15:57",  -267,  -57,  1106,  -22,  37,  5,  23,  14,  -41
2207764, 1710497757, "2024/3/15 10:15:57",  -105,  -40,  1028,  15,  -39,  4,  22,  14,  -41
2207964, 1710497758, "2024/3/15 10:15:58",  148,  65,  1032,  0,  16,  4,  20,  12,  -43
2208164, 1710497758, "2024/3/15 10:15:58",  -206,  -30,  1086,  1,  40,  4,  23,  12,  -39
2208364, 1710497758, "2024/3/15 10:15:58",  -265,  20,  997,  4,  -58,  3,  22,  10,  -39
2208564, 1710497758, "2024/3/15 10:15:58",  196,  41,  932,  -5,  -51,  4,  15,  11,  -45
2208764, 1710497758, "2024/3/15 10:15:58",  130,  18,  960,  -23,  76,  4,  15,  12,  -44
2208964, 1710497759, "2024/3/15 10:15:59",  -378,  -122,  1005,  8,  30,  4,  25,  14,  -38
2209164, 1710497759, "2024/3/15 10:15:59",  -89,  31,  940,  37,  -70,  3,  20,  11,  -39
2209364, 1710497759, "2024/3/15 10:15:59",  144,  147,  887,  -8,  -11,  3,  15,  7,  -42
2209564, 1710497759, "2024/3/15 10:15:59",  -47,  -25,  908,  -36,  34,  4,  17,  12,  -42
2209764, 1710497759, "2024/3/15 10:15:59",  -138,  -161,  1111,  12,  14,  3,  21,  14,  -41
2209964, 1710497760, "2024/3/15 10:16:0",  -154,  76,  1167,  38,  -19,  3,  21,  9,  -39
2210164, 1710497760, "2024/3/15 10:16:0",  -27,  148,  998,  -22,  -36,  3,  14,  7,  -41
2210364, 1710497760, "2024/3/15 10:16:0",  71,  -11,  886,  -57,  8,  3,  13,  12,  -44
