millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
3860059, 1710499411, "2024/3/15 10:43:31",  -392,  23,  996,  -60,  30,  28,  -7,  0,  -40
3860259, 1710499411, "2024/3/15 10:43:31",  -228,  -259,  991,  -18,  -64,  34,  -9,  7,  -45
3860459, 1710499411, "2024/3/15 10:43:31",  232,  -205,  1027,  51,  -46,  34,  -22,  5,  -40
3860659, 1710499412, "2024/3/15 10:43:32",  142,  151,  950,  49,  40,  28,  -23,  -2,  -37
3860859, 1710499412, "2024/3/15 10:43:32",  -163,  257,  903,  -34,  45,  27,  -19,  1,  -40
3861059, 1710499412, "2024/3/15 10:43:32",  -123,  -82,  939,  -70,  6,  25,  -18,  10,  -43
3861259, 1710499412, "2024/3/15 10:43:32",  -128,  -331,  1063,  2,  -18,  26,  -17,  20,  -44
3861459, 1710499412, "2024/3/15 10:43:32",  -76,  -40,  1107,  69,  -45,  28,  -23,  13,  -39
3861659, 1710499413, "2024/3/15 10:43:33",  145,  276,  1095,  -6,  -16,  26,  -29,  11,  -36
3861859, 1710499413, "2024/3/15 10:43:33",  94,  -42,  901,  -55,  48,  23,  -27,  18,  -37
3862059, 1710499413, "2024/3/15 10:43:33",  -253,  -210,  940,  -9,  37,  24,  -20,  24,  -43
3862259, 1710499413, "2024/3/15 10:43:33",  -303,  -32,  1115,  33,  -56,  28,  -19,  23,  -41
3862459, 1710499413, "2024/3/15 10:43:33",  148,  134,  1057,  -17,  -65,  26,  -28,  24,  -35
3862659, 1710499414, "2024/3/15 10:43:34",  318,  -99,  829,  -31,  51,  22,  -30,  31,  -33
3862859, 1710499414, "2024/3/15 10:43:34",  -183,  -210,  764,  22,  86,  20,  -19,  34,  -40
3863059, 1710499414, "2024/3/15 10:43:34",  -456,  -15,  1064,  64,  -39,  22,  -15,  28,  -44
3863259, 1710499414, "2024/3/15 10:43:34",  -12,  297,  1090,  -16,  -94,  25,  -25,  24,  -39
3863459, 1710499414, "2024/3/15 10:43:34",  361,  -69,  970,  -81,  -11,  16,  -35,  32,  -29
3863659, 1710499415, "2024/3/15 10:43:35",  45,  -361,  823,  2,  96,  19,  -27,  41,  -32
3863859, 1710499415, "2024/3/15 10:43:35",  -297,  -168,  765,  100,  30,  9,  -15,  34,  -43
3864059, 1710499415, "2024/3/15 10:43:35",  -220,  429,  963,  48,  -47,  8,  -18,  21,  -43
3864259, 1710499415, "2024/3/15 10:43:35",  77,  257,  1028,  -109,  -52,  1,  -25,  26,  -42
3864459, 1710499415, "2024/3/15 10:43:35",  178,  -522,  1143,  -57,  17,  -6,  -26,  39,  -31
3864659, 1710499416, "2024/3/15 10:43:36",  -112,  -208,  926,  89,  45,  -4,  -23,  35,  -37
3864859, 1710499416, "2024/3/15 10:43:36",  -179,  371,  884,  37,  -9,  -10,  -20,  22,  -43
3865059, 1710499416, "2024/3/15 10:43:36",  -92,  136,  942,  -79,  -26,  -15,  -24,  27,  -39
3865259, 1710499416, "2024/3/15 10:43:36",  67,  -481,  981,  -5,  -26,  -21,  -28,  32,  -36
3865459, 1710499416, "2024/3/15 10:43:36",  149,  -8,  891,  90,  27,  -19,  -30,  25,  -35
3865659, 1710499417, "2024/3/15 10:43:37",  -209,  425,  982,  -27,  44,  -27,  -23,  15,  -43
3865859, 1710499417, "2024/3/15 10:43:37",  -195,  -175,  978,  -86,  -35,  -24,  -23,  28,  -42
3866059, 1710499417, "2024/3/15 10:43:37",  142,  -345,  953,  26,  -12,  -24,  -26,  28,  -38
3866259, 1710499417, "2024/3/15 10:43:37",  29,  1,  947,  69,  24,  -26,  -26,  18,  -41
3866459, 1710499417, "2024/3/15 10:43:37",  -284,  278,  1151,  0,  18,  -27,  -21,  12,  -41
3866659, 1710499418, "2024/3/15 10:43:38",  -125,  -125,  1042,  -46,  -73,  -27,  -24,  13,  -38
3866859, 1710499418, "2024/3/15 10:43:38",  275,  -179,  883,  33,  -7,  -23,  -31,  12,  -35
3867059, 1710499418, "2024/3/15 10:43:38",  39,  248,  828,  0,  53,  -25,  -27,  8,  -36
3867259, 1710499418, "2024/3/15 10:43:38",  -170,  -52,  958,  -62,  41,  -22,  -19,  11,  -43
3867459, 1710499418, "2024/3/15 10:43:38",  -207,  -308,  1045,  15,  -19,  -20,  -16,  15,  -45
3867659, 1710499419, "2024/3/15 10:43:39",  134,  -59,  911,  72,  -18,  -17,  -21,  7,  -41
3867859, 1710499419, "2024/3/15 10:43:39",  -59,  315,  932,  21,  37,  -21,  -17,  -2,  -38
3868059, 1710499419, "2024/3/15 10:43:39",  -259,  140,  1014,  -90,  -33,  -22,  -15,  3,  -42
3868259, 1710499419, "2024/3/15 10:43:39",  -24,  -444,  1026,  -23,  -54,  -16,  -20,  12,  -44
3868459, 1710499419, "2024/3/15 10:43:39",  292,  -185,  872,  102,  -4,  -21,  -25,  4,  -38
3868659, 1710499420, "2024/3/15 10:43:40",  109,  388,  768,  50,  105,  -28,  -17,  -8,  -34
3868859, 1710499420, "2024/3/15 10:43:40",  -404,  342,  880,  -118,  45,  -28,  -5,  -3,  -42
3869059, 1710499420, "2024/3/15 10:43:40",  -418,  -603,  1119,  -61,  -94,  -23,  -5,  14,  -48
3869259, 1710499420, "2024/3/15 10:43:40",  276,  -268,  1078,  127,  -109,  -13,  -24,  6,  -41
3869459, 1710499420, "2024/3/15 10:43:40",  310,  473,  973,  48,  58,  -20,  -26,  -7,  -30
3869659, 1710499421, "2024/3/15 10:43:41",  -190,  190,  749,  -90,  66,  -17,  -14,  -3,  -40
3869859, 1710499421, "2024/3/15 10:43:41",  -185,  -303,  817,  -66,  1,  -14,  -11,  9,  -46
3870059, 1710499421, "2024/3/15 10:43:41",  -63,  -328,  916,  52,  -25,  -10,  -13,  10,  -44
3870259, 1710499421, "2024/3/15 10:43:41",  99,  133,  963,  74,  -7,  -13,  -14,  -2,  -41
