millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
1847434, 1710335079, "2024/3/13 13:4:39",  8,  -56,  1004,  0,  0,  -1,  -10,  -24,  -38
1847634, 1710335079, "2024/3/13 13:4:39",  4,  -54,  1002,  0,  0,  -1,  -9,  -26,  -37
1847834, 1710335079, "2024/3/13 13:4:39",  8,  -55,  1002,  0,  0,  0,  -8,  -26,  -38
1848034, 1710335080, "2024/3/13 13:4:40",  7,  -50,  1003,  0,  0,  0,  -10,  -25,  -39
1848235, 1710335080, "2024/3/13 13:4:40",  3,  -53,  1000,  0,  0,  -1,  -10,  -26,  -38
1848435, 1710335080, "2024/3/13 13:4:40",  4,  -57,  1002,  0,  -1,  -1,  -9,  -26,  -37
1848635, 1710335080, "2024/3/13 13:4:40",  10,  -58,  1002,  0,  0,  -1,  -9,  -26,  -36
1848835, 1710335080, "2024/3/13 13:4:40",  5,  -57,  1005,  0,  0,  -1,  -9,  -27,  -36
1849035, 1710335081, "2024/3/13 13:4:41",  5,  -54,  1003,  0,  0,  -1,  -9,  -26,  -38
1849235, 1710335081, "2024/3/13 13:4:41",  4,  -55,  1004,  0,  -1,  -1,  -10,  -26,  -38
1849435, 1710335081, "2024/3/13 13:4:41",  4,  -63,  1005,  0,  0,  -1,  -11,  -27,  -38
1849635, 1710335081, "2024/3/13 13:4:41",  5,  -58,  1000,  0,  -1,  0,  -8,  -26,  -37
1849835, 1710335081, "2024/3/13 13:4:41",  4,  -57,  1004,  0,  0,  0,  -10,  -25,  -36
1850035, 1710335082, "2024/3/13 13:4:42",  8,  -55,  1003,  0,  0,  0,  -10,  -25,  -38
1850235, 1710335082, "2024/3/13 13:4:42",  5,  -51,  1002,  0,  0,  -1,  -9,  -26,  -36
1850435, 1710335082, "2024/3/13 13:4:42",  6,  -57,  1005,  0,  0,  -1,  -9,  -26,  -37
1850635, 1710335082, "2024/3/13 13:4:42",  6,  -59,  1004,  0,  0,  -1,  -9,  -25,  -37
1850835, 1710335082, "2024/3/13 13:4:42",  5,  -52,  1002,  0,  0,  0,  -9,  -27,  -37
1851035, 1710335083, "2024/3/13 13:4:43",  3,  -56,  1005,  0,  0,  0,  -9,  -27,  -37
1851235, 1710335083, "2024/3/13 13:4:43",  6,  -54,  1004,  0,  -1,  -1,  -9,  -26,  -37
1851435, 1710335083, "2024/3/13 13:4:43",  7,  -61,  1003,  0,  0,  0,  -9,  -25,  -37
1851635, 1710335083, "2024/3/13 13:4:43",  7,  -60,  1007,  0,  0,  -1,  -9,  -26,  -37
1851835, 1710335083, "2024/3/13 13:4:43",  9,  -60,  1005,  0,  0,  0,  -10,  -26,  -38
1852035, 1710335084, "2024/3/13 13:4:44",  6,  -53,  1010,  0,  0,  -1,  -10,  -26,  -38
1852235, 1710335084, "2024/3/13 13:4:44",  9,  -55,  1003,  0,  0,  0,  -10,  -24,  -37
1852435, 1710335084, "2024/3/13 13:4:44",  4,  -50,  1002,  0,  0,  0,  -10,  -27,  -36
1852635, 1710335084, "2024/3/13 13:4:44",  7,  -55,  1008,  0,  0,  -1,  -9,  -25,  -37
1852835, 1710335084, "2024/3/13 13:4:44",  5,  -59,  1006,  0,  0,  -1,  -9,  -26,  -37
1853035, 1710335085, "2024/3/13 13:4:45",  4,  -53,  1005,  0,  0,  -1,  -9,  -25,  -37
