millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
369981, 1710333601, "2024/3/13 12:40:1",  4,  -60,  1003,  0,  0,  -1,  -13,  -25,  -36
370181, 1710333601, "2024/3/13 12:40:1",  2,  -54,  1003,  0,  0,  -1,  -12,  -28,  -36
370381, 1710333601, "2024/3/13 12:40:1",  4,  -56,  1002,  0,  0,  -1,  -10,  -26,  -36
370581, 1710333601, "2024/3/13 12:40:1",  5,  -61,  1007,  0,  0,  -1,  -13,  -26,  -36
370781, 1710333602, "2024/3/13 12:40:2",  7,  -60,  1004,  0,  0,  -1,  -10,  -25,  -36
370981, 1710333602, "2024/3/13 12:40:2",  4,  -54,  1004,  0,  0,  0,  -11,  -27,  -36
371181, 1710333602, "2024/3/13 12:40:2",  4,  -61,  1004,  0,  0,  -1,  -10,  -26,  -35
371381, 1710333602, "2024/3/13 12:40:2",  5,  -62,  1003,  0,  -1,  -1,  -12,  -27,  -37
371581, 1710333602, "2024/3/13 12:40:2",  0,  -61,  1006,  0,  0,  -1,  -9,  -27,  -36
371781, 1710333603, "2024/3/13 12:40:3",  2,  -62,  1006,  0,  0,  -1,  -12,  -27,  -37
371981, 1710333603, "2024/3/13 12:40:3",  2,  -63,  1007,  0,  0,  -1,  -11,  -26,  -36
372182, 1710333603, "2024/3/13 12:40:3",  6,  -62,  1004,  0,  0,  0,  -12,  -26,  -36
372382, 1710333603, "2024/3/13 12:40:3",  0,  -53,  1003,  0,  -1,  0,  -13,  -26,  -36
372582, 1710333603, "2024/3/13 12:40:3",  3,  -66,  1023,  1,  0,  -1,  -11,  -26,  -37
372782, 1710333604, "2024/3/13 12:40:4",  13,  -58,  1002,  0,  0,  -1,  -11,  -26,  -36
372982, 1710333604, "2024/3/13 12:40:4",  8,  -60,  1002,  0,  0,  0,  -12,  -26,  -36
373182, 1710333604, "2024/3/13 12:40:4",  10,  -52,  1003,  0,  0,  0,  -11,  -25,  -37
373382, 1710333604, "2024/3/13 12:40:4",  7,  -58,  1004,  0,  0,  -1,  -11,  -26,  -36
373582, 1710333604, "2024/3/13 12:40:4",  4,  -58,  1005,  0,  0,  -1,  -11,  -27,  -37
373782, 1710333605, "2024/3/13 12:40:5",  3,  -63,  1006,  0,  0,  0,  -12,  -25,  -36
373982, 1710333605, "2024/3/13 12:40:5",  3,  -58,  1002,  0,  0,  -1,  -12,  -27,  -36
374182, 1710333605, "2024/3/13 12:40:5",  2,  -53,  1002,  0,  -1,  0,  -11,  -26,  -35
374382, 1710333605, "2024/3/13 12:40:5",  3,  -58,  1001,  0,  -1,  -1,  -12,  -25,  -36
374582, 1710333605, "2024/3/13 12:40:5",  0,  -54,  1003,  0,  0,  0,  -10,  -27,  -36
374782, 1710333606, "2024/3/13 12:40:6",  3,  -58,  1003,  0,  0,  0,  -12,  -27,  -37
374982, 1710333606, "2024/3/13 12:40:6",  3,  -51,  1002,  0,  0,  0,  -10,  -25,  -36
375182, 1710333606, "2024/3/13 12:40:6",  6,  -59,  1004,  0,  -1,  -1,  -11,  -26,  -36
375382, 1710333606, "2024/3/13 12:40:6",  6,  -52,  1005,  0,  -1,  -1,  -11,  -27,  -36
375582, 1710333606, "2024/3/13 12:40:6",  1,  -63,  1005,  0,  0,  -1,  -11,  -27,  -36
375782, 1710333607, "2024/3/13 12:40:7",  5,  -57,  1005,  0,  0,  0,  -12,  -28,  -37
375982, 1710333607, "2024/3/13 12:40:7",  5,  -61,  1004,  0,  0,  -1,  -13,  -25,  -37
376182, 1710333607, "2024/3/13 12:40:7",  2,  -60,  1002,  0,  0,  0,  -12,  -26,  -36
376382, 1710333607, "2024/3/13 12:40:7",  4,  -55,  1004,  0,  0,  0,  -12,  -25,  -36
376582, 1710333607, "2024/3/13 12:40:7",  0,  -61,  1005,  0,  0,  -1,  -12,  -26,  -36
376782, 1710333608, "2024/3/13 12:40:8",  5,  -55,  1002,  0,  0,  0,  -9,  -26,  -35
376982, 1710333608, "2024/3/13 12:40:8",  5,  -58,  1002,  0,  0,  0,  -12,  -26,  -35
377182, 1710333608, "2024/3/13 12:40:8",  6,  -60,  1004,  0,  0,  -1,  -12,  -25,  -37
377382, 1710333608, "2024/3/13 12:40:8",  0,  -55,  1004,  0,  0,  0,  -10,  -26,  -35
377582, 1710333608, "2024/3/13 12:40:8",  5,  -61,  1001,  0,  0,  0,  -13,  -27,  -36
377782, 1710333609, "2024/3/13 12:40:9",  2,  -62,  1006,  0,  0,  0,  -12,  -25,  -38
377982, 1710333609, "2024/3/13 12:40:9",  5,  -61,  1004,  0,  0,  0,  -12,  -26,  -35
378182, 1710333609, "2024/3/13 12:40:9",  -1,  -60,  1002,  0,  0,  -1,  -11,  -25,  -36
378382, 1710333609, "2024/3/13 12:40:9",  6,  -55,  1002,  0,  0,  -1,  -11,  -26,  -36
378582, 1710333609, "2024/3/13 12:40:9",  5,  -57,  1005,  0,  0,  0,  -12,  -27,  -37
378782, 1710333610, "2024/3/13 12:40:10",  6,  -57,  1002,  0,  0,  0,  -13,  -25,  -37
378982, 1710333610, "2024/3/13 12:40:10",  9,  -53,  1003,  0,  0,  -1,  -11,  -26,  -38
379182, 1710333610, "2024/3/13 12:40:10",  5,  -57,  1005,  0,  0,  -1,  -11,  -27,  -36
379382, 1710333610, "2024/3/13 12:40:10",  5,  -59,  1004,  0,  -1,  -1,  -12,  -25,  -36
379582, 1710333610, "2024/3/13 12:40:10",  3,  -56,  1003,  0,  0,  0,  -12,  -26,  -36
379782, 1710333611, "2024/3/13 12:40:11",  5,  -58,  1001,  0,  0,  0,  -11,  -27,  -36
379982, 1710333611, "2024/3/13 12:40:11",  4,  -52,  1000,  0,  0,  0,  -11,  -27,  -36
380182, 1710333611, "2024/3/13 12:40:11",  3,  -63,  1009,  0,  0,  0,  -12,  -26,  -36
380382, 1710333611, "2024/3/13 12:40:11",  6,  -58,  1005,  0,  -1,  0,  -12,  -25,  -36
380582, 1710333611, "2024/3/13 12:40:11",  0,  -55,  1005,  0,  0,  0,  -10,  -27,  -37
380782, 1710333612, "2024/3/13 12:40:12",  6,  -56,  1007,  0,  0,  0,  -11,  -25,  -36
380982, 1710333612, "2024/3/13 12:40:12",  4,  -58,  1002,  0,  0,  -1,  -11,  -25,  -36
381182, 1710333612, "2024/3/13 12:40:12",  7,  -56,  1004,  0,  0,  -1,  -10,  -25,  -37
381382, 1710333612, "2024/3/13 12:40:12",  10,  -55,  1004,  0,  0,  -1,  -9,  -27,  -36
381582, 1710333612, "2024/3/13 12:40:12",  4,  -56,  1001,  0,  0,  -1,  -11,  -26,  -37
381782, 1710333613, "2024/3/13 12:40:13",  6,  -58,  1004,  0,  0,  -1,  -12,  -25,  -36
381982, 1710333613, "2024/3/13 12:40:13",  4,  -55,  1002,  0,  0,  -1,  -12,  -27,  -35
382182, 1710333613, "2024/3/13 12:40:13",  3,  -62,  1003,  0,  0,  -1,  -12,  -27,  -37
382382, 1710333613, "2024/3/13 12:40:13",  3,  -62,  1006,  0,  0,  -1,  -11,  -26,  -35
382582, 1710333613, "2024/3/13 12:40:13",  9,  -57,  1004,  0,  0,  -1,  -11,  -25,  -38
382782, 1710333614, "2024/3/13 12:40:14",  7,  -53,  1005,  0,  0,  0,  -11,  -26,  -36
382982, 1710333614, "2024/3/13 12:40:14",  5,  -55,  1003,  0,  0,  0,  -14,  -26,  -38
383182, 1710333614, "2024/3/13 12:40:14",  6,  -61,  1001,  0,  0,  0,  -12,  -24,  -37
383382, 1710333614, "2024/3/13 12:40:14",  7,  -56,  1003,  0,  0,  -1,  -11,  -27,  -36
383582, 1710333614, "2024/3/13 12:40:14",  9,  -54,  1003,  0,  0,  -1,  -12,  -26,  -38
383782, 1710333615, "2024/3/13 12:40:15",  7,  -60,  1006,  0,  0,  -1,  -13,  -27,  -36
383982, 1710333615, "2024/3/13 12:40:15",  5,  -55,  1005,  0,  0,  -1,  -9,  -27,  -36
384182, 1710333615, "2024/3/13 12:40:15",  1,  -50,  1007,  0,  0,  0,  -11,  -25,  -38
384382, 1710333615, "2024/3/13 12:40:15",  7,  -56,  1002,  0,  0,  -1,  -12,  -24,  -37
384582, 1710333615, "2024/3/13 12:40:15",  7,  -60,  1003,  0,  0,  0,  -11,  -26,  -36
384782, 1710333616, "2024/3/13 12:40:16",  7,  -60,  1002,  0,  0,  -1,  -11,  -25,  -36
