millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2406292, 1710335638, "2024/3/13 13:13:58",  5,  -63,  1002,  0,  0,  -1,  -9,  -26,  -39
2406492, 1710335638, "2024/3/13 13:13:58",  6,  -61,  999,  0,  0,  -1,  -11,  -26,  -40
2406692, 1710335639, "2024/3/13 13:13:59",  2,  -60,  1004,  0,  0,  -1,  -11,  -25,  -41
2406892, 1710335639, "2024/3/13 13:13:59",  4,  -59,  1006,  0,  0,  0,  -10,  -26,  -40
2407092, 1710335639, "2024/3/13 13:13:59",  4,  -52,  1005,  0,  0,  -1,  -10,  -28,  -41
2407292, 1710335639, "2024/3/13 13:13:59",  6,  -60,  1000,  0,  0,  -1,  -10,  -26,  -39
2407492, 1710335639, "2024/3/13 13:13:59",  5,  -55,  1007,  0,  0,  -1,  -10,  -26,  -41
2407692, 1710335640, "2024/3/13 13:14:0",  2,  -54,  1001,  0,  0,  0,  -12,  -27,  -40
2407892, 1710335640, "2024/3/13 13:14:0",  3,  -57,  1003,  0,  0,  -1,  -10,  -27,  -39
2408092, 1710335640, "2024/3/13 13:14:0",  9,  -57,  1004,  0,  0,  0,  -10,  -26,  -39
2408292, 1710335640, "2024/3/13 13:14:0",  5,  -54,  1004,  0,  0,  0,  -11,  -27,  -39
2408492, 1710335640, "2024/3/13 13:14:0",  3,  -64,  1003,  0,  0,  -1,  -9,  -27,  -40
2408692, 1710335641, "2024/3/13 13:14:1",  4,  -51,  1000,  0,  0,  -1,  -10,  -28,  -38
2408892, 1710335641, "2024/3/13 13:14:1",  4,  -57,  1005,  0,  0,  0,  -11,  -25,  -40
2409092, 1710335641, "2024/3/13 13:14:1",  7,  -57,  1005,  0,  0,  0,  -10,  -27,  -41
2409292, 1710335641, "2024/3/13 13:14:1",  9,  -54,  1003,  0,  0,  -1,  -10,  -27,  -40
2409492, 1710335641, "2024/3/13 13:14:1",  7,  -58,  1003,  0,  0,  -1,  -10,  -27,  -39
2409692, 1710335642, "2024/3/13 13:14:2",  5,  -58,  1002,  0,  0,  -1,  -10,  -26,  -40
2409892, 1710335642, "2024/3/13 13:14:2",  4,  -58,  1003,  0,  0,  -1,  -10,  -26,  -40
2410092, 1710335642, "2024/3/13 13:14:2",  4,  -57,  1003,  0,  0,  0,  -10,  -26,  -40
2410292, 1710335642, "2024/3/13 13:14:2",  7,  -54,  1001,  0,  0,  0,  -11,  -25,  -40
2410492, 1710335642, "2024/3/13 13:14:2",  4,  -59,  1004,  0,  0,  0,  -11,  -27,  -40
2410692, 1710335643, "2024/3/13 13:14:3",  7,  -58,  1002,  0,  0,  -1,  -11,  -27,  -41
2410892, 1710335643, "2024/3/13 13:14:3",  7,  -55,  1001,  0,  0,  0,  -11,  -27,  -40
2411092, 1710335643, "2024/3/13 13:14:3",  2,  -60,  1005,  0,  0,  -1,  -10,  -28,  -40
2411292, 1710335643, "2024/3/13 13:14:3",  2,  -58,  1004,  0,  0,  -1,  -10,  -26,  -39
2411492, 1710335643, "2024/3/13 13:14:3",  8,  -60,  1006,  0,  0,  0,  -10,  -25,  -40
2411692, 1710335644, "2024/3/13 13:14:4",  -1,  -61,  1005,  0,  0,  -1,  -10,  -27,  -42
2411892, 1710335644, "2024/3/13 13:14:4",  4,  -55,  1002,  0,  0,  -1,  -11,  -24,  -40
2412092, 1710335644, "2024/3/13 13:14:4",  3,  -64,  1003,  0,  0,  0,  -9,  -26,  -40
2412292, 1710335644, "2024/3/13 13:14:4",  3,  -55,  1002,  0,  0,  -1,  -9,  -26,  -40
