millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
3879804, 1710337113, "2024/3/13 13:38:33",  12,  -63,  1006,  0,  0,  0,  -11,  -25,  -36
3880004, 1710337113, "2024/3/13 13:38:33",  5,  -57,  1003,  0,  0,  0,  -11,  -27,  -37
3880204, 1710337113, "2024/3/13 13:38:33",  3,  -56,  1001,  0,  0,  0,  -11,  -26,  -36
3880404, 1710337113, "2024/3/13 13:38:33",  4,  -60,  1003,  0,  0,  -1,  -10,  -27,  -38
3880604, 1710337113, "2024/3/13 13:38:33",  11,  -60,  1004,  0,  0,  -1,  -11,  -28,  -38
3880804, 1710337114, "2024/3/13 13:38:34",  5,  -62,  1001,  0,  0,  0,  -11,  -27,  -37
3881004, 1710337114, "2024/3/13 13:38:34",  5,  -62,  1003,  0,  0,  0,  -10,  -26,  -37
3881204, 1710337114, "2024/3/13 13:38:34",  5,  -58,  1004,  0,  0,  -1,  -11,  -26,  -36
3881404, 1710337114, "2024/3/13 13:38:34",  6,  -53,  1006,  0,  0,  -1,  -10,  -26,  -37
3881604, 1710337114, "2024/3/13 13:38:34",  5,  -58,  1002,  0,  0,  -1,  -10,  -26,  -35
3881804, 1710337115, "2024/3/13 13:38:35",  8,  -62,  1005,  0,  0,  -1,  -10,  -27,  -36
3882004, 1710337115, "2024/3/13 13:38:35",  5,  -64,  1004,  0,  0,  0,  -12,  -28,  -36
3882204, 1710337115, "2024/3/13 13:38:35",  6,  -56,  1005,  0,  0,  -1,  -11,  -25,  -37
3882404, 1710337115, "2024/3/13 13:38:35",  5,  -56,  1004,  0,  0,  -1,  -12,  -27,  -37
3882604, 1710337115, "2024/3/13 13:38:35",  2,  -56,  1006,  0,  0,  0,  -10,  -25,  -37
3882804, 1710337116, "2024/3/13 13:38:36",  5,  -61,  1003,  0,  0,  -1,  -10,  -26,  -38
3883004, 1710337116, "2024/3/13 13:38:36",  5,  -57,  1002,  0,  0,  -1,  -10,  -26,  -36
3883204, 1710337116, "2024/3/13 13:38:36",  7,  -54,  1000,  0,  0,  0,  -11,  -26,  -37
3883404, 1710337116, "2024/3/13 13:38:36",  5,  -66,  1005,  0,  0,  -1,  -10,  -25,  -37
3883604, 1710337116, "2024/3/13 13:38:36",  3,  -59,  1003,  0,  0,  -1,  -11,  -26,  -37
3883804, 1710337117, "2024/3/13 13:38:37",  6,  -64,  1007,  0,  0,  -1,  -11,  -26,  -36
3884004, 1710337117, "2024/3/13 13:38:37",  -2,  -60,  1000,  0,  0,  0,  -11,  -27,  -37
3884204, 1710337117, "2024/3/13 13:38:37",  0,  -55,  1004,  0,  -1,  -1,  -9,  -26,  -37
3884404, 1710337117, "2024/3/13 13:38:37",  -4,  -50,  1004,  0,  -1,  0,  -12,  -25,  -37
3884604, 1710337117, "2024/3/13 13:38:37",  -1,  -63,  989,  0,  -1,  0,  -11,  -28,  -37
3884804, 1710337118, "2024/3/13 13:38:38",  -4,  -55,  998,  0,  0,  -1,  -9,  -27,  -38
3885004, 1710337118, "2024/3/13 13:38:38",  -1,  -65,  1006,  0,  -1,  -1,  -11,  -26,  -37
3885204, 1710337118, "2024/3/13 13:38:38",  3,  -65,  1009,  0,  0,  -1,  -12,  -28,  -38
3885404, 1710337118, "2024/3/13 13:38:38",  3,  -60,  1003,  0,  0,  -1,  -10,  -27,  -37
3885604, 1710337118, "2024/3/13 13:38:38",  4,  -60,  1003,  0,  -1,  -1,  -9,  -28,  -36
3885804, 1710337119, "2024/3/13 13:38:39",  1,  -60,  1000,  0,  0,  -1,  -11,  -26,  -38
3886004, 1710337119, "2024/3/13 13:38:39",  1,  -55,  1000,  0,  0,  -1,  -11,  -28,  -36
3886204, 1710337119, "2024/3/13 13:38:39",  3,  -68,  997,  0,  0,  0,  -11,  -27,  -38
3886404, 1710337119, "2024/3/13 13:38:39",  2,  -58,  1004,  0,  0,  -1,  -11,  -27,  -35
3886604, 1710337119, "2024/3/13 13:38:39",  6,  -62,  1004,  0,  -1,  0,  -11,  -25,  -37
3886804, 1710337120, "2024/3/13 13:38:40",  8,  -55,  1005,  0,  0,  0,  -12,  -27,  -36
3887004, 1710337120, "2024/3/13 13:38:40",  4,  -56,  1003,  0,  0,  -1,  -11,  -26,  -35
3887204, 1710337120, "2024/3/13 13:38:40",  5,  -63,  1003,  0,  0,  -1,  -11,  -27,  -35
3887404, 1710337120, "2024/3/13 13:38:40",  6,  -53,  1009,  0,  0,  -1,  -11,  -28,  -36
3887604, 1710337120, "2024/3/13 13:38:40",  5,  -51,  1003,  0,  0,  -1,  -11,  -25,  -36
3887804, 1710337121, "2024/3/13 13:38:41",  7,  -61,  1002,  0,  0,  0,  -11,  -24,  -35
3888004, 1710337121, "2024/3/13 13:38:41",  11,  -60,  1008,  0,  0,  0,  -12,  -27,  -38
3888204, 1710337121, "2024/3/13 13:38:41",  9,  -52,  1012,  0,  -1,  0,  -11,  -25,  -36
3888404, 1710337121, "2024/3/13 13:38:41",  6,  -66,  1002,  0,  -1,  -1,  -12,  -26,  -37
3888604, 1710337121, "2024/3/13 13:38:41",  6,  -64,  1000,  0,  0,  -1,  -10,  -27,  -36
3888804, 1710337122, "2024/3/13 13:38:42",  5,  -58,  1002,  0,  0,  -1,  -11,  -26,  -38
3889004, 1710337122, "2024/3/13 13:38:42",  10,  -47,  1000,  0,  0,  0,  -11,  -27,  -36
3889204, 1710337122, "2024/3/13 13:38:42",  0,  -63,  1001,  0,  0,  -1,  -10,  -26,  -38
3889404, 1710337122, "2024/3/13 13:38:42",  7,  -59,  1004,  0,  0,  -1,  -11,  -27,  -38
3889604, 1710337122, "2024/3/13 13:38:42",  9,  -56,  1006,  0,  0,  -1,  -10,  -25,  -38
3889804, 1710337123, "2024/3/13 13:38:43",  0,  -59,  998,  1,  0,  0,  -10,  -26,  -36
3890004, 1710337123, "2024/3/13 13:38:43",  10,  -69,  1005,  0,  -1,  -1,  -11,  -27,  -36
3890204, 1710337123, "2024/3/13 13:38:43",  15,  -57,  1004,  0,  -1,  -1,  -12,  -25,  -36
3890404, 1710337123, "2024/3/13 13:38:43",  6,  -62,  1005,  0,  0,  0,  -12,  -26,  -37
3890604, 1710337123, "2024/3/13 13:38:43",  3,  -64,  1010,  0,  0,  0,  -10,  -27,  -36
3890804, 1710337124, "2024/3/13 13:38:44",  3,  -59,  1002,  0,  0,  0,  -11,  -26,  -37
