millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
3145317, 1710336378, "2024/3/13 13:26:18",  5,  -60,  1005,  0,  0,  0,  -12,  -27,  -36
3145517, 1710336378, "2024/3/13 13:26:18",  9,  -52,  1011,  0,  0,  0,  -11,  -27,  -36
3145717, 1710336378, "2024/3/13 13:26:18",  2,  -54,  1000,  0,  0,  0,  -11,  -28,  -34
3145917, 1710336378, "2024/3/13 13:26:18",  4,  -60,  998,  0,  0,  0,  -10,  -26,  -36
3146117, 1710336379, "2024/3/13 13:26:19",  8,  -66,  1002,  0,  0,  -1,  -11,  -26,  -36
3146317, 1710336379, "2024/3/13 13:26:19",  8,  -59,  1005,  0,  0,  0,  -11,  -27,  -37
3146517, 1710336379, "2024/3/13 13:26:19",  3,  -59,  1004,  0,  0,  -1,  -9,  -28,  -35
3146717, 1710336379, "2024/3/13 13:26:19",  -2,  -55,  1009,  1,  0,  -1,  -11,  -26,  -36
3146917, 1710336379, "2024/3/13 13:26:19",  7,  -48,  1001,  0,  -1,  -1,  -9,  -27,  -36
3147117, 1710336380, "2024/3/13 13:26:20",  5,  -55,  1005,  0,  0,  -1,  -10,  -26,  -35
3147317, 1710336380, "2024/3/13 13:26:20",  5,  -54,  1001,  0,  0,  0,  -11,  -27,  -37
3147517, 1710336380, "2024/3/13 13:26:20",  1,  -63,  1008,  0,  0,  0,  -9,  -25,  -36
3147717, 1710336380, "2024/3/13 13:26:20",  7,  -56,  1007,  0,  0,  0,  -10,  -27,  -36
3147917, 1710336380, "2024/3/13 13:26:20",  10,  -60,  1003,  0,  0,  -1,  -11,  -25,  -36
3148118, 1710336381, "2024/3/13 13:26:21",  5,  -62,  1000,  0,  0,  -1,  -10,  -26,  -35
3148318, 1710336381, "2024/3/13 13:26:21",  5,  -62,  1003,  0,  0,  -1,  -11,  -26,  -36
3148518, 1710336381, "2024/3/13 13:26:21",  6,  -60,  1000,  0,  0,  -1,  -10,  -26,  -37
3148718, 1710336381, "2024/3/13 13:26:21",  3,  -64,  1001,  0,  0,  -1,  -11,  -28,  -35
3148918, 1710336381, "2024/3/13 13:26:21",  6,  -63,  1005,  0,  0,  0,  -11,  -27,  -36
3149118, 1710336382, "2024/3/13 13:26:22",  10,  -61,  1006,  0,  0,  0,  -11,  -27,  -37
3149318, 1710336382, "2024/3/13 13:26:22",  1,  -60,  999,  0,  0,  -1,  -11,  -27,  -37
3149518, 1710336382, "2024/3/13 13:26:22",  6,  -56,  1003,  0,  0,  0,  -11,  -26,  -35
3149718, 1710336382, "2024/3/13 13:26:22",  5,  -61,  1003,  0,  0,  -1,  -10,  -27,  -38
3149918, 1710336382, "2024/3/13 13:26:22",  5,  -65,  1003,  0,  0,  -1,  -10,  -26,  -36
3150118, 1710336383, "2024/3/13 13:26:23",  -5,  -56,  1001,  0,  -1,  -1,  -11,  -24,  -37
3150318, 1710336383, "2024/3/13 13:26:23",  5,  -61,  1004,  0,  0,  -1,  -9,  -27,  -37
3150518, 1710336383, "2024/3/13 13:26:23",  6,  -57,  1004,  0,  -1,  -1,  -11,  -26,  -37
3150718, 1710336383, "2024/3/13 13:26:23",  2,  -56,  1004,  0,  0,  0,  -12,  -26,  -37
3150918, 1710336383, "2024/3/13 13:26:23",  9,  -61,  1007,  0,  0,  0,  -11,  -27,  -36
3151118, 1710336384, "2024/3/13 13:26:24",  8,  -64,  1001,  0,  0,  -1,  -9,  -27,  -37
3151318, 1710336384, "2024/3/13 13:26:24",  7,  -58,  1001,  0,  0,  -1,  -10,  -27,  -37
3151518, 1710336384, "2024/3/13 13:26:24",  1,  -58,  1001,  0,  0,  0,  -11,  -27,  -36
