millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
3328675, 1710336561, "2024/3/13 13:29:21",  4,  -64,  1001,  0,  0,  0,  -11,  -27,  -37
3328875, 1710336561, "2024/3/13 13:29:21",  6,  -64,  1004,  0,  -1,  -1,  -10,  -26,  -36
3329075, 1710336562, "2024/3/13 13:29:22",  7,  -67,  1005,  0,  0,  -1,  -9,  -27,  -37
3329275, 1710336562, "2024/3/13 13:29:22",  3,  -53,  1004,  0,  0,  0,  -11,  -26,  -37
3329475, 1710336562, "2024/3/13 13:29:22",  5,  -57,  1004,  0,  0,  0,  -11,  -25,  -35
3329675, 1710336562, "2024/3/13 13:29:22",  8,  -61,  1005,  0,  0,  0,  -12,  -27,  -38
3329875, 1710336562, "2024/3/13 13:29:22",  4,  -59,  1002,  0,  0,  0,  -10,  -26,  -36
3330075, 1710336563, "2024/3/13 13:29:23",  4,  -65,  1001,  0,  0,  -1,  -12,  -28,  -36
3330275, 1710336563, "2024/3/13 13:29:23",  9,  -61,  1004,  0,  0,  -1,  -10,  -26,  -36
3330475, 1710336563, "2024/3/13 13:29:23",  3,  -52,  1003,  0,  0,  -1,  -11,  -27,  -36
3330675, 1710336563, "2024/3/13 13:29:23",  2,  -64,  1000,  0,  0,  -1,  -11,  -26,  -37
3330875, 1710336563, "2024/3/13 13:29:23",  4,  -57,  1001,  0,  -1,  0,  -11,  -25,  -37
3331075, 1710336564, "2024/3/13 13:29:24",  4,  -54,  1005,  0,  0,  -1,  -11,  -26,  -36
3331275, 1710336564, "2024/3/13 13:29:24",  5,  -56,  1001,  0,  0,  0,  -11,  -25,  -37
3331475, 1710336564, "2024/3/13 13:29:24",  8,  -57,  1003,  0,  0,  -1,  -11,  -28,  -34
3331675, 1710336564, "2024/3/13 13:29:24",  1,  -56,  1002,  0,  -1,  -1,  -11,  -27,  -36
3331875, 1710336564, "2024/3/13 13:29:24",  3,  -61,  1003,  0,  -1,  0,  -10,  -26,  -37
3332075, 1710336565, "2024/3/13 13:29:25",  6,  -55,  1005,  0,  0,  -1,  -11,  -26,  -37
3332275, 1710336565, "2024/3/13 13:29:25",  9,  -60,  1002,  0,  0,  -1,  -11,  -24,  -36
3332475, 1710336565, "2024/3/13 13:29:25",  9,  -54,  1005,  0,  0,  -1,  -10,  -26,  -38
3332675, 1710336565, "2024/3/13 13:29:25",  13,  -62,  1004,  0,  0,  0,  -11,  -27,  -36
3332875, 1710336565, "2024/3/13 13:29:25",  7,  -64,  1004,  0,  -1,  0,  -11,  -27,  -36
3333075, 1710336566, "2024/3/13 13:29:26",  10,  -57,  1003,  0,  -1,  -1,  -11,  -26,  -36
3333275, 1710336566, "2024/3/13 13:29:26",  -8,  -58,  999,  0,  0,  0,  -10,  -26,  -36
3333475, 1710336566, "2024/3/13 13:29:26",  11,  -68,  1002,  0,  0,  -1,  -11,  -26,  -37
3333675, 1710336566, "2024/3/13 13:29:26",  6,  -60,  1000,  0,  0,  0,  -12,  -25,  -37
3333875, 1710336566, "2024/3/13 13:29:26",  2,  -58,  1001,  0,  0,  -1,  -11,  -28,  -36
3334075, 1710336567, "2024/3/13 13:29:27",  5,  -53,  1006,  0,  0,  -1,  -10,  -26,  -38
3334275, 1710336567, "2024/3/13 13:29:27",  12,  -57,  999,  0,  -1,  -1,  -10,  -27,  -36
3334475, 1710336567, "2024/3/13 13:29:27",  1,  -63,  1004,  1,  0,  0,  -11,  -26,  -36
3334675, 1710336567, "2024/3/13 13:29:27",  5,  -64,  1001,  0,  0,  0,  -9,  -27,  -37
3334875, 1710336567, "2024/3/13 13:29:27",  6,  -55,  1000,  0,  0,  0,  -10,  -26,  -36
3335075, 1710336568, "2024/3/13 13:29:28",  4,  -57,  1002,  0,  0,  0,  -11,  -25,  -36
3335275, 1710336568, "2024/3/13 13:29:28",  5,  -56,  1008,  0,  -1,  0,  -10,  -26,  -38
3335475, 1710336568, "2024/3/13 13:29:28",  9,  -54,  1004,  0,  0,  -1,  -11,  -26,  -36
3335675, 1710336568, "2024/3/13 13:29:28",  10,  -53,  1000,  0,  -1,  -1,  -11,  -27,  -37
3335875, 1710336568, "2024/3/13 13:29:28",  9,  -62,  1001,  0,  0,  -1,  -10,  -26,  -38
3336075, 1710336569, "2024/3/13 13:29:29",  4,  -63,  1003,  0,  0,  0,  -11,  -25,  -36
3336275, 1710336569, "2024/3/13 13:29:29",  3,  -57,  1000,  0,  0,  -1,  -11,  -26,  -36
3336475, 1710336569, "2024/3/13 13:29:29",  8,  -51,  1003,  0,  0,  0,  -10,  -25,  -37
3336675, 1710336569, "2024/3/13 13:29:29",  -1,  -62,  1000,  0,  0,  -1,  -9,  -27,  -36
3336875, 1710336569, "2024/3/13 13:29:29",  5,  -62,  1002,  0,  0,  -1,  -10,  -26,  -36
3337075, 1710336570, "2024/3/13 13:29:30",  1,  -58,  1002,  0,  0,  -1,  -11,  -26,  -37
3337275, 1710336570, "2024/3/13 13:29:30",  8,  -61,  1001,  0,  0,  -1,  -10,  -25,  -38
3337475, 1710336570, "2024/3/13 13:29:30",  7,  -65,  1004,  0,  0,  -1,  -10,  -26,  -36
3337675, 1710336570, "2024/3/13 13:29:30",  17,  -61,  1006,  0,  0,  -1,  -9,  -27,  -36
3337875, 1710336570, "2024/3/13 13:29:30",  12,  -60,  1002,  0,  0,  -1,  -11,  -26,  -36
3338075, 1710336571, "2024/3/13 13:29:31",  6,  -59,  1008,  0,  0,  -1,  -9,  -27,  -37
3338275, 1710336571, "2024/3/13 13:29:31",  2,  -51,  1004,  0,  0,  -1,  -9,  -28,  -35
3338475, 1710336571, "2024/3/13 13:29:31",  3,  -51,  1003,  0,  0,  -1,  -11,  -25,  -37
3338675, 1710336571, "2024/3/13 13:29:31",  7,  -56,  1007,  0,  0,  0,  -11,  -26,  -37
3338875, 1710336571, "2024/3/13 13:29:31",  8,  -59,  1004,  0,  0,  0,  -11,  -26,  -37
3339075, 1710336572, "2024/3/13 13:29:32",  12,  -56,  1004,  0,  -1,  -1,  -12,  -27,  -39
3339275, 1710336572, "2024/3/13 13:29:32",  5,  -55,  1006,  0,  0,  0,  -12,  -26,  -36
3339475, 1710336572, "2024/3/13 13:29:32",  10,  -54,  1002,  0,  0,  0,  -9,  -26,  -37
3339675, 1710336572, "2024/3/13 13:29:32",  7,  -59,  1006,  0,  0,  -1,  -11,  -27,  -36
3339875, 1710336572, "2024/3/13 13:29:32",  18,  -58,  1018,  0,  0,  -1,  -10,  -27,  -38
3340075, 1710336573, "2024/3/13 13:29:33",  14,  -61,  1003,  0,  0,  -1,  -11,  -27,  -36
3340275, 1710336573, "2024/3/13 13:29:33",  8,  -61,  1004,  0,  0,  -1,  -11,  -26,  -37
3340475, 1710336573, "2024/3/13 13:29:33",  6,  -59,  1001,  0,  0,  -1,  -10,  -26,  -37
3340675, 1710336573, "2024/3/13 13:29:33",  10,  -60,  1000,  0,  0,  0,  -11,  -27,  -37
3340875, 1710336573, "2024/3/13 13:29:33",  5,  -54,  1002,  0,  0,  0,  -10,  -25,  -36
3341075, 1710336574, "2024/3/13 13:29:34",  4,  -55,  1005,  0,  0,  0,  -11,  -25,  -36
3341275, 1710336574, "2024/3/13 13:29:34",  7,  -54,  1005,  0,  0,  0,  -11,  -25,  -37
3341475, 1710336574, "2024/3/13 13:29:34",  9,  -52,  1000,  0,  0,  -1,  -11,  -26,  -36
3341675, 1710336574, "2024/3/13 13:29:34",  6,  -55,  1004,  0,  0,  0,  -9,  -26,  -37
3341875, 1710336574, "2024/3/13 13:29:34",  6,  -59,  1002,  0,  0,  -1,  -11,  -26,  -37
3342075, 1710336575, "2024/3/13 13:29:35",  4,  -55,  1003,  0,  -1,  -1,  -11,  -27,  -37
3342275, 1710336575, "2024/3/13 13:29:35",  7,  -57,  1001,  0,  0,  0,  -12,  -25,  -37
3342475, 1710336575, "2024/3/13 13:29:35",  4,  -62,  1008,  0,  0,  0,  -10,  -25,  -36
3342675, 1710336575, "2024/3/13 13:29:35",  9,  -62,  1000,  0,  0,  -1,  -10,  -25,  -37
3342875, 1710336575, "2024/3/13 13:29:35",  12,  -64,  1000,  0,  -1,  0,  -12,  -27,  -36
3343075, 1710336576, "2024/3/13 13:29:36",  9,  -56,  1006,  0,  0,  -1,  -10,  -27,  -37
3343275, 1710336576, "2024/3/13 13:29:36",  17,  -54,  1011,  0,  0,  -1,  -11,  -26,  -36
3343475, 1710336576, "2024/3/13 13:29:36",  11,  -62,  1006,  0,  0,  -1,  -11,  -26,  -36
3343675, 1710336576, "2024/3/13 13:29:36",  12,  -62,  1000,  0,  0,  0,  -11,  -27,  -38
3343875, 1710336576, "2024/3/13 13:29:36",  11,  -65,  994,  0,  0,  0,  -9,  -25,  -36
3344075, 1710336577, "2024/3/13 13:29:37",  11,  -61,  1002,  0,  0,  0,  -10,  -26,  -36
3344275, 1710336577, "2024/3/13 13:29:37",  7,  -60,  1007,  0,  0,  -1,  -11,  -27,  -37
