millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
553674, 1710333785, "2024/3/13 12:43:5",  0,  -57,  1005,  0,  0,  -1,  -11,  -25,  -37
553874, 1710333785, "2024/3/13 12:43:5",  6,  -64,  999,  0,  0,  0,  -13,  -27,  -36
554074, 1710333785, "2024/3/13 12:43:5",  5,  -54,  1006,  0,  0,  -1,  -13,  -26,  -36
554274, 1710333785, "2024/3/13 12:43:5",  6,  -61,  1003,  0,  -1,  -1,  -13,  -26,  -36
554474, 1710333785, "2024/3/13 12:43:5",  3,  -54,  1002,  0,  0,  -1,  -12,  -24,  -37
554674, 1710333786, "2024/3/13 12:43:6",  3,  -88,  1007,  0,  0,  0,  -13,  -26,  -37
554874, 1710333786, "2024/3/13 12:43:6",  1,  -68,  1005,  0,  0,  -1,  -12,  -27,  -37
555074, 1710333786, "2024/3/13 12:43:6",  3,  -57,  1001,  0,  0,  -1,  -10,  -25,  -36
555274, 1710333786, "2024/3/13 12:43:6",  1,  -48,  1004,  0,  0,  -1,  -11,  -26,  -37
555474, 1710333786, "2024/3/13 12:43:6",  12,  -84,  1005,  0,  0,  -1,  -12,  -25,  -36
555674, 1710333787, "2024/3/13 12:43:7",  16,  -55,  1015,  0,  0,  -1,  -11,  -25,  -37
555874, 1710333787, "2024/3/13 12:43:7",  13,  -47,  1004,  0,  0,  -1,  -12,  -25,  -36
556075, 1710333787, "2024/3/13 12:43:7",  6,  -57,  1000,  0,  0,  0,  -13,  -27,  -36
556275, 1710333787, "2024/3/13 12:43:7",  1,  -57,  1003,  0,  0,  -1,  -12,  -26,  -37
556475, 1710333787, "2024/3/13 12:43:7",  8,  -62,  1002,  0,  0,  0,  -12,  -26,  -36
556675, 1710333788, "2024/3/13 12:43:8",  3,  -58,  1005,  0,  0,  0,  -12,  -26,  -36
556875, 1710333788, "2024/3/13 12:43:8",  6,  -58,  1002,  0,  0,  0,  -13,  -26,  -36
557075, 1710333788, "2024/3/13 12:43:8",  5,  -62,  1005,  0,  0,  -1,  -11,  -27,  -36
557275, 1710333788, "2024/3/13 12:43:8",  1,  -60,  1003,  0,  0,  -1,  -11,  -26,  -34
557475, 1710333788, "2024/3/13 12:43:8",  0,  -62,  1010,  1,  0,  -1,  -11,  -26,  -34
557675, 1710333789, "2024/3/13 12:43:9",  1,  -59,  1004,  0,  0,  -1,  -10,  -26,  -36
557875, 1710333789, "2024/3/13 12:43:9",  5,  -56,  1003,  0,  -1,  0,  -11,  -25,  -36
558075, 1710333789, "2024/3/13 12:43:9",  5,  -52,  1004,  0,  0,  -1,  -12,  -27,  -36
558275, 1710333789, "2024/3/13 12:43:9",  7,  -69,  1007,  0,  0,  -1,  -11,  -26,  -36
558475, 1710333789, "2024/3/13 12:43:9",  5,  -55,  1003,  0,  -1,  -1,  -11,  -26,  -37
558675, 1710333790, "2024/3/13 12:43:10",  5,  -56,  1001,  0,  -1,  -1,  -11,  -26,  -36
558875, 1710333790, "2024/3/13 12:43:10",  4,  -55,  1007,  0,  0,  0,  -12,  -25,  -36
559075, 1710333790, "2024/3/13 12:43:10",  8,  -61,  1006,  0,  0,  -1,  -11,  -26,  -35
559275, 1710333790, "2024/3/13 12:43:10",  6,  -57,  1006,  0,  0,  0,  -11,  -26,  -35
559475, 1710333790, "2024/3/13 12:43:10",  5,  -56,  1003,  0,  0,  0,  -11,  -26,  -35
559675, 1710333791, "2024/3/13 12:43:11",  7,  -57,  1004,  0,  -1,  -1,  -10,  -25,  -36
559875, 1710333791, "2024/3/13 12:43:11",  4,  -58,  1004,  0,  -1,  -1,  -11,  -25,  -34
560075, 1710333791, "2024/3/13 12:43:11",  5,  -55,  1004,  0,  0,  0,  -12,  -27,  -38
560275, 1710333791, "2024/3/13 12:43:11",  4,  -56,  1004,  0,  0,  -1,  -12,  -27,  -36
560475, 1710333791, "2024/3/13 12:43:11",  4,  -56,  1001,  0,  0,  0,  -11,  -27,  -36
560675, 1710333792, "2024/3/13 12:43:12",  0,  -54,  1005,  0,  0,  0,  -12,  -24,  -35
560875, 1710333792, "2024/3/13 12:43:12",  2,  -57,  1006,  0,  -1,  -1,  -9,  -27,  -36
561075, 1710333792, "2024/3/13 12:43:12",  7,  -60,  1004,  0,  -1,  -1,  -12,  -26,  -37
561275, 1710333792, "2024/3/13 12:43:12",  0,  -59,  1001,  0,  0,  0,  -10,  -27,  -35
561475, 1710333792, "2024/3/13 12:43:12",  4,  -58,  1007,  0,  0,  -1,  -11,  -27,  -37
561675, 1710333793, "2024/3/13 12:43:13",  6,  -52,  1007,  0,  0,  -1,  -11,  -26,  -36
561875, 1710333793, "2024/3/13 12:43:13",  5,  -57,  1003,  0,  -1,  0,  -11,  -26,  -36
562075, 1710333793, "2024/3/13 12:43:13",  5,  -53,  1003,  0,  0,  -1,  -11,  -27,  -37
562275, 1710333793, "2024/3/13 12:43:13",  3,  -60,  1000,  0,  0,  -1,  -12,  -25,  -37
562475, 1710333793, "2024/3/13 12:43:13",  5,  -59,  1006,  0,  0,  -1,  -11,  -26,  -36
562675, 1710333794, "2024/3/13 12:43:14",  5,  -60,  1004,  0,  0,  -1,  -11,  -26,  -36
562875, 1710333794, "2024/3/13 12:43:14",  9,  -61,  1003,  0,  0,  0,  -10,  -28,  -34
563075, 1710333794, "2024/3/13 12:43:14",  5,  -61,  1004,  0,  0,  -1,  -12,  -26,  -35
563275, 1710333794, "2024/3/13 12:43:14",  4,  -58,  1001,  0,  0,  -1,  -11,  -25,  -35
563475, 1710333794, "2024/3/13 12:43:14",  5,  -57,  1005,  0,  -1,  0,  -11,  -28,  -34
563675, 1710333795, "2024/3/13 12:43:15",  6,  -58,  1002,  0,  -1,  -1,  -11,  -26,  -33
563875, 1710333795, "2024/3/13 12:43:15",  7,  -61,  1004,  0,  0,  -1,  -9,  -24,  -32
564075, 1710333795, "2024/3/13 12:43:15",  7,  -54,  1004,  0,  0,  -1,  -10,  -26,  -34
564275, 1710333795, "2024/3/13 12:43:15",  6,  -58,  1006,  0,  0,  0,  -10,  -27,  -33
564475, 1710333795, "2024/3/13 12:43:15",  4,  -61,  1002,  0,  0,  0,  -11,  -25,  -34
564675, 1710333796, "2024/3/13 12:43:16",  3,  -52,  1011,  0,  -1,  -1,  -10,  -27,  -32
564875, 1710333796, "2024/3/13 12:43:16",  8,  -53,  1005,  0,  0,  -1,  -10,  -27,  -33
565075, 1710333796, "2024/3/13 12:43:16",  11,  -50,  1006,  0,  0,  -1,  -10,  -26,  -33
565275, 1710333796, "2024/3/13 12:43:16",  9,  -56,  1003,  0,  0,  -1,  -11,  -28,  -34
565475, 1710333796, "2024/3/13 12:43:16",  5,  -58,  1004,  0,  0,  0,  -11,  -27,  -34
