millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2776059, 1710336008, "2024/3/13 13:20:8",  5,  -56,  1003,  0,  0,  -1,  -11,  -27,  -36
2776259, 1710336008, "2024/3/13 13:20:8",  1,  -63,  1004,  0,  0,  -1,  -10,  -27,  -36
2776459, 1710336009, "2024/3/13 13:20:9",  6,  -57,  1003,  0,  0,  0,  -11,  -27,  -36
2776659, 1710336009, "2024/3/13 13:20:9",  12,  -59,  1003,  0,  0,  -1,  -12,  -26,  -37
2776859, 1710336009, "2024/3/13 13:20:9",  6,  -61,  1007,  0,  0,  0,  -11,  -26,  -38
2777059, 1710336009, "2024/3/13 13:20:9",  6,  -59,  999,  0,  0,  0,  -11,  -28,  -36
2777259, 1710336009, "2024/3/13 13:20:9",  2,  -59,  1007,  0,  -1,  -1,  -12,  -26,  -35
2777459, 1710336010, "2024/3/13 13:20:10",  7,  -53,  1003,  0,  0,  0,  -11,  -27,  -37
2777659, 1710336010, "2024/3/13 13:20:10",  5,  -56,  1007,  0,  0,  -1,  -11,  -27,  -37
2777859, 1710336010, "2024/3/13 13:20:10",  9,  -58,  1002,  0,  0,  -1,  -10,  -27,  -38
2778059, 1710336010, "2024/3/13 13:20:10",  -1,  -57,  1004,  0,  0,  -1,  -11,  -27,  -35
2778259, 1710336010, "2024/3/13 13:20:10",  5,  -56,  1005,  0,  0,  0,  -11,  -25,  -36
2778459, 1710336011, "2024/3/13 13:20:11",  5,  -65,  1005,  0,  0,  0,  -10,  -28,  -37
2778659, 1710336011, "2024/3/13 13:20:11",  2,  -57,  1005,  0,  0,  0,  -11,  -26,  -37
2778859, 1710336011, "2024/3/13 13:20:11",  1,  -62,  997,  0,  -1,  -1,  -10,  -26,  -37
2779059, 1710336011, "2024/3/13 13:20:11",  6,  -61,  1002,  0,  0,  -1,  -10,  -26,  -37
2779259, 1710336011, "2024/3/13 13:20:11",  1,  -57,  1003,  0,  0,  0,  -10,  -26,  -36
2779459, 1710336012, "2024/3/13 13:20:12",  5,  -61,  1002,  0,  0,  -1,  -11,  -26,  -37
2779659, 1710336012, "2024/3/13 13:20:12",  4,  -83,  996,  0,  -1,  -1,  -11,  -26,  -36
2779859, 1710336012, "2024/3/13 13:20:12",  12,  -55,  1001,  0,  -1,  0,  -11,  -27,  -37
2780059, 1710336012, "2024/3/13 13:20:12",  13,  -57,  1003,  0,  0,  -1,  -11,  -27,  -36
2780259, 1710336012, "2024/3/13 13:20:12",  8,  -60,  1003,  0,  -1,  -1,  -11,  -27,  -35
2780459, 1710336013, "2024/3/13 13:20:13",  9,  -60,  1010,  0,  0,  -1,  -10,  -27,  -38
2780659, 1710336013, "2024/3/13 13:20:13",  4,  -62,  1003,  0,  0,  -1,  -11,  -25,  -37
2780859, 1710336013, "2024/3/13 13:20:13",  5,  -62,  1006,  0,  0,  -1,  -10,  -26,  -37
2781059, 1710336013, "2024/3/13 13:20:13",  12,  -70,  987,  0,  -1,  0,  -12,  -26,  -36
2781259, 1710336013, "2024/3/13 13:20:13",  13,  -57,  1006,  0,  -1,  -1,  -10,  -26,  -35
2781459, 1710336014, "2024/3/13 13:20:14",  4,  -59,  1006,  0,  0,  0,  -9,  -27,  -37
2781659, 1710336014, "2024/3/13 13:20:14",  10,  -59,  1004,  0,  0,  -1,  -11,  -26,  -37
2781859, 1710336014, "2024/3/13 13:20:14",  6,  -62,  1003,  0,  0,  0,  -9,  -28,  -37
2782059, 1710336014, "2024/3/13 13:20:14",  4,  -62,  1007,  0,  0,  -1,  -12,  -25,  -37
2782259, 1710336014, "2024/3/13 13:20:14",  0,  -59,  1006,  0,  0,  -1,  -11,  -26,  -37
2782459, 1710336015, "2024/3/13 13:20:15",  4,  -59,  1003,  0,  0,  -1,  -11,  -26,  -36
2782659, 1710336015, "2024/3/13 13:20:15",  6,  -61,  1000,  0,  -1,  0,  -12,  -25,  -37
2782859, 1710336015, "2024/3/13 13:20:15",  2,  -53,  1002,  0,  0,  0,  -12,  -26,  -36
2783059, 1710336015, "2024/3/13 13:20:15",  2,  -57,  1002,  0,  0,  -1,  -10,  -27,  -36
2783259, 1710336015, "2024/3/13 13:20:15",  5,  -62,  1005,  0,  0,  0,  -10,  -25,  -38
2783459, 1710336016, "2024/3/13 13:20:16",  6,  -69,  1002,  0,  0,  0,  -10,  -27,  -36
2783659, 1710336016, "2024/3/13 13:20:16",  6,  -64,  1006,  0,  0,  -1,  -8,  -26,  -36
2783859, 1710336016, "2024/3/13 13:20:16",  7,  -59,  1000,  0,  0,  -1,  -10,  -25,  -37
2784059, 1710336016, "2024/3/13 13:20:16",  6,  -60,  1003,  0,  0,  -1,  -10,  -27,  -36
2784259, 1710336016, "2024/3/13 13:20:16",  4,  -56,  1002,  0,  0,  -1,  -11,  -26,  -36
2784459, 1710336017, "2024/3/13 13:20:17",  0,  -62,  1004,  0,  0,  -1,  -10,  -26,  -36
2784659, 1710336017, "2024/3/13 13:20:17",  9,  -57,  1001,  0,  0,  0,  -10,  -26,  -37
2784859, 1710336017, "2024/3/13 13:20:17",  5,  -54,  1003,  0,  0,  0,  -9,  -27,  -37
2785059, 1710336017, "2024/3/13 13:20:17",  9,  -60,  1003,  0,  0,  -1,  -11,  -27,  -36
2785259, 1710336017, "2024/3/13 13:20:17",  7,  -57,  1004,  0,  0,  -1,  -11,  -27,  -37
2785459, 1710336018, "2024/3/13 13:20:18",  6,  -55,  1001,  0,  -1,  -1,  -10,  -27,  -35
