millis,stamp,datetime,accX,accY,accZ,gyroX,gyroY,gyroZ,compX,compY,compZ
2961471, 1710336194, "2024/3/13 13:23:14",  1,  -58,  1005,  0,  -1,  0,  -10,  -26,  -36
2961671, 1710336194, "2024/3/13 13:23:14",  -3,  -51,  1001,  0,  0,  -1,  -9,  -27,  -36
2961871, 1710336194, "2024/3/13 13:23:14",  1,  -60,  1002,  0,  0,  -1,  -10,  -27,  -36
2962071, 1710336194, "2024/3/13 13:23:14",  6,  -58,  1003,  0,  0,  -1,  -11,  -27,  -38
2962271, 1710336195, "2024/3/13 13:23:15",  1,  -60,  1003,  0,  0,  0,  -11,  -25,  -37
2962471, 1710336195, "2024/3/13 13:23:15",  7,  -56,  1003,  0,  0,  -1,  -12,  -26,  -38
2962671, 1710336195, "2024/3/13 13:23:15",  2,  -61,  1005,  0,  0,  -1,  -10,  -27,  -37
2962871, 1710336195, "2024/3/13 13:23:15",  6,  -60,  1003,  0,  0,  -1,  -10,  -26,  -37
2963072, 1710336195, "2024/3/13 13:23:15",  4,  -61,  1004,  0,  0,  -1,  -11,  -25,  -37
2963272, 1710336196, "2024/3/13 13:23:16",  0,  -57,  1000,  0,  0,  -1,  -12,  -27,  -37
2963472, 1710336196, "2024/3/13 13:23:16",  11,  -54,  1001,  0,  0,  -1,  -10,  -27,  -38
2963672, 1710336196, "2024/3/13 13:23:16",  3,  -58,  1006,  0,  0,  -1,  -12,  -26,  -37
2963872, 1710336196, "2024/3/13 13:23:16",  6,  -59,  1003,  0,  0,  -1,  -10,  -25,  -36
2964072, 1710336196, "2024/3/13 13:23:16",  2,  -59,  1002,  0,  0,  0,  -9,  -26,  -37
2964272, 1710336197, "2024/3/13 13:23:17",  4,  -60,  1002,  0,  0,  -1,  -11,  -26,  -37
2964472, 1710336197, "2024/3/13 13:23:17",  7,  -55,  1005,  0,  0,  -1,  -13,  -27,  -38
2964672, 1710336197, "2024/3/13 13:23:17",  2,  -64,  1000,  0,  -1,  -1,  -11,  -26,  -37
2964872, 1710336197, "2024/3/13 13:23:17",  3,  -58,  1004,  0,  0,  0,  -10,  -25,  -37
2965072, 1710336197, "2024/3/13 13:23:17",  0,  -55,  1003,  0,  0,  -1,  -12,  -27,  -37
2965272, 1710336198, "2024/3/13 13:23:18",  2,  -60,  1000,  0,  0,  0,  -9,  -28,  -36
2965472, 1710336198, "2024/3/13 13:23:18",  8,  -55,  1005,  0,  0,  0,  -10,  -26,  -36
2965672, 1710336198, "2024/3/13 13:23:18",  5,  -58,  1002,  0,  0,  -1,  -10,  -26,  -36
